address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-31,,,,,,,,,,,,,,0.281,,,,,,,,,,,,,,,,,,13,13,,,,,,,,,,local-authority-eng:ENF,,not owned by a public authority,,,,,,,,2017-04-28,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,207158671,"383 Cockfosters Road, EN4 0JS",http://planningandbuildingcontrol.enfield.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OKPDILJNMO900,,,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-31,,,,,,,,,,,,,,0.35,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,local-authority-eng:ENF,,owned by a public authority,,,,,,,,2016-12-09,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,207096676,"Garages adjacent to 43,47-53 and rear Of 17-32 Gatward Green London N9 9AW",http://planningandbuildingcontrol.enfield.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OD90DLJNJGR00,,,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-31,,,,,,,,,,,,,,0.364,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,local-authority-eng:ENF,,not owned by a public authority,,,,,,,,2016-09-27,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,207128186,"22 Beech Hill, EN4 0JP",http://planningandbuildingcontrol.enfield.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NQPNC5JN28000,,,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-31,,,,,,,,,,,,,,0.42,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:ENF,,not owned by a public authority,,,,,,,,2016-03-29,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,207196569,"19 and 19A Broad Walk, N21 3DA",http://planningandbuildingcontrol.enfield.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NZIC5AJN28000,,,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-31,,,,,,,,,,,,,,0.564,,,,,,,,,,,,,,,,,,74,74,,,,,,,,,,local-authority-eng:ENF,,not owned by a public authority,,,,,,,,2017-03-28,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,207083053,"Solar House, 282 Chase Road, N14 6NZ",http://planningandbuildingcontrol.enfield.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OJV4XUJN05300,,,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-31,,,,,,,,,,,,,,0.655,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:ENF,,not owned by a public authority,,,,,,,,2015-06-04,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,207015710,"Sub Station, Woodcroft Sports Ground, N21 3QP",http://planningandbuildingcontrol.enfield.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NFPGSFJN28000,,,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-31,,,,,,,,,,,,,,0.77,,,,,,,,,,,,,,,,,,20,20,,,,,,,,,,local-authority-eng:ENF,,not owned by a public authority,,,,,,,,2016-10-28,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,207104137,"Land end, 18 And 20 Bush Hill Cottage, N21 2BX",http://planningandbuildingcontrol.enfield.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NO8ACLJN28000,,,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-31,,,,,,,,,,,,,,0.864,,,,,,,,,,,,,,,,,,61,61,,,,,,,,,,local-authority-eng:ENF,,not owned by a public authority,,,,,,,,2017-01-30,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,207166237,Kingswood Nurseries Bullsmoor Lane Enfield EN1 4SF,https://planningandbuildingcontrol.enfield.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NPZUP8JN28000,,,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-31,,,,,,,,,,,,,,1.503,,,,,,,,,,,,,,,,,,247,247,,,,,,,,,,local-authority-eng:ENF,,owned by a public authority,,,,,,,,2017-06-20,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,207179585,"Alma Estate, Alma Road, EN3 4UH",https://planningandbuildingcontrol.enfield.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NO8O9NJN28000,,,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-31,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,local-authority-eng:ENF,,not owned by a public authority,,,,,,,,2016-09-30,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,207081087,"543 Green Lanes, N13 4DR",http://planningandbuildingcontrol.enfield.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OTG191JNJCM00,,,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-31,,,,,,,,,,,,,,0.549,,,,,,,,,,,,,,,,,,18,18,,,,,,,,,,local-authority-eng:ENF,,not owned by a public authority,,,,,,,,2017-04-13,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,207039433,"1-40 Robin Hall, Gardiner Close, EN3 4LP",http://planningandbuildingcontrol.enfield.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OHRTGNJNLJX00,,,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-31,,,,,,,,,,,,,,7.222,,,,,,,,,,,,,,,,,,725,725,,,,,,,,,,local-authority-eng:ENF,,owned by a public authority,,,,,,,,2017-07-10,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,207187207,"Meridian Water, Willoughby Lane And Meridian Way, N18 2DW",http://planningandbuildingcontrol.enfield.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O46J8IJN05300,,,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-31,,,,,,,,,,,,,,0.014,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:ENF,,not owned by a public authority,,,,,,,,2017-08-23,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,207044458,"36-38 Friern Barnet Road, N11 1NA",http://planningandbuildingcontrol.enfield.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OBE430JNIPD00,,,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-31,,,,,,,,,,,,,,0.029,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:ENF,,not owned by a public authority,,,,,,,,2017-06-30,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,207144339,"638 Hertford Road, EN3 5TD",http://planningandbuildingcontrol.enfield.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OIJ7IEJNLV400,,,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-31,,,,,,,,,,,,,,25.588,,,,,,,,,,,,,,,,,,262,262,,,,,,,,,,local-authority-eng:ENF,,not owned by a public authority,,,,,,,,2017-10-02,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,207185157,"Middlesex University, Bramley Road, EN4 0PT",https://planningandbuildingcontrol.enfield.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ODW701JN00900,,,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-31,,,,,,,,,,,,,,1.59,,,,,,,,,,,,,,,,,,77,77,,,,,,,,,,local-authority-eng:ENF,,not owned by a public authority,,,,,,,,2016-08-18,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,207002390,Edmonton Green North Mall Car Park,https://planningandbuildingcontrol.enfield.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NVQTBIJN28000,,,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-31,,,,,,,,,,,,,,7.705,,,,,,,,,,,,,,,,,,500,500,,,,,,,,,,local-authority-eng:ENF,,mixed ownership,,,,,,,,2015-10-28,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,207183897,"Chase Farm Hospital, The Ridgeway, EN2 8JL",http://planningandbuildingcontrol.enfield.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NFEI3AJN28000,,,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,
