address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,,,not owned by a public authority,,,,,,,,2018-05-30,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OTLPCOMOG6Y00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,011,140-142 KINGSTON ROAD (BINGO HALL),https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,,,not owned by a public authority,,,,,,,,2018-10-17,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=P8I92PMOFOW00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,012,GARAGES AT EXMOUTH ROAD,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,,,not owned by a public authority,,,,,,,,2015-09-11,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=NR2RVQMOLKU00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,013,"FORMER AQUATICS CENTRE, 201 HIGHLAND ROAD AND 197 AND LAND AT REAR",https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,15,15,,,,"Promoted through SHLAA call for sites. The site has considerable contaminated land issues. The site has considerable contaminated land issues. Therefore, before any development can take place the council will need to be satisfied that thorough investigation of the site has taken place and an appropriate scheme for remediation of the site is in place to deal with the historic land contamination.",,,,,,,,not owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,014,LAND SOUTH OF MARINA KEEP,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.17,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,,,not owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,015,NORTH END KWIKSAVE,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,15,15,,,,,,,,,,,,not owned by a public authority,,,,,,,,2015-05-01,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=NKXUNKMOIS300,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,016,108 - 112  ELM GROVE,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,,,not owned by a public authority,,,,,,,,2017-02-01,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OGN2Y3MOHQM00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,017,251 - 253  NEW ROAD (GOSPORT METAL TREATMENT),https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.35,,,,,,,,,,,,,,,,,,60,60,,,,"Promoted through SHLAA call for sites. The site has considerable contaminated land issues. Therefore, before any development can take place the council will need to be satisfied that thorough investigation of the site has taken place and an appropriate scheme for remediation of the site is in place to deal with the historic land contamination.",,,,,,,,not owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,018,WIGHTLINK CAR PARK,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,150,150,,,,Promoted through SHLAA call for sites,,,,,,,,not owned by a public authority,,,,,,,,,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=P5VYDIMO0F800,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,019,PORTSMOUTH MAIL CENTRE,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,150,150,,,,,,,,,,,,not owned by a public authority,,,,,,,,2017-09-20,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OT2TUNMO02T00,permissioned,Other,,,,,,,,,,,,,,,,,,,,,,020,BRUNEL HOUSE,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,1.18,,,,,,,,,,,,,,,,,,50,50,,,,,,,,,,,,owned by a public authority,,,,,,,,2013-12-05,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=MUIJE3MO5G000,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,021,EAST LODGE,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,2.54,,,,,,,,,,,,,,,,,,100,100,,,,,,,,,,,,not owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,022,THE NEWS CENTRE,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,33.13,,,,,,,,,,,,,,,,,,444,444,,,,Promoted through SHLAA call for sites,,,,,,,,mixed ownership,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,023,ST JAMES HOSPITAL,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.20,,,,,,,,,,,,,,,,,,70,70,,,,,,,,,,,,not owned by a public authority,,,,,,,,2017-11-25,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OQTMEKMOMII00,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,024,UNITY HALL AND DEAF CENTRE,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.31,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,not owned by a public authority,,,,,,,,2018-09-14,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=P6O0TLMOMGO00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,025,75 LONDON ROAD,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,not owned by a public authority,,,,,,,,2018-08-24,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=P94UULMOG0000,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,026,"COSHAM DELIVERY OFFICE, NORTHERN ROAD",https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,20,20,,,,,,,,,,,,not owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,027,ROYAL MARINE MUSEUM,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,40,40,,,,,,,,,,,,not owned by a public authority,,,,,,,,,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=P8TM2KMOFUE00,pending decision,,,,,,,,,,,,,,,,,,,,,,,028,"THE INVINCIBLE, WICKHAM STREET",https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,40,40,,,,,,,,,,,,owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,029,"POLICE STATION, KINGSTON CRESCENT",https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,50,50,,,,,,,,,,,,owned by a public authority,,,,,,,,,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZWCDMOXD000&activeTab=summary,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,030,COSHAM POLICE STATION/ HEALTH CENTRE,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.74,,,,,,,,,,,,,,,,,,50,50,,,,,,,,,,,,owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,031,PCMI SIGNS,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.39,,,,,,,,,,,,,,,,,,91,91,,,,,,,,,,,,owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,032,CITY RECORDS OFFICE,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,20,20,,,,,,,,,,,,mixed ownership,,,,,,,,,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PIUYABMOKFB00,pending decision,,,,,,,,,,,,,,,,,,,,,,,033,MIDDLE STREET,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,200,200,,,,,,,,,,,,not owned by a public authority,,,,,,,,,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PHXQBUMOK0000,pending decision,,,,,,,,,,,,,,,,,,,,,,,034,WINGFIELD HOUSE,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,not owned by a public authority,,,,,,,,2018-03-06,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OHEWTFMOI2V00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,035,REAR OF 40 HIGH STREET,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,20,20,,,,,,,,,,,,not owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,036,208-220 COMMERCIAL ROAD & 7-13 CRASSWELL STREET,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,208-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,,,not owned by a public authority,,,,,,,,2017-05-18,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OE1RD8MOGI500,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,037,"PORTLAND HOTEL, 38 KENT ROAD",https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,15,15,,,,,,,,,,,,not owned by a public authority,,,,,,,,2018-03-22,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OIJDPZMOIMK00,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,038,REAR OF ODEON CINEMA 92/96 LONDON ROAD,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,not owned by a public authority,,,,,,,,,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=NXCHQGMOGPA00,pending decision,,,,,,,,,,,,,,,,,,,,,,,039,GARAGES ADJACENT TO 1A ST CHADS AVENUE,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,11,11,,,,,,,,,,,,mixed ownership,,,,,,,,2017-12-18,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OMWVN9MOKOM00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,040,FORMER AMBULANCE STATION LAND ADJACENT TO THE HARBOUR CAR PARK,https://www.portsmouth.gov.uk/ext/development-and-planning/planning/brownfield-land-register,,,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
