address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,10/12/2018,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,11,11,,,,,,,,,,local-authority-eng:CHN,,not owned by a public authority,,,,,,,,2014-05-28,,permissioned,other,,,,,,,,,,,,,,,,,,,,,,CD0205,"''Metro House, 37 to 47 Woodside Road, Amersham''",http://www.chiltern.gov.uk/planning/brownfieldregister,,,08/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,10/12/2018,,,,,,,,,,,,,,41.56,,,,,,,,,,,,,,,,,,309,309,,,,Any future development proposals should consider that the site is within the Green Belt. Green Belt policies will apply to any future development proposals.,,,,,,local-authority-eng:CHN,,not owned by a public authority,,,,,,,,2016-07-29,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,CD0209,"''Newland Park, Gorelands Lane, Chalfont St Giles''",http://www.chiltern.gov.uk/planning/brownfieldregister,,,08/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,10/12/2018,,,,,,,,,,,,,,2.73,,,,,,,,,,,,,,,,,,142,142,,,,The office element of the consented scheme is protected by condition,,,,,,local-authority-eng:CHN,,not owned by a public authority,,,,,,,,2017-09-19,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,CD0211,"''90 Asheridge Road, Chesham''",http://www.chiltern.gov.uk/planning/brownfieldregister,,,08/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,10/12/2018,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,local-authority-eng:CHN,,not owned by a public authority,,,,,,,,2015-09-01,,permissioned,other,,,,,,,,,,,,,,,,,,,,,,CD0384,"''Victoria House, Victoria Road, Chesham''",http://www.chiltern.gov.uk/planning/brownfieldregister,,,08/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,10/12/2018,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:CHN,,not owned by a public authority,,,,,,,,2017-12-15,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,CD0425,"''Apex House, 31 Chiltern Avenue, Amersham''",http://www.chiltern.gov.uk/planning/brownfieldregister,,,08/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,10/12/2018,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,6,5,,,,,,,,,,local-authority-eng:CHN,,not owned by a public authority,,,,,,,,2015-11-04,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,CD0427,"''The Rose and Crown Public House, 264 Waterside, Chesham''",http://www.chiltern.gov.uk/planning/brownfieldregister,,,08/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/12/2018,,,,,,,,,,,,,,0.38,,,,,,,,,,,,,,,,,,25,13,,,,Development proposals of the site should maintain existing levels of public and commuter parking as well as provide parking for any new development,,,,,,local-authority-eng:CHN,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CD0438,"''Car Park North of Chesham Station, Station Road''",http://www.chiltern.gov.uk/planning/brownfieldregister,,,08/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/12/2018,,,,,,,,,,,,,,2.34,,,,,,,,,,,,,,,,,,80,40,,,,Development proposals of the site should maintain existing levels of public and commuter parking as well as provide parking for any new development,,,,,,local-authority-eng:CHN,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CD0439,"''Chalfont and Latimer Station Car Park, Bedford Avenue''",http://www.chiltern.gov.uk/planning/brownfieldregister,,,08/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,10/12/2018,,,,,,,,,,,,,,0.55,,,,,,,,,,,,,,,,,,15,6,,,,Any future development proposals should address any potential implications on residential parking and highways,,,,,,local-authority-eng:CHN,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CD0440,"''William Moulder Court, Chesham''",http://www.chiltern.gov.uk/planning/brownfieldregister,,,08/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,10/12/2018,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,9,6,,,,Any future development proposals should address any potential implications on residential parking and highways,,,,,,local-authority-eng:CHN,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CD0444,"''Land West of Mount Nugent, Chesham''",http://www.chiltern.gov.uk/planning/brownfieldregister,,,08/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,10/12/2018,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,12,7,,,,Any future development proposals should address any potential implications on residential parking and highways,,,,,,local-authority-eng:CHN,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CD0445,"''Land off Shelley Road, Chesham''",http://www.chiltern.gov.uk/planning/brownfieldregister,,,08/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,10/12/2018,,,,,,,,,,,,,,0.53,,,,,,,,,,,,,,,,,,20,10,,,,Development proposals of the site should retain and enhance interchange facilities and the station forecourt. Possible access from the site could be provided to other nearby development opportunities.,,,,,,local-authority-eng:CHN,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CD0448,"''Land on the frontage of Great Missenden Railway Station, ''",http://www.chiltern.gov.uk/planning/brownfieldregister,,,08/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,10/12/2018,,,,,,,,,,,,,,2.25,,,,,,,,,,,,,,,,,,25,15,,,,Any future development proposals should consider that the site is within the Green Belt. Green Belt policies will apply to any future development proposals. Current permission only applies to part of the total site.,,,,,,local-authority-eng:CHN,,not owned by a public authority,,,,,,,,2018-08-09,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,CD0459,"''Woodlands Farm, The Vale''",http://www.chiltern.gov.uk/planning/brownfieldregister,,,08/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,10/12/2018,,,,,,,,,,,,,,0.83,,,,,,,,,,,,,,,,,,8,6,,,,Any future development proposals should consider that the site is within the Green Belt. Green Belt policies will apply to any future development proposals.,,,,,,local-authority-eng:CHN,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CD0460,"''Tunfield Farm, Hog Lane''",http://www.chiltern.gov.uk/planning/brownfieldregister,,,08/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/12/2018,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,2,2,,,,Any future development proposals should consider that the site is within the Green Belt. Green Belt policies will apply to any future development proposals.,,,,,,local-authority-eng:CHN,,not owned by a public authority,,,,,,,,2017-01-19,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,CD0461,"""Land to rear of 65 Denham Lane""",http://www.chiltern.gov.uk/planning/brownfieldregister,,,10/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/12/2018,,,,,,,,,,,,,,0.036,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,local-authority-eng:CHN,,not owned by a public authority,,,,,,,,2017-12-07,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,CD0462,"""12 - 14 High Street, Chesham""",http://www.chiltern.gov.uk/planning/brownfieldregister,,,10/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/12/2018,,,,,,,,,,,,,,0.79,,,,,,,,,,,,,,,,,,3,3,,,,Any future development proposals should consider that the site is within the Green Belt. Green Belt policies will apply to any future development proposals.,,,,,,local-authority-eng:CHN,,not owned by a public authority,,,,,,,,2016-12-13,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,CD0463,"""Hill Farm Industrial Estate""",http://www.chiltern.gov.uk/planning/brownfieldregister,,,10/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/12/2018,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:CHN,,not owned by a public authority,,,,,,,,2018-03-09,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,CD0464,"""24A Red Lion Street (former Zion Hall)""",http://www.chiltern.gov.uk/planning/brownfieldregister,,,10/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/12/2018,,,,,,,,,,,,,,0.34,,,,,,,,,,,,,,,,,,2,2,,,,Any future development proposals should consider that the site is within the Green Belt. Green Belt policies will apply to any future development proposals.,,,,,,local-authority-eng:CHN,,not owned by a public authority,,,,,,,,2017-09-11,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,CD0465,"""Land at Burtons Timber Yard""",http://www.chiltern.gov.uk/planning/brownfieldregister,,,10/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/12/2018,,,,,,,,,,,,,,0.39,,,,,,,,,,,,,,,,,,9,9,,,,Any future development proposals should consider that the site is within the Green Belt. Green Belt policies will apply to any future development proposals.,,,,,,local-authority-eng:CHN,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CD0466,"""Land at Old Amersham Farm""",http://www.chiltern.gov.uk/planning/brownfieldregister,,,10/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
