address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,5.78,,,,,,,,,,,,,,,,,,147,147,,,,See most recent planning history at warrington.gov.uk,,,,,,,,,,,,,,,,,,permissioned,reserved matters approval,,,,,,,,,,,,,,,,,,,,,,1412.0,"Land at Dawson House, Liverpool Road, Great Sankey, Warrington, WA5 3LW",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,16,16,,,,See most recent planning history at warrington.gov.uk,,,,,,,,,,,,,,,,,,Not Permissioned,other,,,,,,,,,,,,,,,,,,,,,,1422.0,"Land at 31-35, Winwick Street, Warrington, WA2 7TT",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,10,10,,,,See most recent planning history at warrington.gov.uk,,,,,,,,,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,1427.0,"35-37 Bewsey Street, Warrington, WA2 7JA",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,0.76,,,,,,,,,,,,,,,,,,22,22,,,,See most recent planning history at warrington.gov.uk,,,,,,,,,,,,,,,,,,Not Permissioned,other,,,,,,,,,,,,,,,,,,,,,,1509.0,"South Western corner of Penketh Business Park, Off Cleveleys Rd, Penketh, Warrington, WA5 2SR",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,0.45,,,,,,,,,,,,,,,,,,5,5,,,,See most recent planning history at warrington.gov.uk,,,,,,,,,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,1513.0,"Hollingreave Farm, Dam Lane, Rixton, WA3 6LE",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,1.37,,,,,,,,,,,,,,,,,,1,1,,,,See most recent planning history at warrington.gov.uk,,,,,,,,,,,,,,,,,,permissioned,reserved matters approval,,,,,,,,,,,,,,,,,,,,,,1517.0,"Former Ship Inn and adjoining land, Chester Road, Walton, WA4 6EN",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,0.35,,,,,,,,,,,,,,,,,,7,7,,,,Not applicable,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,1519.0,"Howards Transport Limited, Robins Lane, Culcheth, WA3 4AE",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,19.57,,,,,,,,,,,,,,,,,,646,646,,,,Not applicable,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,1541.0,"Arpley Meadows (mid parcel), South of WA1 1NA",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,21,21,,,,See most recent planning history at warrington.gov.uk,,,,,,,,,,,,,,,,,,permissioned,other,,,,,,,,,,,,,,,,,,,,,,1550.0,"Land adjacent Lord Street, Latchford, WA4 1BZ",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,0.17,,,,,,,,,,,,,,,,,,8,8,,,,Not applicable,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,1585.0,"Former scout hut and lock up garagres, Helsby Street (southern end), Howley, WA1 3AX",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,5,5,,,,Not applicable,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,1602.0,"Brook Avenue garage site and former Children's Home, North of Brook Avenue, Latchford, WA4 1SS",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,0.82,,,,,,,,,,,,,,,,,,14,14,,,,Not applicable,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,1607.0,"The Old Rectory, Rectory Lane, Winwick, WA2 8LE",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,0.86,,,,,,,,,,,,,,,,,,4,4,,,,Not applicable,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,1613.0,"Barondale Grange, Stockport Road, Thelwall, WA4 2TB",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,11,11,,,,Not applicable,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,1620.0,"Recycling premises, Off Camsley Lane, Lymm, WA13 9BY",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,29.46,,,,,,,,,,,,,,,,,,1105,1105,,,,Not applicable,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,1633.0,"Arpley Meadows (most western parcel), Arpley Meadows",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,8.81,,,,,,,,,,,,,,,,,,63,63,,,,See most recent planning history at warrington.gov.uk,,,,,,,,,,,,,,,,,,permissioned,reserved matters approval,,,,,,,,,,,,,,,,,,,,,,1643.0,"Former Police Training Centre, Off Greenway, Bruche, WA1 3BG",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,15,15,,,,Not applicable,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,1653.0,"Adjacent to south-western cockhedge bridge, Scotland Rd, Warrington, WA1 2AF",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,1.45,,,,,,,,,,,,,,,,,,65,65,,,,Not applicable,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,1710.0,"Dalton Bank Council Depot, Manchester Road, Warrington, WA1 2PH",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,16.65,,,,,,,,,,,,,,,,,,512,512,,,,Not applicable,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,1715.0,"Spectra Building & Drivetime Golf Range, South of Centre Park Business Park, WA1 1QL",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,13,13,,,,Not applicable,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,1717.0,"Former Dairy Works, Knutsford Road, Warrington, WA4 1AZ",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,0.31,,,,,,,,,,,,,,,,,,36,36,,,,Not applicable,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,1719.0,"Furnish with Flair Site, Wilderspool Causeway, Warrington, WA4 6QP",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,0.37,,,,,,,,,,,,,,,,,,11,11,,,,Not applicable,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,1720.0,"MSBS Joinery Site, Star Lane, Lymm, WA13 9LN",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,35,35,,,,Not applicable,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,1721.0,"St Albans Catholic Club, Bewsey Street, Warrington, WA2 7JQ",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,0.46,,,,,,,,,,,,,,,,,,21,21,,,,Not applicable,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,1723.0,"Land at Hopwood Street, off Manchester Road, Warrington, WA1 2PH",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,15,15,,,,Not applicable,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,1725.0,"Land adjacent Magistrates Court, Winmarleigh Street, Warrington, WA1 1NB",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,0.85,,,,,,,,,,,,,,,,,,31,31,,,,Not applicable,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,1733.0,"Hall Motors Site, Folly Lane, Warrington, WA5 0LZ",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,18,18,,,,Not applicable,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,1736.0,"224 - 228 Wilderspool Causeway, 224 - 228 Wilderspool Causeway, WA4 6QF",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,10,10,,,,See most recent planning history at warrington.gov.uk,,,,,,,,,,,,,,,,,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,1737.0,"Land Between Public House and 3 Church Lane, Church Lane, Culcheth, WA3 5DL",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,0.39,,,,,,,,,,,,,,,,,,50,50,,,,Not applicable,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,1746.0,"Site of former Kwik Save, Academy Way / Buttermarket Street, Warrington, WA1 2BJ",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,71,71,,,,Not applicable,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,1752.0,"Former Wilderspool Stadium, Priory Street, Warrington, WA4 6YP",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,0.85,,,,,,,,,,,,,,,,,,38,38,,,,Not applicable,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,1753.0,"Land at the rear of St. James Court, Off Wilderspool Causeway, Warrington, WA4 6PS",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,0.56,,,,,,,,,,,,,,,,,,25,25,,,,Not applicable,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,1755.0,"Garven Place Clinic, Legh Street, Warrington, WA1 1UQ",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,3.45,,,,,,,,,,,,,,,,,,57,57,,,,See most recent planning history at warrington.gov.uk,,,,,,,,,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,1756.0,"Pierpoint & Bryant Lagoon, Rear of Pichael Nook, Westy, WA4 1AA",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,25,25,,,,Not applicable,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,1758.0,"Land at junction of Wilson Patten Street/Winmarleigh Street, Warrington, WA1 1LE",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,0.35,,,,,,,,,,,,,,,,,,9,9,,,,See most recent planning history at warrington.gov.uk,,,,,,,,,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,1760.0,"Land at 3 Delenty Drive, Birchwood, WA3 6AN",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,0.57,,,,,,,,,,,,,,,,,,11,11,,,,Not applicable,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,1762.0,"Site of Dog & Partridge, off Manchester Road, Woolston, WA1 3TZ",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,5,5,,,,Not applicable,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,1775.0,"Thorn Marine, 164a London Road, Stockton Heath, WA4 6LE",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,12,12,,,,Not applicable,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,1785.0,"Car Wash SUDS, Church Street, Warrington, WA1 2SY",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,11,11,,,,Not applicable,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,1795.0,"Holy Trinity Vicarage, Palmyra Square North, Warrington, WA1 1JQ",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,15,15,,,,Not applicable,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,1817.0,"Bathroom & Tile Showroom, Parker St/Liverpool Rd, Warrington, WA1 1NN",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,7,7,,,,See most recent planning history at warrington.gov.uk,,,,,,,,,,,,,,,,,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,1843.0,"Remainder of Whittle Hall 16, Off Stockdale Court, Gt Sankey, WA5 3RW",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,7,7,,,,Not applicable,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,1844.0,"Lock up garages south west of Wellfield Street, Warrington, WA5 1AZ",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,,,,,,,,,,,,,,0.36,,,,,,,,,,,,,,,,,,5,5,,,,Not applicable,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,1855.0,"Land off Hollow Drive, Hollow Drive, Stockton Heath, WA4 2AS",,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,
