address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,15/10/2019,,,,,,,,,,,,,,0.36,,,,,,,,,,,,,,,,,,11,11,,,,Residential development,,,,,,,,not owned by a public authority,,,,,,,,2015-12-03,http://www.staffordbc.gov.uk/planning-public-access,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,17/27651/REM,"Whitebridge Lane, Stone, Staffordshire",https://www.staffordbc.gov.uk/brownfield-land-register,,,15/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,15/10/2019,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,9,9,,,,Conversion of Church and erection of rear two-storey extension (following demolition of existing single-storey extension) to provide five residential units and the erection of a 2.5 storey building fronting The Avenue to provide four apartments on the former Church car park,,,,,,,,not owned by a public authority,,,,,,,,,http://www.staffordbc.gov.uk/planning-public-access,not permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,16/23671/FUL,"St Johnís Church, Stone",https://www.staffordbc.gov.uk/brownfield-land-register,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,15/10/2019,,,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,11,11,,,,Construct up to 11 apartments (outline),,,,,,,,not owned by a public authority,,,,,,,,2017-08-22,http://www.staffordbc.gov.uk/planning-public-access,not permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,17/25523/OUT,"Truview, 12 Sandon Road, Stafford",https://www.staffordbc.gov.uk/brownfield-land-register,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,15/10/2019,,,,,,,,,,,,,,0.89,,,,,,,,,,,,,,,,,,0,0,,,,"Part-demolition of existing dwelling, construction of replacement dwelling, construction of detached carport and reorientation of residential curtilage",,,,,,,,not owned by a public authority,,,,,,,,2017-10-03,http://www.staffordbc.gov.uk/planning-public-access,not permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,17/26358/FUL,"The Halsteads, Milwich",https://www.staffordbc.gov.uk/brownfield-land-register,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,15/10/2019,,,,,,,,,,,,,,0.42,,,,,,,,,,,,,,,,,,9,9,,,,"Outline application for residential development (including access, all other matters reserved)",,,,,,,,not owned by a public authority,,,,,,,,2017-10-05,http://www.staffordbc.gov.uk/planning-public-access,not permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,17/26714/OUT,"Claremont Garage, Eccleshall",https://www.staffordbc.gov.uk/brownfield-land-register,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,15/10/2019,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,6,6,,,,Demolition of existing buildings; construct building to accommodate 7 apartments.,,,,,,,,not owned by a public authority,,,,,,,,2017-11-15,http://www.staffordbc.gov.uk/planning-public-access,not permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,17/26235/OUT,"43 Eccleshall Road, Stafford",https://www.staffordbc.gov.uk/brownfield-land-register,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,15/10/2019,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,5,5,,,,Proposed residential development of three two storey dwellings and two semi-detached dormer bungalows,,,,,,,,not owned by a public authority,,,,,,,,2017-11-21,http://www.staffordbc.gov.uk/planning-public-access,not permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,17/26105/OUT,"Salt Works Farm, Weston",https://www.staffordbc.gov.uk/brownfield-land-register,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,15/10/2019,,,,,,,,,,,,,,0.17,,,,,,,,,,,,,,,,,,5,5,,,,Conversion and alteration of existing dwelling to form five apartments and erection of new detached coach house to form one apartment.,,,,,,,,not owned by a public authority,,,,,,,,2018-01-12,http://www.staffordbc.gov.uk/planning-public-access,not permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,17/27337/FUL,"158 Oulton Road, Stone",https://www.staffordbc.gov.uk/brownfield-land-register,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,15/10/2019,,,,,,,,,,,,,,5.07,,,,,,,,,,,,,,,,,,141,141,,,,"Residential development of 141 dwellings, including balancing pond, play and open space and associated infrastructure.",,,,,,,,not owned by a public authority,,,,,,,,2018-06-20,http://www.staffordbc.gov.uk/planning-public-access,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,18/27849/FUL,"Staffordshire Police Headquarters, Stafford",https://www.staffordbc.gov.uk/brownfield-land-register,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,15/10/2019,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,23,23,,,,Notification for prior approval for proposed change of use from office B1(a) to dwellinghouse C3 (32 apartments),,,,,,,,not owned by a public authority,,,,,,,,2018-03-16,http://www.staffordbc.gov.uk/planning-public-access,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,18/28212/POR,"Britannia House, 6-7 Eastgate Street, Stafford",https://www.staffordbc.gov.uk/brownfield-land-register,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Land at Bank Top Garage, Gnosall",https://www.staffordbc.gov.uk/brownfield-land-register,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Former Staffordshire University Campus, Beaconside",https://www.staffordbc.gov.uk/brownfield-land-register,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Land south of Brunswick Terrace, Stafford",https://www.staffordbc.gov.uk/brownfield-land-register,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Land south of Brunswick Terrace, Stafford",https://www.staffordbc.gov.uk/brownfield-land-register,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stafford Police Station,https://www.staffordbc.gov.uk/brownfield-land-register,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stone Highways Depot, Stone",https://www.staffordbc.gov.uk/brownfield-land-register,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stone Police Station,https://www.staffordbc.gov.uk/brownfield-land-register,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,15/10/2019,,,,,,,,,,,,,,0.51,,,,,,,,,,,,,,,,,,16,16,,,,Construction of 16 dwellings,,,,,,,,not owned by a public authority,,,,,,,,2018-08-09,http://www.staffordbc.gov.uk/planning-public-access,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,17/25983/FUL,Land at Portal Road,https://www.staffordbc.gov.uk/brownfield-land-register,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,15/10/2019,,,,,,,,,,,,,,0.306572,,,,,,,,,,,,,,,,,,23,23,,,,"Demolish buildings; erect 23 dwellings comprising 8 no 3 bedroom houses, 9 no 1 bedroom flats, 6 no 2 bedroom flats with associated car parking, landscaping and access roads",,,,,,,,not owned by a public authority,,,,,,,,2018-09-10,http://www.staffordbc.gov.uk/planning-public-access,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,18/27978/FUL,Land at Rear of Former Browse Antiques,https://www.staffordbc.gov.uk/brownfield-land-register,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,15/10/2019,,,,,,,,,,,,,,0.9687,,,,,,,,,,,,,,,,,,32,32,,,,Proposed change of use of former school to residential use and to a performing arts centre with associated uses along with then new build houses in a terrace,,,,,,,,not owned by a public authority,,,,,,,,2018-10-18,http://www.staffordbc.gov.uk/planning-public-access,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,18/28342/FUL,Chetwynd Centre,https://www.staffordbc.gov.uk/brownfield-land-register,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,15/10/2019,,,,,,,,,,,,,,0.67,,,,,,,,,,,,,,,,,,80,80,,,,Erection of a 4 storey building comprising 80 residential apartments for occupants aged over 55 years old,,,,,,,,not owned by a public authority,,,,,,,,2018-11-01,http://www.staffordbc.gov.uk/planning-public-access,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,18/28138/FUL,Land at Riverway,https://www.staffordbc.gov.uk/brownfield-land-register,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,15/10/2019,,,,,,,,,,,,,,0.3568,,,,,,,,,,,,,,,,,,1,1,,,,Public house and studio theatre including use of wharfingers cottage; outbuildings; parking; alterations,,,,,,,,owned by a public authority,,,,,,,,2019-01-21,http://www.staffordbc.gov.uk/planning-public-access,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,18/28965/FUL,Stone Town Council Car Park,https://www.staffordbc.gov.uk/brownfield-land-register,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,15/10/2019,,,,,,,,,,,,,,0.1632,,,,,,,,,,,,,,,,,,6,6,,,,Change of use from a2 (bank) and school (d1) to mixed uses retail (a1) and residential (c3),,,,,,,,not owned by a public authority,,,,,,,,2018-07-30,http://www.staffordbc.gov.uk/planning-public-access,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,18/28418/FUL,National Westminster Bank,https://www.staffordbc.gov.uk/brownfield-land-register,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,15/11/2017,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,9,9,,,,Prior approval - change of use from office to 9 flats (class c3),,,,,,,,not owned by a public authority,,,,,,,,2018-08-14,http://www.staffordbc.gov.uk/planning-public-access,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,18/28695/POR,"The Whitehouse, Chapel Street, Stafford",https://www.staffordbc.gov.uk/brownfield-land-register,,,15/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,15/10/2019,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,7,7,,,,Demolition of garages and construction of 7 houses,,,,,,,,not owned by a public authority,,,,,,,,2018-08-17,http://www.staffordbc.gov.uk/planning-public-access,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,18/28296/FUL,"Garages, Highfields",https://www.staffordbc.gov.uk/brownfield-land-register,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,15/10/2019,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,8,8,,,,"Conversion of 1st, 2nd, 3rd floors above retail unit to provide eight residential apartments",,,,,,,,owned by a public authority,,,,,,,,2019-02-13,http://www.staffordbc.gov.uk/planning-public-access,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,18/29731/FUL,CC4 Greengate Street,https://www.staffordbc.gov.uk/brownfield-land-register,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,15/10/2019,,,,,,,,,,,,,,0.1191,,,,,,,,,,,,,,,,,,15,15,,,,Outline application to demolish existing building and build 15 apartments. officer/committee resolution to permit subject to S106 agreement being signed.,,,,,,,,not owned by a public authority,,,,,,,,,http://www.staffordbc.gov.uk/planning-public-access,pending decision,other,,,,,,,,,,,,,,,,,,,,,,18/28772/OUT,Former Stafford College Annex,https://www.staffordbc.gov.uk/brownfield-land-register,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MoD 4 Site,https://www.staffordbc.gov.uk/brownfield-land-register,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,St. Maryís Abbey,https://www.staffordbc.gov.uk/brownfield-land-register,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Midfield Nurseries Garden Centre,https://www.staffordbc.gov.uk/brownfield-land-register,,,01/11/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Leisure Complex, Yarnfield Park",https://www.staffordbc.gov.uk/brownfield-land-register,,,01/11/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Silver Birches, Stone Road",https://www.staffordbc.gov.uk/brownfield-land-register,,,01/11/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wellbeing Park, Yarnfield Lane",https://www.staffordbc.gov.uk/brownfield-land-register,,,01/11/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
