address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/09/2018,,,,,,,,,,,,,,0.59,,,,,,,,,,,,,,,,,,54,54,,,,No current planning permission. Lead in time 2 years. 14/11/17. 12/09/18.,,,,,,local-authority-eng:CAS,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CP0012,"""The Island Site, High Street / London Road, Hadleigh""",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3938.pdf&ver=6642,,,14/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/09/2018,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,4,4,,,,Full planning permission. Works have commenced. Flat to be demolished as part of works. 14/11/17. 12/09/18.,,,,,,local-authority-eng:CAS,,not owned by a public authority,,,,,,,,2016-12-15,https://publicaccess.castlepoint.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,CP0013,"""88 High Street, Hadleigh""",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3935.pdf&ver=6639,,,14/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/09/2018,,,,,,,,,,,,,,0.33,,,,,,,,,,,,,,,,,,40,40,,,,Full planning permission pending decision. No. of dwellings proposed increased from 2017 BLR from 15. Lead in time 2 years without permission. 14/11/17. 12/09/18.,,,,,,local-authority-eng:CAS,,not owned by a public authority,,,,,,,,,https://publicaccess.castlepoint.gov.uk/online-applications/,pending decision,,,,,,,,,,,,,,,,,,,,,,,CP0014,"""Admiral Jellico Public House, 283 High Street, Canvey Island""",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3937.pdf&ver=6641,,,14/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/09/2018,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,10,10,,,,No current planning permission. Delivery lead in time 2.5 years.  14/11/17. 12/09/18.,,,,,,local-authority-eng:CAS,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CP0015,"""Outpatients centre, Long Road, Canvey Island""",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3939.pdf&ver=6643,,,14/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/09/2018,,,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,10,10,,,,No current planning permission. Delivery lead in time 2 years.  14/11/17. 12/09/18.,,,,,,local-authority-eng:CAS,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CP0016,"""343 Rayleigh Road, Thundersley""",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3940.pdf&ver=6644,,,14/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/09/2018,,,,,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,14,14,,,,Full planning permission granted at appeal. Works have commenced. 14/11/17. 12/09/18.,,,,,,local-authority-eng:CAS,,not owned by a public authority,,,,,,,,2014-07-14,https://publicaccess.castlepoint.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,CP0017,"""125-127 High Street, Canvey Island""",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3941.pdf&ver=6645,,,14/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/09/2018,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,21,21,,,,Full planning permission granted. Works have commenced. 4 existing dwellings demolished. 15/11/17. 12/09/18.,,,,,,local-authority-eng:CAS,,not owned by a public authority,,,,,,,,2015-11-23,https://publicaccess.castlepoint.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,CP0018,"""4-12 Park Chase, Hadleigh, Benfleet, SS7 2BZ.""",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3942.pdf&ver=6646,,,15/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/09/2018,,,,,,,,,,,,,,0.76,,,,,,,,,,,,,,,,,,27,27,,,,No current planning permission. Site area reduced to area where landowners permitted site to be included. Delivery lead in time 3 years. 15/11/17. 12/09/18.,,,,,,local-authority-eng:CAS,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CP0019,"""Prout Industrial Estate, Point Road, Canvey Island.""",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3944.pdf&ver=6648,,,15/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/09/2018,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,14,14,,,,No current planning permission. Site area reduced to area where landowners permitted site to be included. Delivery lead in time 2 years. 21/11/17. 12/09/18.,,,,,,local-authority-eng:CAS,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CP0020,"""Benfleet Tavern Public House, High Road, Benfleet.""",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3943.pdf&ver=6647,,,21/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/09/2018,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,24,24,,,,Outline permission granted. Works have not commenced. Permission expires 09/03/2021. Delivery lead in time 1.5 years. 12/09/18.,,,,,,local-authority-eng:CAS,,not owned by a public authority,,,,,,,,2018-03-09,https://publicaccess.castlepoint.gov.uk/online-applications/,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,CP0021,"""West of Venebles Close, Canvey Island""",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3945.pdf&ver=6649,,,12/09/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/09/2018,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,1,1,,,,Full planning permission. Works have not commenced. Permission expires 22/09/2021. Delivery lead in time 1 year. 12/09/18.,,,,,,local-authority-eng:CAS,,not owned by a public authority,,,,,,,,2016-09-23,https://publicaccess.castlepoint.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,CP0022,"""316 London Road, Benfleet""",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3946.pdf&ver=6650,,,12/09/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/09/2018,,,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,14,14,,,,No current planning permission. Permission sought for 14 flats was withdrawn. Delivery lead in time 2 years. 12/09/18.,,,,,,local-authority-eng:CAS,,not owned by a public authority,,,,,,,,,https://publicaccess.castlepoint.gov.uk/online-applications/,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CP0023,"""87-97 High Street, Benfleet""",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3947.pdf&ver=6651,,,12/09/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,10/10/2018,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,11,11,,,,Delivery lead in time 2 years. 10/10/18.,,,,,,local-authority-eng:CAS,,not owned by a public authority,,,,,,,,,https://publicaccess.castlepoint.gov.uk/online-applications/,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CP0025,"""Briar Cottage, Leige Avenue, Canvey Island""",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3951.pdf&ver=6655,,,10/10/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/09/2018,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,14,14,,,,Full planning permission. Works have commenced. 12/09/18.,,,,,,local-authority-eng:CAS,,not owned by a public authority,,,,,,,,2016-05-10,https://publicaccess.castlepoint.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,CP0026,"""Tower Radio, 573-581 London Road, Hadleigh""",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3948.pdf&ver=6652,,,12/09/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/09/2018,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,6,6,,,,"Full planning permission. Works have commenced. Prior approval not required for change of use to propvide 5 flats, 6 flats in total being created. 12/09/18.",,,,,,local-authority-eng:CAS,,not owned by a public authority,,,,,,,,2016-04-26,https://publicaccess.castlepoint.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,CP0027,"""82 High Street, Hadleigh""",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3950.pdf&ver=6654,,,12/09/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/09/2018,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,6,6,,,,Full planning permission granted. Works have commenced. 12/09/18.,,,,,,local-authority-eng:CAS,,not owned by a public authority,,,,,,,,2016-04-12,https://publicaccess.castlepoint.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,CP0028,"""231 London Road, Hadleigh""",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3952.pdf&ver=6656,,,12/09/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/09/2018,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,10,10,,,,Full planning permission. Works have not commenced. Permission expires 26/11/2020. Delivery lead in time 1 year. 12/09/18.,,,,,,local-authority-eng:CAS,,not owned by a public authority,,,,,,,,2015-11-27,https://publicaccess.castlepoint.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,CP0029,"""Beaver Doors, 211-213 London Road, Thundersley""",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3953.pdf&ver=6657,,,12/09/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/09/2018,,,,,,,,,,,,,,0.31,,,,,,,,,,,,,,,,,,40,40,,,,No current planning permission. Permission previously granted for one property on small section of the site. Delivery lead in time 2 years. 12/09/18.,,,,,,local-authority-eng:CAS,,not owned by a public authority,,,,,,,,,https://publicaccess.castlepoint.gov.uk/online-applications/,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CP0030,"""Rear of 179-181 Church Road, Thundersley""",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3954.pdf&ver=6658,,,12/09/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/09/2018,,,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,13,13,,,,Full planning permission. Delivery lead in time 1 year. 10/10/18.,,,,,,local-authority-eng:CAS,,not owned by a public authority,,,,,,,,2018-10-05,https://publicaccess.castlepoint.gov.uk/online-applications/,permissioned,,,,,,,,,,,,,,,,,,,,,,,CP0031,"""Benfleet Police Station, 90-92 High Road, Benfleet""",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3955.pdf&ver=6659,,,12/09/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/09/2018,,,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,20,20,,,,"Full planning permission granted. Works have commenced. Phase 1 - 12 dwellings built 2006, 20 with extant permission remain. 12/09/18.",,,,,,local-authority-eng:CAS,,not owned by a public authority,,,,,,,,2010-09-21,https://publicaccess.castlepoint.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,CP0037,"""320 London Road, Hadleigh""",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3961.pdf&ver=6665,,,12/09/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/09/2018,,,,,,,,,,,,,,0.38,,,,,,,,,,,,,,,,,,17,17,,,,No current planning permission. Delivery lead in time 2 years. 12/09/18.,,,,,,local-authority-eng:CAS,,not owned by a public authority,,,,,,,,,https://publicaccess.castlepoint.gov.uk/online-applications/,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CP0038,"""High Road, Tarpots Town Centre, Benfleet""",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3963.pdf&ver=6667,,,12/09/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/09/2018,,,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,5,5,,,,No current planning permission. Delivery lead in time 2.5 years. 12/09/18.,,,,,,local-authority-eng:CAS,,not owned by a public authority,,,,,,,,,https://publicaccess.castlepoint.gov.uk/online-applications/,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CP0039,"""286 London Road, Benfleet""",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3962.pdf&ver=6666,,,12/09/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/09/2018,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,6,6,,,,No current planning permission. Delivery lead in time 2 years. 12/09/18.,,,,,,local-authority-eng:CAS,,not owned by a public authority,,,,,,,,,https://publicaccess.castlepoint.gov.uk/online-applications/,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CP0040,"""Maharaja Restaurant, 358 London Road, Benfleet""",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3964.pdf&ver=6668,,,12/09/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/09/2018,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,2,2,,,,No current planning permission. 4 existing flats on site. Delivery lead in time 2 years. 12/09/18.,,,,,,local-authority-eng:CAS,,not owned by a public authority,,,,,,,,,https://publicaccess.castlepoint.gov.uk/online-applications/,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CP0041,"""61-69 Hart Road, Thundersley""",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3965.pdf&ver=6669,,,12/09/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/09/2018,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,5,5,,,,No current planning permission. Delivery lead in time 2 years. 12/09/18.,,,,,,local-authority-eng:CAS,,not owned by a public authority,,,,,,,,,https://publicaccess.castlepoint.gov.uk/online-applications/,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CP0042,"""210 & 212 High Road, Benfleet""",https://www.castlepoint.gov.uk/download.cfm?doc=docm93jijm4n3971.pdf&ver=6675,,,12/09/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
