address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-07,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,6,6,,,,16/00438/PRIOR,,,,,,local-authority-eng:BEX,,not owned by a public authority,,,,,,,,2016-04-18,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=O6NEHQBE0MU01,permissioned,other,,,,,,,,,,,,,,,,,,,,,,BLR014,"""17a Parkwood House, Brook Street, Erith""",http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/17a-Parkwood-House-Brook-Street-Erith_0.pdf,,,2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-07,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,6,6,,,,13/01828/FUL,,,,,,local-authority-eng:BEX,,not owned by a public authority,,,,,,,,2016-04-15,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001K8NBELI000,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR015,"""Rear of, 188d Halfway Street, Sidcup""",http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/Rear-of-188d-Halfway-Street-Sidcup_0.pdf,,,2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-07,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,6,6,,,,14/00406/FUL,,,,,,local-authority-eng:BEX,,not owned by a public authority,,,,,,,,2015-03-27,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=002AX9BELI000,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR016,"""165 Hazel Road, Erith""",http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/165-Hazel-Road-Erith_0.pdf,,,2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-07,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,6,6,,,,16/01969/FUL,,,,,,local-authority-eng:BEX,,not owned by a public authority,,,,,,,,2016-11-24,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0025XTBELI000,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR017,"""7 Hatherley Road, Sidcup""",http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/7-Hatherley-Road-Sidcup.pdf,,,2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-07,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,6,6,,,,16/01987/FUL,,,,,,local-authority-eng:BEX,,not owned by a public authority,,,,,,,,2016-11-11,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001FLHBELI000,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR018,"""148 Blackfen Road, Sidcup""",http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/148-Blackfen-Road-Sidcup_0.pdf,,,2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-07,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,6,6,,,,15/00082/FUL,,,,,,local-authority-eng:BEX,,not owned by a public authority,,,,,,,,2016-04-22,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0002CHBELI000,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR020,"""70-74 Sidcup High Street, Sidcup""",http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/70-to-74-Sidcup-High-Street-Sidcup_0.pdf,,,2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-07,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,6,6,,,,16/00428/FUL,,,,,,local-authority-eng:BEX,,not owned by a public authority,,,,,,,,2016-07-11,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0027MGBELI000,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR021,"""178 Park View Road, Welling""",http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/178-Park-View-Road-Welling_0.pdf,,,2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-07,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,6,6,,,,16/02004/FUL,,,,,,local-authority-eng:BEX,,not owned by a public authority,,,,,,,,2017-03-21,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0027F8BELI000,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR022,"""475, 475a and 475b Blackfen Road, Sidcup""",http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/475-475a-and-475b-Blackfen-Road-Sidcup_0.pdf,,,2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-07,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,6,6,,,,16/02558/FUL,,,,,,local-authority-eng:BEX,,not owned by a public authority,,,,,,,,2017-01-31,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0001OOBELI000,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR023,"""Garage site in, Kay Street, Welling""",http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/Garage-site-in-Kay-Street-Welling_0.pdf,,,2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-07,,,,,,,,,,,,,,0.82,,,,,,,,,,,,,,,,,,6,6,,,,13/01779/FUL,,,,,,local-authority-eng:BEX,,not owned by a public authority,,,,,,,,2014-12-30,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0026B0BELI000,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR024,"""Land at, 139, North Cray Road, Sidcup""",http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/Land-at-139-North-Cray-Road-Sidcup_0.pdf,,,2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-07,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,7,7,,,,16/02895/PRIOR,,,,,,local-authority-eng:BEX,,not owned by a public authority,,,,,,,,2017-01-09,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=J5WAY7BE30001,permissioned,other,,,,,,,,,,,,,,,,,,,,,,BLR025,"""1st Floor, 118 and 120 Welling High Street, Welling""",http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/1st-floor-118-and-120-Welling-High-Street-Welling_1.pdf,,,2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-07,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,7,7,,,,17/00166/FUL,,,,,,local-authority-eng:BEX,,not owned by a public authority,,,,,,,,2017-06-16,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=00192OBELI000,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR028,"""20 and rear of 14-28 West Street, Erith""",http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/20-and-rear-of-14-to-28-West-Street-Erith_0.pdf,,,2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-07,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,7,7,,,,16/00665/PRIOR,,,,,,local-authority-eng:BEX,,not owned by a public authority,,,,,,,,2016-04-22,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0026J6BELI000,permissioned,other,,,,,,,,,,,,,,,,,,,,,,BLR029,"""241 Main Road, Sidcup""",http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/241-Main-Road-Sidcup_0.pdf,,,2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-07,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,8,8,,,,15/02687/FUL,,,,,,local-authority-eng:BEX,,not owned by a public authority,,,,,,,,2016-02-24,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0002EYBELI000,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR033,"""106 Sidcup High Street, Sidcup""",http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/106-Sidcup-High-Street-Sidcup_0.pdf,,,2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-07,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,8,8,,,,16/02008/FULM,,,,,,local-authority-eng:BEX,,not owned by a public authority,,,,,,,,2016-12-19,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0028JSBELI000|http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=IVI3A1BELI123|http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=IYXUY4BE30000|http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0028I5BELI000,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR034,"""28 - 32 Nuxley Road, Belvedere""",http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/28-to-32-Nuxley-Road-Belvedere_0.pdf,,,2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-07,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,8,8,,,,13/01724/FUL,,,,,,local-authority-eng:BEX,,not owned by a public authority,,,,,,,,2014-03-28,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000UUIBELI000,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR035,"""Duke Of Wellington, 92 London Road, Crayford""",http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/Duke-of-Wellington-92-London-Road-Crayford_0.pdf,,,2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-07,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,9,9,,,,17/00779/PRIOR,,,,,,local-authority-eng:BEX,,not owned by a public authority,,,,,,,,2017-05-22,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=002FIJBELI000|http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=002FFZBELI000|http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=002FFMBELI000,permissioned,other,,,,,,,,,,,,,,,,,,,,,,BLR036,"""76a, 82a And 84 Crayford High Street, Crayford""",http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/76a-82a-and-84-Crayford-High-Street-Crayford_0.pdf,,,2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-07,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,9,9,,,,14/00357/FUL,,,,,,local-authority-eng:BEX,,not owned by a public authority,,,,,,,,2016-01-29,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=N1NIEWBE07D01,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR037,"""Land Rear Of, 198 Broadway, Bexleyheath""",http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/Land-rear-of-198-Broadway-Bexleyheath.pdf,,,2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-07,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,9,9,,,,15/00713/OUT,,,,,,local-authority-eng:BEX,,not owned by a public authority,,,,,,,,2017-05-31,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=IYBQKDBE30000,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BLR038,"""52 - 54 Bellegrove Road, Welling""",http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/52-to-54-Bellegrove-Road-Welling_0.pdf,,,2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-07,,,,,,,,,,,,,,0.10,,,,,,,,,,,,,,,,,,9,9,,,,15/02971/FUL,,,,,,local-authority-eng:BEX,,not owned by a public authority,,,,,,,,2016-04-19,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0000ROBELI000,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR041,"""176-178 Bexley Road, Erith""",http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/176-to-178-Bexley-Road-Erith_0.pdf,,,2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-07,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,9,9,,,,14/02401/FUL,,,,,,local-authority-eng:BEX,,not owned by a public authority,,,,,,,,2015-03-27,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=ONKPHIBE0MU01,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR042,"""124 Watling Street, Bexleyheath""",http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/124-Watling-Street-Bexleyheath_0.pdf,,,2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-07,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,9,9,,,,16/00650/FUL,,,,,,local-authority-eng:BEX,,not owned by a public authority,,,,,,,,2016-07-29,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001FOUBELI000,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR043,"""Land To The Rear Of, 341 - 343, Blackfen Road, Sidcup""",http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/Land-to-the-rear-of-341-to-343-Blackfen-Road-Sidcup_0.pdf,,,2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-07,,,,,,,,,,,,,,0.20,,,,,,,,,,,,,,,,,,9,9,,,,15/02366/FUL,,,,,,local-authority-eng:BEX,,not owned by a public authority,,,,,,,,2016-03-07,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0001BGBELI000,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR045,"""Potion, 44 Erith High Street, Erith""",http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/Potion-44-Erith-High-Street-Erith_0.pdf,,,2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,
