address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-11,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,12,12,,,,Planning permission: 11/00558/FUL and 11/00559/LBC2,,,,,,local-authority-eng:RUH,,,,,,,,,,2011-11-11,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SHELAA ID: 310,"""26-28 Grosvenor Road, Aldershot""",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,,,2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-11,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,5,4,,,,,,,,,,local-authority-eng:RUH,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHELAA ID: 320,"""Car Park next to Scout Hall, Fleet Road, Farnborough""",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,,,2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-11,,,,,,,,,,,,,,4.26,,,,,,,,,,,,,,,,,,159,143,,,,,,,,,,local-authority-eng:RUH,,not owned by a public authority,,,,,,,,,,pending decision,,,,,,,,,,,,,,,,,,,,,,,SHELAA ID: 516,"""The Crescent, Southwood Business Park, Summit Avenue, Farnborough""",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,,,2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-11,,,,,,,,,,,,,,2.04,,,,,,,,,,,,,,,,,,150,135,,,,,,,,,,local-authority-eng:RUH,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHELAA ID: 518,"""Meudon House, Meudon Avenue, Farnborough""",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,,,2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-11,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,9,9,,,,Planning permission: 13/00024/FULPP,,,,,,local-authority-eng:RUH,,not owned by a public authority,,,,,,,,2013-10-25,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SHELAA ID: 542,"""1-5 Firgrove Parade, Farnborough""",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,,,2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-11,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,24,22,,,,,,,,,,local-authority-eng:RUH,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHELAA ID: 548,"""Ayling Hill / York Road, Aldershot""",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,,,2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-11,,,,,,,,,,,,,,0.10,,,,,,,,,,,,,,,,,,5,4,,,,,,,,,,local-authority-eng:RUH,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHELAA ID: 550,"""Garages at Bideford Close and Carmarthen Close, Farnborough""",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,,,2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-11,,,,,,,,,,,,,,1.77,,,,,,,,,,,,,,,,,,500,450,,,,Active ground floor and town centre uses will be required as part of any development proposals,,,,,,local-authority-eng:RUH,,mixed ownership,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHELAA ID: 554,"""The Galleries Shopping Centre, High Street Multi-Storey Car Park and The Arcade, Aldershot""",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,,,2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-11,,,,,,,,,,,,,,0.64,,,,,,,,,,,,,,,,,,14,13,,,,,,,,,,local-authority-eng:RUH,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHELAA ID: 557,"""Briarwood, Sorrel Close, Broadhurst, Farnborough""",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,,,2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-11,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,11,10,,,,,,,,,,local-authority-eng:RUH,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHELAA ID: 563,"""30 Grosvenor Road, Aldershot""",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,,,2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-11,,,,,,,,,,,,,,8.50,,,,,,,,,,,,,,,,,,150,135,,,,,,,,,,local-authority-eng:RUH,,owned by a public authority,,,,,,,,,,pending decision,,,,,,,,,,,,,,,,,,,,,,,SHELAA ID: 572,"""Blandford House and Malta Barracks, Shoe Lane, Aldershot""",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,,,2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-11,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,9,8,,,,,,,,,,local-authority-eng:RUH,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHELAA ID: 575,"""Meadowcroft, Whitchurch Close, Aldershot""",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,,,2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-11,,,,,,,,,,,,,,0.51,,,,,,,,,,,,,,,,,,25,23,,,,"""Proposals would need to be built upon the existing fabric of the building, active ground floor and town centre uses would be expected to support the viability and vitality of the town centre""",,,,,,local-authority-eng:RUH,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHELAA ID: 577,"""The Wellington Centre, Victoria Road, Aldershot""",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,,,2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-11,,,,,,,,,,,,,,0.21,,,,,,,,,,,,,,,,,,32,29,,,,,,,,,,local-authority-eng:RUH,,not owned by a public authority,,,,,,,,,,pending decision,,,,,,,,,,,,,,,,,,,,,,,SHELAA ID: 580,"""Aldershot Bus Station, 3 Station Road, Aldershot""",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,,,2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-11,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,18,16,,,,"""Planning permission: 17/00751/COU, the site is partly permissioned (permitted development conversion of vacant office space to create 2 two-bedroom residential flats within part of the first floor of the premises), the principle of residential uses above active ground floor and town centre uses is acceptable in this location""",,,,,,local-authority-eng:RUH,,not owned by a public authority,,,,,,,,2017-12-05,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SHELAA ID: 581,"""103-109 Victoria Road, Aldershot""",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,,,2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-11,,,,,,,,,,,,,,0.40,,,,,,,,,,,,,,,,,,70,63,,,,"""Ground floor uses should continue to reflect the town centre designation, with an active mix of retail, restaurants and other Class A uses""",,,,,,local-authority-eng:RUH,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHELAA ID: 582,"""Hippodrome House, Birchett Road, Aldershot""",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,,,2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-11,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,7,6,,,,"""The existing doctors surgery would need to be provided in an alternative location""",,,,,,local-authority-eng:RUH,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHELAA ID: 583,"""208 Farnborough Road, Farnborough""",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,,,2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-11,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,6,5,,,,"""The existing doctors surgery would need to be provided in an alternative location""",,,,,,local-authority-eng:RUH,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHELAA ID: 584,"""2 Salisbury Road, Farnborough""",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,,,2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-11,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,6,5,,,,,,,,,,local-authority-eng:RUH,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHELAA ID: 588,"""The Old Warehouse, Star Yard, Victoria Road, Aldershot""",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,,,2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-11,,,,,,,,,,,,,,1.73,,,,,,,,,,,,,,,,,,175,158,,,,,,,,,,local-authority-eng:RUH,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHELAA ID: 590,"""124 Victoria Road, Farnborough""",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,,,2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-11,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,,,,,150,135,,,,,,,,,,local-authority-eng:RUH,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHELAA ID: 596,"""117 Farnborough Road, Farnborough""",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,,,2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-11,,,,,,,,,,,,,,0.43,,,,,,,,,,,,,,,,,,15,14,,,,,,,,,,local-authority-eng:RUH,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHELAA ID: 597,"""DIO Accommodation Offices, Ordnance Road, Aldershot""",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,,,2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-11,,,,,,,,,,,,,,2.65,,,,,,,,,,,,,,,,,,80,72,,,,,,,,,,local-authority-eng:RUH,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHELAA ID: 598,"""Aldershot Distribution Outlet, Ordnance Road, Aldershot""",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,,,2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-11,,,,,,,,,,,,,,0.17,,,,,,,,,,,,,,,,,,23,23,,,,"""Planning permission: 17/00456/FULPP, the site is partly permissioned (change of use of part of the ground floor, and the first, second and third floors from office (B1) to residential use), the principle of residential uses above active ground floor and town centre uses is acceptable in this location""",,,,,,local-authority-eng:RUH,,not owned by a public authority,,,,,,,,2017-10-20,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SHELAA ID: 599,"""Trident House, 38-44 Victoria Road, Farnborough""",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,,,2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-11,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,6,5,,,,,,,,,,local-authority-eng:RUH,,not owned by a public authority,,,,,,,,,,pending decision,,,,,,,,,,,,,,,,,,,,,,,SHELAA ID: 603,"""1 Clockhouse Road, Farnborough""",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,,,2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-11,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,6,5,,,,Active ground floor and town centre uses will be required as part of any development proposals,,,,,,local-authority-eng:RUH,,not owned by a public authority,,,,,,,,,,pending decision,,,,,,,,,,,,,,,,,,,,,,,SHELAA ID: 604,"""149-165 Victoria Road, Aldershot""",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,,,2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-11,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,5,4,,,,Active ground floor and town centre uses will be required as part of any development proposals,,,,,,local-authority-eng:RUH,,not owned by a public authority,,,,,,,,,,pending decision,,,,,,,,,,,,,,,,,,,,,,,SHELAA ID: 605,"""73-77 High Street, Aldershot""",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,,,2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-11,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,6,5,,,,Active ground floor uses will be required as part of any development proposals,,,,,,local-authority-eng:RUH,,not owned by a public authority,,,,,,,,,,pending decision,,,,,,,,,,,,,,,,,,,,,,,SHELAA ID: 606,"""42-44 Camp Road, Farnborough""",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,,,2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-11,,,,,,,,,,,,,,0.35,,,,,,,,,,,,,,,,,,10,9,,,,,,,,,,local-authority-eng:RUH,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHELAA ID: 607,"""Land at 68-70 Hawley Lane, Farnborough""",http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,,,2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
