address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,11/12/2018,,,,,,,,,,,,,,0.44,,,,,,,,,,,,,,,,,,17,17,,,,,,,,,,local-authority-eng:SKP,,,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,SKB0051,"""Ash Hotel, 232 Manchester Road, Heaton Norris, Stockport""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,11/12/2018,,,,,,,,,,,,,,0.61,,,,,,,,,,,,,,,,,,90,90,,,,,,,,,,local-authority-eng:SKP,,,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,SKB0053,"""Broadstone Mill, Broadstone Road, Reddish, SK5 7DL""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,11/12/2018,,,,,,,,,,,,,,0.77,,,,,,,,,,,,,,,,,,175,175,,,,,,,,,,local-authority-eng:SKP,,,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,SKB0054,"""Springmount Mill, Northgate Road, Stockport""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,11/12/2018,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,34,34,,,,DC/063392,,,,,,local-authority-eng:SKP,,,,,,,,,,2018-02-28,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SKB0055,"""The Rope Works, Stanbank Street, South Reddish""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,11/12/2018,,,,,,,,,,,,,,1.12,,,,,,,,,,,,,,,,,,217,217,,,,DC/063280,,,,,,local-authority-eng:SKP,,mixed ownership,,,,,,,,2017-09-18,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SKB0057,"""Meadow Mill Water Street Portwood SK1 2BX""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,11/12/2018,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,,,,,35,35,,,,,,,,,,local-authority-eng:SKP,,,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,SKB0058,"""Roland Road, Reddish, Stockport, SK5 6TJ""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,11/12/2018,,,,,,,,,,,,,,2.03,,,,,,,,,,,,,,,,,,70,70,,,,,,,,,,local-authority-eng:SKP,,,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,SKB0059,"""Adswood Road/Siddington Avenue, Adswood""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,11/12/2018,,,,,,,,,,,,,,3.33,,,,,,,,,,,,,,,,,,160,160,,,,,,,,,,local-authority-eng:SKP,,mixed ownership,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,SKB0060,"""Factories at Compstall Village, Andrew Street, Romiley""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,11/12/2018,,,,,,,,,,,,,,9.33,,,,,,,,,,,,,,,,,,160,160,,,,,,,,,,local-authority-eng:SKP,,,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,SKB0061,"""Former Cheadle Brickwork Site, Adswood Road, Cheadle Hulme""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,11/12/2018,,,,,,,,,,,,,,3.15,,,,,,,,,,,,,,,,,,144,144,,,,,,,,,,local-authority-eng:SKP,,,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,SKB0067,"""Offerton Industrial Estate, Hempshaw Lane, Offerton, Stockport, SK2 5TJ""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,11/12/2018,,,,,,,,,,,,,,0.76,,,,,,,,,,,,,,,,,,27,27,,,,,,,,,,local-authority-eng:SKP,,,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,SKB0068,"""Green Lane, Romiley, Stockport SK6 3JQ""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,11/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,11/12/2018,,,,,,,,,,,,,,0.73,,,,,,,,,,,,,,,,,,40,40,,,,,,,,,,local-authority-eng:SKP,,,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,SKB0069,"""Goyt Mill""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,11/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,11/12/2018,,,,,,,,,,,,,,1.22,,,,,,,,,,,,,,,,,,43,43,,,,,,,,,,local-authority-eng:SKP,,,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,SKB0070,"""Hurstfield Industrial Estate, Hurst Street, Reddish""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,11/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,11/12/2018,,,,,,,,,,,,,,2.33,,,,,,,,,,,,,,,,,,69,69,,,,,,,,,,local-authority-eng:SKP,,,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,SKB0071,"""Woodbank Works Industrial Estate, Turncroft Lane, Stockport""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,11/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,11/12/2018,,,,,,,,,,,,,,0.34,,,,,,,,,,,,,,,,,,10,10,,,,DC/062666,,,,,,local-authority-eng:SKP,,,,,,,,,,2016-11-09,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SKB0072,"""Royal Oak Hotel, 104 Commercial Road Hazel Grove  SK7 4BP""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,11/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,11/12/2018,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,5,5,,,,DC/062746,,,,,,local-authority-eng:SKP,,mixed ownership,,,,,,,,2016-11-16,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,SKB0073,"""Further Hey, 41-43 Werneth Road, Woodley, SK6 1HP""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,11/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,11/12/2018,,,,,,,,,,,,,,1.42,,,,,,,,,,,,,,,,,,47,47,,,,DC/067397,,,,,,local-authority-eng:SKP,,,,,,,,,,2018-02-09,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SKB0074,"""Land South Of Booth Street Edgeley""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,11/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
