address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.57,,,,,,,,,,,,,,,,,,10,10,,,,Alt.ref: SADM - H11.,,,,,,local-authority-eng:HER,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR011,"First Place Nuseries, Falconer Road, Bushey",,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.88,,,,,,,,,,,,,,,,,,27,27,,,,Alt.ref: SADM - TC1.,,,,,,local-authority-eng:HER,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR012,"TC1 - 29-59 Shenley Road and 61-71 Shenley Road, Borehamwood",,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,18,18,,,,"Alt.ref: SADM - TC2. STARTED (TP/12/1194/APP). Allowed on appeal following refusal of 
TP/12/1194. Application online: https://www6.hertsmere.gov.uk/online-applications/appealDetails.do?previousCaseType=Application&previousKeyVal=ZZZZXYIFJV960&activeTab=summary&previousCaseNumber=TP%2F12%2F1194&keyVal=ZZZZ5MIFJV884",,,,,,local-authority-eng:HER,,owned by a public authority,,,,,,,,2013-04-04,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR013,"Radlett Fire Station, 201 Watling Street, Radlett, WD7 7AW",,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,15,15,,,,Alt.ref: SADM - TC2. STARTED (14/0584/FUL). Application online: https://www6.hertsmere.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N4FFKCIF00P00,,,,,,local-authority-eng:HER,,not owned by a public authority,,,,,,,,2014-11-28,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR014,"199 Watling Street, Radlett, WD7 7NQ",,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,50,50,,,,Alt.ref: EWC -  Site 1a. Site allocated in local plan 2012-2027. 17/1447/PD56. Application online: https://www6.hertsmere.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,,,,,local-authority-eng:HER,,not owned by a public authority,,,,,,,,2017-09-18,,permissioned,other,,,,,,,,,,,,,,,,,,,,,,BR015,Brook Street / Shenley Road (NatWest Building),,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,1.77,,,,,,,,,,,,,,,,,,0,0,,,,Alt.ref: EWC -  Site 2. Site allocated in local plan 2012-2027. No permission,,,,,,local-authority-eng:HER,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR016,Elstree Studio,,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,0,0,,,,Alt.ref: EWC – Site 3. Site allocated in local plan 2012-2027. No permission,,,,,,local-authority-eng:HER,,mixed ownership,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR017,Civic Cluster,,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.64,,,,,,,,,,,,,,,,,,150,150,,,,Alt.ref: EWC  – Site 4. Site allocated in local plan 2012-2027. No permission,,,,,,local-authority-eng:HER,,mixed ownership,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR018,Elstree Way North,,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.39,,,,,,,,,,,,,,,,,,88,88,,,,"EWC – Site 5a, Site allocated in local plan 2012-2027. STARTED (15/0058/FUL). Application online: https://www6.hertsmere.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NI6CIGIF1W000",,,,,,local-authority-eng:HER,,not owned by a public authority,,,,,,,,2015-12-18,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR019,EWC South (Land at Former Affinity Sutton Site),,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.38,,,,,,,,,,,,,,,,,,260,260,,,,Alt.ref: EWC – Site 5b. Site allocated in local plan 2012-2027. No permission,,,,,,local-authority-eng:HER,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR020,EWC South (The Fire Station site and the Job Centre site),,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,50,50,,,,Alt.ref: EWC -  Site 6. Site allocated in local plan 2012-2027. No permission,,,,,,local-authority-eng:HER,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR021,Civic Car park,,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.38,,,,,,,,,,,,,,,,,,50,50,,,,Alt.ref: EWC -  Site 9. Site allocated in local plan 2012-2027. No permission,,,,,,local-authority-eng:HER,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR022,Garage site  (kwik fit / Shell),,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,15,15,,,,Alt.ref: EWC -  Site 10. Site allocated in local plan 2012-2027.  (17/0899/FUL) Permitted. Application online: https://www6.hertsmere.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OPH2DOIFHRF00,,,,,,local-authority-eng:HER,,not owned by a public authority,,,,,,,,2017-11-29,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR023,Front part of Oakland’s College,,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.44,,,,,,,,,,,,,,,,,,0,0,,,,Alt.ref: EWC -  Site 11. Site allocated in local plan 2012-2027. 14/0894/FUL.,,,,,,local-authority-eng:HER,,not owned by a public authority,,,,,,,,,,permissioned,,,,,,,,,,,,,,,,,,,,,,,BR024,Studio Way,,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,2.91,,,,,,,,,,,,,,,,,,0,0,,,,Alt.ref: EWC -  Site 12. Site allocated in local plan 2012-2027. No permission,,,,,,local-authority-eng:HER,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR025,Manor way,,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,5,5,,,,15/1303/FUL. Application online: https://www6.hertsmere.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NS020AIFGJP00,,,,,,local-authority-eng:HER,,not owned by a public authority,,,,,,,,2016-11-29,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR026,"Walnut Green Garages, Land At No's 7, 8, 9 And 10 Walnut Green And Land At The Rear Of No's 301, 303 And 313, Park Avenue, Walnut Green, WD23 2DX",,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,7,7,,,,15/1419/FUL. Appplication online: https://www6.hertsmere.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NSWY25IF00P00,,,,,,local-authority-eng:HER,,not owned by a public authority,,,,,,,,2016-04-26,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR027,"203-205, Watling Street, Radlett, WD7 7AQ",,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.35,,,,,,,,,,,,,,,,,,8,8,,,,15/0924/PD56. Application online: https://www6.hertsmere.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,,,,,local-authority-eng:HER,,not owned by a public authority,,,,,,,,2015-07-28,,permissioned,other,,,,,,,,,,,,,,,,,,,,,,BR028,"Instalcom House, Manor Way, Borehamwood, WD6 1QH",,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,8,8,,,,15/0783/FUL. Application online: https://www6.hertsmere.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,,,,,local-authority-eng:HER,,not owned by a public authority,,,,,,,,2016-06-17,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR029,"Prestige House, Station Road, Borehamwood, WD6 1DF",,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,9,9,,,,16/0881/VOC. Application online: https://www6.hertsmere.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,,,,,local-authority-eng:HER,,not owned by a public authority,,,,,,,,2016-11-29,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR030,"111, High Road, Bushey Heath, WD23 1JA",,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.34,,,,,,,,,,,,,,,,,,10,10,,,,16/1931/FUL. Application online: https://www6.hertsmere.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OEBR81IFMDX00,,,,,,local-authority-eng:HER,,not owned by a public authority,,,,,,,,2017-03-15,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR031,"18, Watford Road, Radlett, WD7 8LE",,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,16,16,,,,16/0280/FUL. Application online: https://www6.hertsmere.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O2N2S8IFJ8C00,,,,,,local-authority-eng:HER,,not owned by a public authority,,,,,,,,2017-01-12,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR032,"220 & 222, Park Avenue, Bushey, WD23 2BD",,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,14,14,,,,15/0918/PD56. Application online: https://www6.hertsmere.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,,,,,local-authority-eng:HER,,not owned by a public authority,,,,,,,,2015-07-30,,permissioned,other,,,,,,,,,,,,,,,,,,,,,,BR033,"Orchard House, Mutton Lane, Potters Bar, EN6 3AX",,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,16,16,,,,15/1396/PD56. Application online: https://www6.hertsmere.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,,,,,local-authority-eng:HER,,not owned by a public authority,,,,,,,,2015-10-12,,permissioned,other,,,,,,,,,,,,,,,,,,,,,,BR034,"Sterling House, Mutton Lane, Potters Bar, EN6 3AR",,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,17,17,,,,15/1098/REM. Application online: https://www6.hertsmere.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,,,,,local-authority-eng:HER,,not owned by a public authority,,,,,,,,2015-09-28,,permissioned,reserved matters approval,,,,,,,,,,,,,,,,,,,,,,BR035,"Land adj Haven Court,, Glenhaven Avenue, Borehamwood, WD6 1BB",,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,19,19,,,,16/0848/VOC. Application online: https://www6.hertsmere.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,,,,,local-authority-eng:HER,,not owned by a public authority,,,,,,,,2016-08-05,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR036,"Cecil Rosen Court And Land To The Rear Of, 170-172, High Road, Bushey Heath, WD23 1GB",,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,25,25,,,,Alt ref. C47 (SHLAA).25 flats application (16/1074/FUL) granted subject to S106. Application online: https://www6.hertsmere.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O84U88IFKOZ00,,,,,,local-authority-eng:HER,,not owned by a public authority,,,,,,,,2017-07-14,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR052,"61-63 Bushey Hall Road and Abbeyfield Society Walker Lodge, Ashlyn Close",,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
