address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,2.8,,,,,,,,,,,,,,,,,,200,200,,,,,,,,,,local-authority-eng:BRY,,owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR11,"Bromley Valley Gym and Adjacent Lands, Chipperfield Road, St Paul?s Cray, BR5 2QR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.46,,,,,,,,,,,,,,,,,,35,35,,,,,,,,,,local-authority-eng:BRY,,owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR12,"Small Halls York Rise, Orpington, BR6 8AD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,87,87,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR13,"18-44 Homefield Rise Orpington, BR6 ORU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.89,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,2015-03-02,,permissioned,Hybrid Full/Outline planning permission with All Matters Reserved.,,,,,,,,,,,,,,,,,,,,,,BLR14,"6 Woodlands Road,  BR1 2AF, Bickley",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.17,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,2017-08-07,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR17,"42 Orchard Road,  BR1 2PS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,2017-07-20,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR19,"Site of Former 41 Sunningvale Avenue, Sunningvale Close,  TN16 3BX",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,2016-11-30,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR23,"7 Sandford Road, BR2 9AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,2016-11-02,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR25,"9 London Road,  BR1 1BY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,2016-11-02,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR26,"Upfield Hillbrow Road,  BR1 4JL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,2017-08-10,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR29,"Hasells Nursery, Jackson Road,  BR2 8NS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,14,14,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,2017-05-19,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BLR30,"Ontario Centre, Helegan Close,  BR6 9XJ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.035,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,2016-09-14,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR31,"63-65 Chislehurst Road,  BR7 5NP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.10,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,2016-12-22,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR33,"3 Beckenham Road,  BR3 4ES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.030,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,2017-05-26,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR37,"Beechers Court, High Street,  BR3 1AQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.260,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,2016-06-23,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BLR39,"28 Park Hill Road,  BR2 0LF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.250,,,,,,,,,,,,,,,,,,14,14,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,2016-07-15,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR40,"Beck House 36a, Copers Cope Road,  BR3 1NH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.150,,,,,,,,,,,,,,,,,,18,18,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,2016-07-17,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR41,"Conifer House, Southend Road , BR3 1SL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.036,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,2016-04-21,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR43,"122 Anerley Road,  SE20 8DL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.090,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,2016-10-17,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR44,"69-71 Church Road,  SE19 2TA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,1.973,,,,,,,,,,,,,,,,,,180,180,,,,,,,,,,local-authority-eng:BRY,,owned by a public authority,,,,,,,,2010-12-14,,permissioned,other,,,,,,,,,,,,,,,,,,,,,,BLR46,"Crystal Palace Park Crystal Palace Park Road, Thicket Road, Crystal Palace Parade, Anerley Hill, SE20 8DT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,2016-08-01,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BLR47,"Warren Farm, Berrys Green Road,  TN16 3AJ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.267,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,,,permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR48,"39 Oregon Square,  BR6 8NH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.137,,,,,,,,,,,,,,,,,,-21,-21,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,,,permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR49,"Lubbock House, 1 Northolme Rise,  BR6 9RF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.051,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,2017-07-12,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR51,"Eden Parade, Eden Road,  BR3 4AU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.088,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,2016-10-10,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR52,"Jacanda Lodge, North Drive,
BR3 3XQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,local-authority-eng:BRY,,not owned by a public authority,,,,,,,,2015-09-03,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR53,"First Floor 155-159 High Street Orpington, BR6 0LN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.041,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,2017-05-12,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR55,"First Floor, 50-52 The Walnuts,  BR6 0TW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.073,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,2017-01-12,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR59,"2 Crampton Road,  SE20 7AT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.051,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,2017-08-17,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR60,"44 Westmoreland Road
Bromley
BR2 0QS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.100,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,2017-09-05,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR61,"136 Main Road
Biggin Hill 
TN16 3BA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.014,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,2017-09-05,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR62,"173-175 High Street 
Orpington
BR6 0LW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.038,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,2017-09-07,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR63,"36 Great Elms Road 
Bromley
BR2 9NF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.260,,,,,,,,,,,,,,,,,,18,18,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,2017-09-28,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BLR64,"56a Foxgrove Road
Beckenham
BR3 5DB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.170,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,2017-11-13,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR65,"Alan Hills Motors 
Alma Place
Anerley
London",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.100,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,2017-12-04,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR66,"286-290 High Street 
Orpington
BR6 0LU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.060,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,2018-01-04,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR67,"Heatherwood, 
33 Station Road
Orpington",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.740,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,2018-01-04,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR68,"Warren Farm, 
Berrys Green Road,
Westerham",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,2018-01-12,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR69,"115 High Street
Beckenham
BR3 1AG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.022,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,2018-01-30,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR70,"19 Anerley Road
Penge
London
SE19 2AS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.030,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,2018-02-14,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR71,"112 Beckenham Road
Beckenham
BR3 4RH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.023,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,2018-02-26,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR72,"Hollywood House
1 Station Road
Penge
London",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.047,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,2018-03-16,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR73,"16 St John's Road
Penge
London
SE20 7ED",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,1.620,,,,,,,,,,,,,,,,,,67,67,,,,,,,,,,local-authority-eng:BRY,,,,,,,,,,2018-03-22,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BLR74,"Land At Junction With South Eden Park Road And
Bucknall Way
Beckenham",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
