address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,07/08/2019,,,,,,,,,,,,,,0.47,,,,,,,,,,,,,,,,,,4,4,,,,Planning Permission granted. Works commenced. Only to be removed once completed. Deliverable within 1 year. 06/09/17. 31/08/18. 07/08/19.,,,,,,local-authority-eng:BAI,,not owned by a public authority,,,,,,,,2015-11-06,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BAS0045,"""Barn Farm, Cranfield Park Road, Wickford, Essex. SS12 9ES""",https://www.basildon.gov.uk/media/8579/BLR/pdf/BLR.pdf,,,06/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,07/08/2019,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,6,6,,,,Planning Permission  granted. Works have commenced. Only to be removed once completed. Deliverable within 1 year. 20/09/17. 31/08/18. 07/08/19.,,,,,,local-authority-eng:BAI,,not owned by a public authority,,,,,,,,2015-10-09,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BAS0048,"""21 Cavell Road, Billericay, Essex. CM11 2HR""",https://www.basildon.gov.uk/media/8582/BLR/pdf/BLR.pdf,,,20/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,22/08/2019,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,1,1,,,,"Planning Permission has expired, new application submitted. Deliverable within 1 year. 06/09/17. 31/08/18. 22/08/19.",,,,,,local-authority-eng:BAI,,not owned by a public authority,,,,,,,,,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,pending decision,full planning permission,,,,,,,,,,,,,,,,,,,,,,BAS0049,"""Raybourne Cottage, Rectory Road, Billericay, Essex. CM12 9UA""",https://www.basildon.gov.uk/media/8583/BLR/pdf/BLR.pdf,,,06/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,07/08/2019,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,7,7,,,,Planning Permission  granted. Permission expires 13/03/2022. Only to be removed once expired or completed. Deliverable within 1 year. 20/09/17. 31/08/18. 07/08/19.,,,,,,local-authority-eng:BAI,,not owned by a public authority,,,,,,,,2019-03-13,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BAS0051,"""76 High Street, Billericay, Essex. CM12 9BT""",https://www.basildon.gov.uk/media/8585/BLR/pdf/BLR.pdf,,,20/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,07/08/2019,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,9,9,,,,Prior approval granted. Works commenced. Only to be removed once completed. Deliverable within 1 year. 20/09/17. 31/08/18. 07/08/19.,,,,,,local-authority-eng:BAI,,not owned by a public authority,,,,,,,,2016-07-15,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,other,,,,,,,,,,,,,,,,,,,,,,BAS0053,"""Independant House, Radford Business Centre, Radford Way, Billericay, Essex. CM12 0BZ""",https://www.basildon.gov.uk/media/8587/BLR/pdf/BLR.pdf,,,20/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07/08/2019,,,,,,,,,,,,,,35.51,,,,,,,,,,,,,,,,,,587,587,,,,Outline and Reserved Matters Permission granted. Works commenced. Only to be removed once completed. Deliverable within 8 years. 8.1ha of total is greenfield land. Loss of net dwellings through demolitions has not been included. 21/09/17. 31/08/18. 07/08/19.,,,,,,local-authority-eng:BAI,,not owned by a public authority,,,,,,,,2017-03-22,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BAS0054,"""Craylands Estates And Former Fryerns School Site, Craylands, Basildon, Essex.""",https://www.basildon.gov.uk/media/8588/BLR/pdf/BLR.pdf,,,21/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,07/08/2019,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,6,6,,,,Planning Permission granted. Works commenced. Only to be removed once completed. Deliverable within 1 year. 21/09/17. 31/08/18. 07/08/19.,,,,,,local-authority-eng:BAI,,not owned by a public authority,,,,,,,,2017-01-16,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BAS0055,"""7 - 8 Willowdale Centre, High Street, Wickford, Essex. SS12 0RA""",https://www.basildon.gov.uk/media/8590/BLR/pdf/BLR.pdf,,,21/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,07/08/2019,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,5,5,,,,Planning Permission granted. Works commenced. Only to be removed once completed. Deliverable within 1 year. 21/09/17. 31/08/18. 07/08/19.,,,,,,local-authority-eng:BAI,,not owned by a public authority,,,,,,,,2017-03-09,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BAS0056,"""Garage Block, Market Avenue, Wickford, Essex.""",https://www.basildon.gov.uk/media/8591/BLR/pdf/BLR.pdf,,,21/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,07/08/2019,,,,,,,,,,,,,,0.67,,,,,,,,,,,,,,,,,,-1,-1,,,,Planning Permission granted. Works have not commenced. Permission expires 30/01/2020. Only to be removed once expired or completed. Deliverable within 1 year. 21/09/17. 31/08/18. 07/08/19.,,,,,,local-authority-eng:BAI,,not owned by a public authority,,,,,,,,2017-01-30,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BAS0057,"""Ryjo, Thames View, Langdon Hills, Basildon, Essex. SS16 5LN""",https://www.basildon.gov.uk/media/8592/BLR/pdf/BLR.pdf,,,21/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/08/2019,,,,,,,,,,,,,,2.59,,,,,,,,,,,,,,,,,,56,46,,,,Deliverable within 8 years. 14/09/18. 06/08/19.,,,,,,local-authority-eng:BAI,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BAS0058,"""Superstore and Car Park, Mandeville Way, Laindon, Essex.""",https://www.basildon.gov.uk/media/8680/BLR/pdf/BLR.pdf,,,14/09/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/08/2019,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,2,2,,,,Deliverable within 6 years. Six existing dwellings with potential for 8 so net increase of 2. 14/09/18. 22/08/19.,,,,,,local-authority-eng:BAI,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BAS0059,"""6, 8, 10, 12, 14 & 16 Pound Lane, Basildon, Essex. SS15 5SZ""",https://www.basildon.gov.uk/media/8681/BLR/pdf/BLR.pdf,,,14/09/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,07/08/2019,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,106,106,,,,Planning Permission granted. Works have commenced. Only to be removed once completed. Deliverable within 5 years. 14/09/18. 07/08.19.,,,,,,local-authority-eng:BAI,,not owned by a public authority,,,,,,,,2018-02-06,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BAS0060,"""Regent House, The Gore, Basildon, Essex. SS14 2DZ""",https://www.basildon.gov.uk/media/8682/BLR/pdf/BLR.pdf,,,14/09/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,07/08/2019,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,62,62,,,,Planning Permission granted. Works have not commenced. Permission expires 06/03/2021. Only to be removed once expired or completed. Deliverable within 3 years. See also BAS0072 & BAS0073 as duplicate permisions for same site. 14/09/18. 07/08/19.,,,,,,local-authority-eng:BAI,,not owned by a public authority,,,,,,,,2018-03-06,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BAS0061,"""Acorn House, Great Oaks, Basildon. SS14 1AH""",https://www.basildon.gov.uk/media/8683/BLR/pdf/BLR.pdf,,,14/09/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,07/08/2019,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,18,18,,,,Prior Approval granted. Works have not commenced. Permission expires 20/10/2022. Only to be removed once expired or completed. Deliverable within 2 years. 14/09/18. 07/08/19.,,,,,,local-authority-eng:BAI,,not owned by a public authority,,,,,,,,2017-10-20,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,other,,,,,,,,,,,,,,,,,,,,,,BAS0062,"""1 - 4 Dunton Court, Aston Road, Laindon, Essex. SS15 6NX""",https://www.basildon.gov.uk/media/8684/BLR/pdf/BLR.pdf,,,14/09/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,07/08/2019,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,6,6,,,,Planning Permission granted. Works have commenced. Only to be removed once completed. Deliverable within 1 year. 14/09/18. 07/08/19.,,,,,,local-authority-eng:BAI,,not owned by a public authority,,,,,,,,2017-09-04,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BAS0063,"""31-33 The Broadway, Wickford, Essex. SS11 7AD""",https://www.basildon.gov.uk/media/8685/BLR/pdf/BLR.pdf,,,14/09/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,07/08/2019,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,3,3,,,,Planning Permission granted. Works have commenced. Only to be removed once completed. Deliverable within 1 year. 20/09/18. 07/08/19.,,,,,,local-authority-eng:BAI,,not owned by a public authority,,,,,,,,2017-07-13,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BAS0064,"""Claremont, London Road, Pitsea, Essex. SS13 2DB""",https://www.basildon.gov.uk/media/8686/BLR/pdf/BLR.pdf,,,20/09/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,07/08/2019,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,7,7,,,,Planning Permission granted. Works have not commenced. Permission expires 03/10/2020. Only to be removed once expired or completed. Deliverable within 1 year. 20/09/18. 07/08/19.,,,,,,local-authority-eng:BAI,,not owned by a public authority,,,,,,,,2017-10-03,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BAS0065,"""139 Noak Hill Road, Great Burstead, Billericay, Essex. CM12 9UJ""",https://www.basildon.gov.uk/media/8687/BLR/pdf/BLR.pdf,,,20/09/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,07/08/2019,,,,,,,,,,,,,,0.17,,,,,,,,,,,,,,,,,,17,17,,,,Prior Approval granted. Works have not commenced. Permission expires 01/09/2022. Only to be removed once expired or completed. Deliverable within 1 year. 20/09/18. 07/08/19.,,,,,,local-authority-eng:BAI,,not owned by a public authority,,,,,,,,2017-07-07,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,other,,,,,,,,,,,,,,,,,,,,,,BAS0066,"""Pilgrim House, High Street, Billericay, Essex. CM12 9XY""",https://www.basildon.gov.uk/media/8688/BLR/pdf/BLR.pdf,,,20/09/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,07/08/2019,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,7,7,,,,Planning Permission granted. Works have not commenced. Permission expires 20/12/2020. Only to be removed once expired or completed. Deliverable within 1 year. 20/09/18. 07/08/19.,,,,,,local-authority-eng:BAI,,not owned by a public authority,,,,,,,,2017-12-20,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BAS0067,"""Independant House, Radford Business Centre, Radford Way, Billericay, Essex. CM12 0BZ""",https://www.basildon.gov.uk/media/8689/BLR/pdf/BLR.pdf,,,20/09/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,07/08/2019,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,9,9,,,,Planning Permission granted. Works have not commenced. Permission expires 23/01/2021. Only to be removed once expired or completed. Deliverable within 1 year. 20/09/18. 07/08/19.,,,,,,local-authority-eng:BAI,,not owned by a public authority,,,,,,,,2018-01-23,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BAS0068,"""Chestnuts Service Garage, Crays Hill, Billericay, Essex. CM11 2YA""",https://www.basildon.gov.uk/media/8690/BLR/pdf/BLR.pdf,,,20/09/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,07/08/2019,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,32,32,,,,Prior Approval granted. Works have not commenced. Permission expires 10/06/2021. Only to be removed once expired or completed. Deliverable within 2 years. 20/09/18. 07/08/19.,,,,,,local-authority-eng:BAI,,not owned by a public authority,,,,,,,,2016-06-10,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,other,,,,,,,,,,,,,,,,,,,,,,BAS0069,"""Pembroke House, 11 Northlands Pavement, Pitsea, Essex. SS13 3DX""",https://www.basildon.gov.uk/media/8691/BLR/pdf/BLR.pdf,,,20/09/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07/08/2019,,,,,,,,,,,,,,0.34,,,,,,,,,,,,,,,,,,117,117,,,,Planning Permission granted. Works commenced. Only to be removed once completed. Deliverable within 6 years. 62 dwellings have been completed. 20/09/18. 07/08/19.,,,,,,local-authority-eng:BAI,,not owned by a public authority,,,,,,,,2010-05-14,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BAS0071,"""1 - 29 Lower Southend Road, Wickford, Essex.""",https://www.basildon.gov.uk/media/8693/BLR/pdf/BLR.pdf,,,20/09/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,07/08/2019,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,86,86,,,,Planning Permission granted. Works have not commenced. Permission expires 25/03/2024. Only to be removed once expired or completed. Deliverable within 3 years. See also BAS0061 & BAS0073 as duplicate permisions for same site. 07/08/19.,,,,,,local-authority-eng:BAI,,not owned by a public authority,,,,,,,,2019-03-25,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,other,,,,,,,,,,,,,,,,,,,,,,BAS0072,"""Acorn House, Great Oaks, Basildon. SS14 1AH""",https://www.basildon.gov.uk/media/8683/BLR/pdf/BLR.pdf,,,07/08/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,07/08/2019,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,76,76,,,,Planning Permission granted. Works have not commenced. Permission expires 25/03/2024. Only to be removed once expired or completed. Deliverable within 3 years. See also BAS0061 & BAS0072 as duplicate permisions for same site. 07/08/19.,,,,,,local-authority-eng:BAI,,not owned by a public authority,,,,,,,,2019-03-25,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,other,,,,,,,,,,,,,,,,,,,,,,BAS0073,"""Acorn House, Great Oaks, Basildon. SS14 1AH""",https://www.basildon.gov.uk/media/8683/BLR/pdf/BLR.pdf,,,07/08/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/08/2019,,,,,,,,,,,,,,0.67,,,,,,,,,,,,,,,,,,19,15,,,,Deliverable within 7 years. 09/08/19.,,,,,,local-authority-eng:BAI,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BAS0074,"""Dunton Grange, Lower Dunton Road, Brentwood, CM13 3SL""",https://www.basildon.gov.uk/media/9722/BLR/pdf/BLR.pdf,,,09/08/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/08/2019,,,,,,,,,,,,,,0.65,,,,,,,,,,,,,,,,,,18,15,,,,Deliverable within 7 years. 09/08/19.,,,,,,local-authority-eng:BAI,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BAS0075,"""Land at Friern Farm House, Lower Dunton Road, Basildon, CM13 3SL""",https://www.basildon.gov.uk/media/9723/BLR/pdf/BLR.pdf,,,09/08/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/08/2019,,,,,,,,,,,,,,0.37,,,,,,,,,,,,,,,,,,98,90,,,,Deliverable within 7 years. 09/08/19.,,,,,,local-authority-eng:BAI,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BAS0076,"""Unit 1, Great Oaks, SS14 1GB""",https://www.basildon.gov.uk/media/9724/BLR/pdf/BLR.pdf,,,09/08/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/08/2019,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,53,49,,,,Deliverable within 5 years. 12/08/19.,,,,,,local-authority-eng:BAI,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BAS0077,"""Milk & More, Time Square, Southernhay, Basildon SS14 1DJ""",https://www.basildon.gov.uk/media/9725/BLR/pdf/BLR.pdf,,,12/08/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/08/2019,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,71,66,,,,Deliverable within 6 years. 12/08/19.,,,,,,local-authority-eng:BAI,,not owned by a public authority,,,,,,,,,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,pending decision,full planning permission,,,,,,,,,,,,,,,,,,,,,,BAS0078,"""28-62 East Walk and 36-44 Southernhay, Basildon SS14 1HH""",https://www.basildon.gov.uk/media/9726/BLR/pdf/BLR.pdf,,,12/08/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/08/2019,,,,,,,,,,,,,,0.67,,,,,,,,,,,,,,,,,,4,4,,,,Planning permission granted. Works have not commenced. Permission expires 26/07/2020. Only to be removed once expired or completed. Deliverable within 1 year. 12/08/19.,,,,,,local-authority-eng:BAI,,not owned by a public authority,,,,,,,,2017-07-26,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BAS0079,"""Four Oaks Farm, Cranfield Park Road, Wickford SS12 9LE""",https://www.basildon.gov.uk/media/9727/BLR/pdf/BLR.pdf,,,12/08/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/08/2019,,,,,,,,,,,,,,1.64,,,,,,,,,,,,,,,,,,23,23,,,,Planning permission granted. Works have not commenced. Permission expires 11/02/2022. Only to be removed once expired or completed. Deliverable within 2 years. 12/08/19.,,,,,,local-authority-eng:BAI,,not owned by a public authority,,,,,,,,2019-02-11,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BAS0080,"""The Belvedere, Hardings Elms Road, Crays Hill CM11 2UH""",https://www.basildon.gov.uk/media/9728/BLR/pdf/BLR.pdf,,,12/08/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/08/2019,,,,,,,,,,,,,,0.34,,,,,,,,,,,,,,,,,,32,32,,,,Planning permission granted. Works have commenced. To be removed once completed. Deliverable within 2 years. 12/08/19.,,,,,,local-authority-eng:BAI,,not owned by a public authority,,,,,,,,2018-06-01,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BAS0081,"""107 Laindon Road, Billericay CM12 9LG""",https://www.basildon.gov.uk/media/9729/BLR/pdf/BLR.pdf,,,12/08/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/08/2019,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,18,18,,,,Planning permission granted. Works have not commenced. Permission expires 20/09/2021. Only to be removed once expired or completed. Deliverable within 2 years. 12/08/19.,,,,,,local-authority-eng:BAI,,not owned by a public authority,,,,,,,,2018-09-20,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BAS0082,"""18 High Street, Wickford SS12 9AF""",https://www.basildon.gov.uk/media/9730/BLR/pdf/BLR.pdf,,,12/08/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/08/2019,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,27,27,,,,Prior Approval Granted. Works have not commenced. Permission expires 01/09/2022. Only to be removed once expired or completed. Deliverable within 2 years. 12/08/19.,,,,,,local-authority-eng:BAI,,not owned by a public authority,,,,,,,,2017-07-01,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,other,,,,,,,,,,,,,,,,,,,,,,BAS0083,"""Phoenix Place, Christopher Martin Road, Basildon SS14 3GQ""",https://www.basildon.gov.uk/media/9731/BLR/pdf/BLR.pdf,,,12/08/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/08/2019,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,30,30,,,,Planning permission granted. Works have commenced. Only to be removed once completed. Deliverable within 2 years. 12/08/19.,,,,,,local-authority-eng:BAI,,not owned by a public authority,,,,,,,,2018-04-11,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BAS0084,"""Rylands Hostel, Nevendon Road, Wickford SS12 9AT""",https://www.basildon.gov.uk/media/9732/BLR/pdf/BLR.pdf,,,12/08/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
