address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,03/12/2018,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,7,7,,,,Planning permission expired in March 2018,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR17,"The Imperial Oriental, 13 - 14 South Bar Street, Banbury",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,04/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/10/2019,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,3,3,,,,The site was previously used as a library however is now vacant. Part of land identified for residential development in the Non-Statutory Cherwell Local Plan 2011.,,,,,,local-authority-eng:CHR,,owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR20,"Former Bicester Library, Old Place Yard, Bicester",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,04/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,04/12/2017,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,60,60,,,,The site is currently being used for employment purposes and is located at an industrial estate. Planning permission given for redevelopment to include new offices.,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR22,"McKay Trading Estate, Station Approach, Bicester",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,04/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,04/12/2017,,,,,,,,,,,,,,0.37,,,,,,,,,,,,,,,,,,10,10,,,,Development principles approved in October 2008 for re-use of school buildings.,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR23,"St Edburg's School, Cemetery Road, Bicester",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,04/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/10/2019,,,,,,,,,,,,,,0.35,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2018-05-30,https://planningregister.cherwell.gov.uk/Search,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BLR26,"Varneys Garage, Quarry Road, Hornton",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,04/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/10/2019,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,6,6,,,,2017 HELAA Site - HELAA149,,,,,,local-authority-eng:CHR,,owned by a public authority,,,,,,,,2018-05-25,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR28,"Builder's Yard, The Moors, Kidlington",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,04/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/10/2019,,,,,,,,,,,,,,0.38,,,,,,,,,,,,,,,,,,1,1,,,,Planning permission expired in May 2018.,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR31,"The Plough Inn, Merton",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,04/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,03/12/2018,,,,,,,,,,,,,,0.051,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2017-04-21,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR35,"153 And 155 Middleton Road, Banbury",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,03/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,03/12/2018,,,,,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2017-05-19,https://planningregister.cherwell.gov.uk/Search,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BLR39,"Inside Out Interiors Ltd, 85 - 87 Churchill Road, Bicester",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,03/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,03/12/2018,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2018-02-19,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR40,"Land Adjacent 83 And 85 Part Of Car Park Sheep Street, Bicester",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,03/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,03/12/2018,,,,,,,,,,,,,,0.23,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2017-04-18,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR42,"Gurkha Village, 174 Oxford Road, Kidlington",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,03/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,03/12/2018,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2017-08-29,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR43,"44 Banbury Road, Kidlington",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,03/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/10/2019,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2018-08-16,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR44,"2A - 4 Broad Street, Banbury",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,30/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/10/2019,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2018-11-01,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR45,"Land to the rear of 45 to 53 Hightown Road, Banbury",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,30/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/10/2019,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2019-01-08,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR46,"Banbury Cycles, 56 - 58 Broad Street, Banbury",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,30/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/10/2019,,,,,,,,,,,,,,0.35,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2019-02-28,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR47,"Ilbury Farm, Nether Worton Road, Hempton, Deddington",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,30/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/10/2019,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2019-01-14,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR48,"76 Bicester Road, Kidlington",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,30/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/10/2019,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2018-09-28,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR49,"Land adjacent Braeside Rope Way, Hook Norton",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,30/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/10/2019,,,,,,,,,,,,,,0.49,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2018-10-26,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR50,"Brymbo Bungalows, Station Road, Hook Norton",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,30/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/10/2019,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2018-11-23,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR51,"British Waterways Site, Langford Lane, Kidlington",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,30/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/10/2019,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,16,16,,,,,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2018-07-12,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR52,"2 - 4 High Street, Kidlington",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,30/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/10/2019,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2019-03-28,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR53,"Kings Two Wheel Centre 139 Oxford Road, Kidlington",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,30/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/10/2019,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2018-05-25,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR54,"162 The Moors, Kidlington",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,30/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/10/2019,,,,,,,,,,,,,,0.58,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2018-12-03,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR55,"Winterlake Springwell Hill, Bletchingdon",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,30/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/10/2019,,,,,,,,,,,,,,0.95,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2019-02-28,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR56,"High Haven Farm, Hawthorn Hill, South Newington",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,30/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/10/2019,,,,,,,,,,,,,,0.21,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2018-12-20,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR57,"Former Garage Block to the rear of 63 To 65 Spencer Avenue, Yarnton",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,30/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/10/2019,,,,,,,,,,,,,,0.31,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2019-01-17,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR58,"198 & 200 Woodstock Road, Yarnton",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,30/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Last Updated Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Notes,,,,,,local-authority-eng:CHR,,Ownership Status,,,,,,,,,,Planning Status,Permission Type,,,,,,,,,,,,,,,,,,,,,,Site Reference,Site Name Address,,,,First Added Date,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/10/2019,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,0,0,,,,The permission has been superseded by 19/00933/F which is change of use from hotel (C1) to residential training institute (C2).,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2017-08-14,https://www.publicaccess.cherwell.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR1,"The Tally Ho Inn, 45 Ploughley Road, Arncott",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,04/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/10/2019,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,0,0,,,,Development has commenced on site,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2018-02-13,https://www.publicaccess.cherwell.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR3,"15 - 16 South Bar Street, Banbury",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,04/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/10/2019,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,0,0,,,,Development has commenced on site,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2017-04-24,https://www.publicaccess.cherwell.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR6,"60 - 62 Broad Street, Banbury",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,04/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
