address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,1.64,,,,,,,,,,,,,,,,,,59,59,,,,"""Permitted application ref. 16/01045/FUL""",,,,,,,,not owned by a public authority,,,,,,,,2016-11-23,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,109,Glebe Parkway,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,0.52,,,,,,,,,,,,,,,,,,24,24,,,,"""Permitted application ref. 16/02259/FUL""",,,,,,,,not owned by a public authority,,,,,,,,2017-03-10,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,110,"Starks Builders Yard, Hunter Street",https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,3.9,,,,,,,,,,,,,,,,,,128,128,,,,"""Permitted application ref. 12/03140/FUL""",,,,,,,,not owned by a public authority,,,,,,,,2013-12-19,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,112,Site of former Broomhill Estate,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,1.66,,,,,,,,,,,,,,,,,,75,75,,,,"""Permitted application ref. 16/02081/SU4""",,,,,,,,not owned by a public authority,,,,,,,,2017-03-31,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,B147,"Site of Greenway House, Nookside",https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,1.81,,,,,,,,,,,,,,,,,,72,72,,,,"""Part of Wearmouth Masterplan and Design Code SPD and Central Area Urban Design Strategy SPD""",,,,,,,,not owned by a public authority,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,187,"Bonnersfield, land at - Palmers Hill Road",https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,4.63,,,,,,,,,,,,,,,,,,158,158,,,,"""Live application pending ref. 17/00589/FUL - proposed combined total 271 dwellings""",,,,,,,,mixed ownership,,,,,,,,,,pending decision,,,,,,,,,,,,,,,,,,,,,,,B194A,"Lambton Lane, land at",https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,0.77,,,,,,,,,,,,,,,,,,23,23,,,,"""Live application pending ref. 17/00589/FUL - proposed combined total 271 dwellings""",,,,,,,,not owned by a public authority,,,,,,,,,,pending decision,,,,,,,,,,,,,,,,,,,,,,,B194B,"Lambton Lane, land at",https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,2.63,,,,,,,,,,,,,,,,,,53,53,,,,"""Live outline application ref. 14/01371/OUT - proposed 83 dwellings""",,,,,,,,not owned by a public authority,,,,,,,,,,pending decision,,,,,,,,,,,,,,,,,,,,,,,B293A,"Low Moorsley, land at (Ennerdale Street)",https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,0.29,,,,,,,,,,,,,,,,,,12,12,,,,"""Permitted application ref. 16/00115/FU4""",,,,,,,,mixed ownership,,,,,,,,2016-11-28,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,312,"Former Junglerama, Victoria Road",https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,0.45,,,,,,,,,,,,,,,,,,16,16,,,,"""Development Brief Area Action Plan prepared""",,,,,,,,mixed ownership,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,B328A,Hetton Downs Phase 2,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,3.31,,,,,,,,,,,,,,,,,,90,90,,,,"""Development Brief Area Action Plan prepared""",,,,,,,,owned by a public authority,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,B328B,Hetton Downs Phase 2,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,17.29,,,,,,,,,,,,,,,,,,378,378,,,,"""Permitted hybrid application ref. 14/00538/HYB - mixed-use development with Outline Planning Permission for up to 500 dwellings overall""",,,,,,,,not owned by a public authority,,,,,,,,2016-06-10,,permissioned,Other,,,,,,,,,,,,,,,,,,,,,,B330A,Philadelphia Complex,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,10,10,,,,"""Permitted outline application ref. 15/01629/OUT, with live application pending ref. 17/00386/FUL for 48 units on land to the north""",,,,,,,,not owned by a public authority,,,,,,,,2016-08-08,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,B380,"Grangetown Autos and land to the South, East side of Ryhope Road",https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,2.47,,,,,,,,,,,,,,,,,,50,50,,,,"""Live outline hybrid application pending ref. 16/02056/HY4 - proposed mixed-use development with up to 279 dwellings overall. Part of Seaburn Masterplan and Design Code SPD""",,,,,,,,owned by a public authority,,,,,,,,,,pending decision,,,,,,,,,,,,,,,,,,,,,,,B413,"Seaburn Amusements, Whitburn Road",https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,,,,,16,16,,,,"""Development Brief prepared and out to market, with response to application ref. 10/02549/MNQ confirming residential development is acceptable in principle""",,,,,,,,owned by a public authority,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,B448,Penshaw House,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,0.81,,,,,,,,,,,,,,,,,,20,20,,,,"""Enquiry ref. 10/02550/MNQ refused - interest in residential development""",,,,,,,,owned by a public authority,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,B451,"Former Stannington Centre, Hillview, Stannington Grove",https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,0.37,,,,,,,,,,,,,,,,,,10,10,,,,"""Enquiry ref. 11/01303/MNQ - proposed extra care facilities""",,,,,,,,not owned by a public authority,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,B467B,Thornbeck College site,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,0.64,,,,,,,,,,,,,,,,,,18,18,,,,"""Pre-application ref. 13/01367/P7 - proposed 20 dwellings, development acceptable in principle. Concise brief prepared""",,,,,,,,owned by a public authority,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,469,Site of former Kentmere House,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,0.34,,,,,,,,,,,,,,,,,,11,11,,,,"""Pre-application ref. 13/01367/P7 - proposed 12 dwellings, development acceptable in principle""",,,,,,,,owned by a public authority,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,470,Site of former Gilpin House,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,7,7,,,,"""Permitted application ref. 17/01168/FUL - proposed conversion to 7 self-contained apartments""",,,,,,,,not owned by a public authority,,,,,,,,2017-09-20,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,502,"Vane Arms, Silksworth",https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,3.99,,,,,,,,,,,,,,,,,,81,81,,,,"""Part of South Sunderland Growth Area masterplan and draft SPD""",,,,,,,,not owned by a public authority,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,504,Doxford Park Phase 6,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,8.54,,,,,,,,,,,,,,,,,,155,155,,,,"""Permitted application ref. 13/01337/FUL - under construction. Part of South Sunderland Growth Area masterplan and draft SPD""",,,,,,,,not owned by a public authority,,,,,,,,2014-03-05,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,505,Doxford Park Phase 5,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,6,6,,,,"""Permitted application ref. 11/01908/FUL - under construction""",,,,,,,,mixed ownership,,,,,,,,2011-11-01,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,531,"Council Yard, North St, Silksworth",https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,7,7,,,,"""Pre-application enquiry ref. 10/00104/ENQ - proposed 8 bungalows and a core house, development acceptable in principle. Development Brief prepared""",,,,,,,,owned by a public authority,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,537,Land at Redcar Road/Rawdon Rd,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,3.34,,,,,,,,,,,,,,,,,,72,72,,,,"""Planning application ref. 13/00378/FUL (approved 21/05/2013) - proposed new College engineering academy building. Development Brief prepared""",,,,,,,,mixed ownership,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,563,"Hylton Skills Campus, North Hylton Road",https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,0.65,,,,,,,,,,,,,,,,,,16,16,,,,"""Withdrawn outline application ref. 05/04346/OUT - proposed residential institutions""",,,,,,,,not owned by a public authority,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,564,Land at Ryhope Road and Salterfern Lane,https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2017,,,,,,,,,,,,,,0.42,,,,,,,,,,,,,,,,,,22,22,,,,"""Permitted outline application ref. 14/00292/OUT - proposed 140 dwellings overall""",,,,,,,,not owned by a public authority,,,,,,,,2015-06-02,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,B565A,"Phoenix Tower Business Park, Castletown Way",https://www.sunderland.gov.uk/article/12739/Brownfield-Land-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
