address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,8,8,,,,started,,,,,,local-authority-eng:TEI,,not owned by a public authority,,,,,,,,2015-01-26,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR011,"5 George Street, Teignmouth TQ14 8AH",,,,01/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,7,7,,,,started,,,,,,local-authority-eng:TEI,,not owned by a public authority,,,,,,,,2015-05-07,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR012,"17 Bank Street, Newton Abbot TQ12 2JL",,,,01/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,9,9,,,,completed,,,,,,local-authority-eng:TEI,,not owned by a public authority,,,,,,,,2016-01-26,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR013,"Littlehayes, 9 East Cliff Road, Dawlish EX7 0BP",,,,01/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,0.51,,,,,,,,,,,,,,,,,,14,14,,,,completed,,,,,,local-authority-eng:TEI,,not owned by a public authority,,,,,,,,2015-08-28,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR014,"RMS Motors, Pottery Road, Bovey Tracey TQ13 9DS",,,,01/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,2.8,,,,,,,,,,,,,,,,,,34,34,,,,started 2 applications,,,,,,local-authority-eng:TEI,,not owned by a public authority,,,,,,,,2016-03-24,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR015,"Shell Cove House, 19 Old Teignmouth Road, Dawlish EX7 0NJ",,,,01/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,11.11,,,,,,,,,,,,,,,,,,34,26,,,,only approx 1.04 ha brownfield,,,,,,local-authority-eng:TEI,,not owned by a public authority,,,,,,,,2016-09-13,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BFR016,"Langdon Hospital, Dawlish EX7 0NS",,,,01/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,2.73,,,,,,,,,,,,,,,,,,27,27,,,,started,,,,,,local-authority-eng:TEI,,not owned by a public authority,,,,,,,,2016-07-18,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR017,"Bishop Dunstan School, 16 South Road, Newton Abbot TQ12 1HH",,,,01/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,11,11,,,,completed,,,,,,local-authority-eng:TEI,,not owned by a public authority,,,,,,,,2015-12-15,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR018,"Conitor House, Denbury Road, Ogwell, Newton Abbot  TQ12 6AD",,,,01/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,0.47,,,,,,,,,,,,,,,,,,21,21,,,,,,,,,,local-authority-eng:TEI,,not owned by a public authority,,,,,,,,2017-01-08,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR019,"Peppermint Club, Warren Road, Dawlish Warren, Dawlish EX7 0PQ",,,,01/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,9,9,,,,started,,,,,,local-authority-eng:TEI,,not owned by a public authority,,,,,,,,2016-07-13,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR020,"2 Old Town Street, Dawlish EX7 9AL",,,,01/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,0.98,,,,,,,,,,,,,,,,,,36,36,,,,completed,,,,,,local-authority-eng:TEI,,not owned by a public authority,,,,,,,,2016-10-28,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR021,"Kingsteignton Community Resource Centre, Greenhill Road, Kingsteignton TQ12 3BD",,,,01/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,1.14,,,,,,,,,,,,,,,,,,27,27,,,,completed,,,,,,local-authority-eng:TEI,,not owned by a public authority,,,,,,,,2017-07-28,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR022,"Land At Former Treston House, Dawlish  EX7 0BL",,,,01/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:TEI,,not owned by a public authority,,,,,,,,2016-12-08,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR023,"Blenheim, Brimley Road, Bovey Tracey TQ13 9DH",,,,01/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,9,9,,,,started,,,,,,local-authority-eng:TEI,,not owned by a public authority,,,,,,,,2017-01-19,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR024,"Prospect Chapel, 5 Torquay Road, Newton Abbot TQ12 2LJ",,,,01/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,6,6,,,,completed,,,,,,local-authority-eng:TEI,,not owned by a public authority,,,,,,,,2017-03-10,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR025,"The Old Brewery, 45 High Street, Dawlish EX7 9HF",,,,01/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,0.23,,,,,,,,,,,,,,,,,,9,9,,,,completed,,,,,,local-authority-eng:TEI,,not owned by a public authority,,,,,,,,2017-07-14,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR026,"Charterhouse Residential Care Home, Second Drive, Teignmouth TQ14 8TL",,,,01/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,21,21,,,,started,,,,,,local-authority-eng:TEI,,not owned by a public authority,,,,,,,,2017-03-30,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR027,"former Queens Hotel, 142-148 Queen Street, Newton Abbot TQ12 2EZ",,,,01/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,0.42,,,,,,,,,,,,,,,,,,10,10,,,,started,,,,,,local-authority-eng:TEI,,not owned by a public authority,,,,,,,,2017-06-15,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR028,"Tracey Vale Retirement Home, Brimley Vale, Bovey Tracey TQ13 9EA",,,,01/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,1.56,,,,,,,,,,,,,,,,,,44,34,,,,only approx 1.38ha brownfield,,,,,,local-authority-eng:TEI,,not owned by a public authority,,,,,,,,,,not permissioned,other,,,,,,,,,,,,,,,,,,,,,,BFR029,"KS3 Land at Abbrook, Kingsteignton",,,,01/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,5.6,,,,,,,,,,,,,,,,,,170,170,,,,,,,,,,local-authority-eng:TEI,,owned by a public authority,,,,,,,,,,not permissioned,other,,,,,,,,,,,,,,,,,,,,,,BFR030,"Bradley Lane, Newton Abbot",,,,01/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,5,5,,,,application for 5 dwellings only,,,,,,local-authority-eng:TEI,,not owned by a public authority,,,,,,,,,,pending decision,other,,,,,,,,,,,,,,,,,,,,,,BFR031,"NA3A Beverley Way, Newton Abbot",,,,01/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,120,120,,,,,,,,,,local-authority-eng:TEI,,owned by a public authority,,,,,,,,,,not permissioned,other,,,,,,,,,,,,,,,,,,,,,,BFR032,"Town Centre, Newton Abbot",,,,01/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,,40,40,,,,,,,,,,local-authority-eng:TEI,,owned by a public authority,,,,,,,,2016-04-12,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR033,"TE4 Brunswick Street, Teignmouth",,,,01/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
