address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/12/2017,,,,,,,,,,,,,,0.57,,,,,,,,,,,,,,,,,,39,30,,,,,,,,,,local-authority-eng:THE,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR12,"""Hill Farm Industrial Estate, Hill Farm Avenue, Leavesden""",http://www.threerivers.gov.uk/download?id=41350,,,12/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/12/2017,,,,,,,,,,,,,,1.97,,,,,,,,,,,,,,,,,,26,20,,,,This site is part of the Council's development brief for 'Langleybury and the Grove',,,,,,local-authority-eng:THE,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR13,"""Langleybury House/School, Langleybury""",http://www.threerivers.gov.uk/download?id=41351,,,12/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/12/2017,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,13,10,,,,Rural exception site in Sarratt village,,,,,,local-authority-eng:THE,,not owned by a public authority,,,,,,,,,http://www3.threerivers.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OWMLL0QFHWY00,pending decision,,,,,,,,,,,,,,,,,,,,,,,BR14,"""Royal British Legion, Church Lane, Sarratt""",http://www.threerivers.gov.uk/download?id=41352,,,12/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/12/2017,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,13,10,,,,,,,,,,local-authority-eng:THE,,not owned by a public authority,,,,,,,,,http://www3.threerivers.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=K59ZX6QF03W00,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR15,"""33 Baldwins Lane, Croxley Green""",http://www.threerivers.gov.uk/download?id=41353,,,12/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/12/2017,,,,,,,,,,,,,,0.17,,,,,,,,,,,,,,,,,,13,10,,,,,,,,,,local-authority-eng:THE,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR16,"""50-52 New Road, Croxley Green""",http://www.threerivers.gov.uk/download?id=41354,,,12/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/12/2017,,,,,,,,,,,,,,1.45,,,,,,,,,,,,,,,,,,33,25,,,,,,,,,,local-authority-eng:THE,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR17,"""Croxley Station Car Park and Timber Yard, Croxley Green""",http://www.threerivers.gov.uk/download?id=41355,,,12/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/12/2017,,,,,,,,,,,,,,0.29,,,,,,,,,,,,,,,,,,26,20,,,,,,,,,,local-authority-eng:THE,,not owned by a public authority,,,,,,,,,http://www3.threerivers.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MVXQNAQF6W000|http://www3.threerivers.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MOOWKJQF00U00,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR18,"""Police Station, Rectory Road, Rickmansworth""",http://www.threerivers.gov.uk/download?id=41356,,,12/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/12/2017,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,7,5,,,,,,,,,,local-authority-eng:THE,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR19,"""Royal British Legion, Ebury Road, Rickmansworth""",http://www.threerivers.gov.uk/download?id=41357,,,12/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/12/2017,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,13,10,,,,,,,,,,local-authority-eng:THE,,not owned by a public authority,,,,,,,,,http://www3.threerivers.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=7300799DC,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR20,"""Bridge Motors, Church Street, Rickmansworth""",http://www.threerivers.gov.uk/download?id=41358,,,12/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/12/2017,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,78,60,,,,,,,,,,local-authority-eng:THE,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR21,"""Depot, Stockers Farm Road, Rickmansworth""",http://www.threerivers.gov.uk/download?id=41359,,,12/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/12/2017,,,,,,,,,,,,,,0.63,,,,,,,,,,,,,,,,,,39,30,,,,,,,,,,local-authority-eng:THE,,not owned by a public authority,,,,,,,,2017-03-23,http://www3.threerivers.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIMP0AQFFP000|http://www3.threerivers.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O1YP0BQF6W000|http://www3.threerivers.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MQWRJPQF05K00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR22,"""Pocklington House, Eastbury Avenue, Northwood""",http://www.threerivers.gov.uk/download?id=41360,,,12/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/12/2017,,,,,,,,,,,,,,0.35,,,,,,,,,,,,,,,,,,33,25,,,,,,,,,,local-authority-eng:THE,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR23,"""The Fairway, Green Lane, Oxhey Hall""",http://www.threerivers.gov.uk/download?id=41361,,,12/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/12/2017,,,,,,,,,,,,,,1.99,,,,,,,,,,,,,,,,,,98,75,,,,,,,,,,local-authority-eng:THE,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR24,"""Little Furze School, South Oxhey""",http://www.threerivers.gov.uk/download?id=41362,,,12/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/12/2017,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,20,15,,,,,,,,,,local-authority-eng:THE,,not owned by a public authority,,,,,,,,2017-09-19,http://www3.threerivers.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OTMWUZQFHGH00|http://www3.threerivers.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIFLF8QFFN500,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR26,"""Grapevine Public House, Prestwick Road, South Oxhey""",http://www.threerivers.gov.uk/download?id=41364,,,12/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/12/2017,,,,,,,,,,,,,,0.56,,,,,,,,,,,,,,,,,,468,360,,,,,,,,,,local-authority-eng:THE,,owned by a public authority,,,,,,,,2016-05-31,http://www3.threerivers.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O0F7PRQF03N00,not permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR25,"""Northwick Day Centre, South Oxhey Town Centre""",http://www.threerivers.gov.uk/download?id=41363,,,12/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/12/2017,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,22,17,,,,,,,,,,local-authority-eng:THE,,owned by a public authority,,,,,,,,2017-07-11,http://www3.threerivers.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OM4M97QFG6R00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR27,"""Bury Hall, Bury Lane, Rickmansworth""",http://www.threerivers.gov.uk/download?id=41365,,,12/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/12/2017,,,,,,,,,,,,,,0.38,,,,,,,,,,,,,,,,,,15,11,,,,,,,,,,local-authority-eng:THE,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR28,"""65 Toms Lane, Kings Langley""",http://www.threerivers.gov.uk/download?id=41366,,,12/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2017,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,,,7,5,,,,,,,,,,local-authority-eng:THE,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR29,"""Land at Bedmond Road, Abbots Langley""",http://www.threerivers.gov.uk/download?id=41367,,,18/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
