address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-02 00:00:00,,,,,,,,,,,,,,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,local-authority-eng:CRA,,not owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,BRL14,"""BankHeadwestofRobinLanesouthofLakeberDrive""",,,,2018-01-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-02 00:00:00,,,,,,,,,,,,,,0.962,,,,,,,,,,,,,,,,,,70,70,,,,Land allocated within Draft Local Plan,,,,,,local-authority-eng:CRA,,owned by a public authority,,,,,,,,,https://publicaccess.cravendc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=OZ1FM5FKGPB00,pending decision,full planning permission,,,,,,,,,,,,,,,,,,,,,,BRL15,"""PrimaryschooleastofRobinLane,westofLowcroft""",,,,2018-01-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-02 00:00:00,,,,,,,,,,,,,,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,local-authority-eng:CRA,,owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,BRL16,"""LandtoeastofLairgillRowonButtsLane""",,,,2018-01-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-02 00:00:00,,,,,,,,,,,,,,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,local-authority-eng:CRA,,,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,BRL17,"""WestofStationRoad,southofrailwaystation""",,,,2018-01-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-02 00:00:00,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,local-authority-eng:CRA,,not owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,BRL18,"""StorageYardandpremiseswestofMayfieldRoad""",,,,2018-01-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-02 00:00:00,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,local-authority-eng:CRA,,not owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,BRL19,"""LandoffDukeStreet""",,,,2018-01-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-02 00:00:00,,,,,,,,,,,,,,1.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,local-authority-eng:CRA,,not owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,BRL20,"""AuctionMartandlandsouthofMountPleasant""",,,,2018-01-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-02 00:00:00,,,,,,,,,,,,,,0.51,,,,,,,,,,,,,,,,,,1,1,,,,A large part of the site is still available for development.,,,,,,local-authority-eng:CRA,,owned by a public authority,,,,,,,,,https://publicaccess.cravendc.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P2CEXSFKH6I00,pending decision,full planning permission,,,,,,,,,,,,,,,,,,,,,,BRL21,"""HighBenthamWaterTreatmentWorks""",,,,2018-01-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-02 00:00:00,,,,,,,,,,,,,,0.501,,,,,,,,,,,,,,,,,,,,,,,https://publicaccess.cravendc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=ZZZZYYFKJV980. A new application has been put in on site and is awaiting a decision.,,,,,,local-authority-eng:CRA,,not owned by a public authority,,,,,,,,2015-05-14,https://publicaccess.cravendc.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZZ1FKJV733,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BRL22,"""CampleHatcheries,LowBenthamRoad""",,,,2018-01-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-02 00:00:00,,,,,,,,,,,,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,local-authority-eng:CRA,,not owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,BRL23,"""LandtowestofGisburnRd,BlackHorseSite""",,,,2018-01-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-02 00:00:00,,,,,,,,,,,,,,1.273,,,,,,,,,,,,,,,,,,13,13,,,,,,,,,,local-authority-eng:CRA,,,,,,,,,,,https://publicaccess.cravendc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=P2AB5DFK00R00,pending decision,full planning permission,,,,,,,,,,,,,,,,,,,,,,BRL24,"""HighwaysDepotandadjoininglandBackgate""",,,,2018-01-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-02 00:00:00,,,,,,,,,,,,,,0.77,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:CRA,,not owned by a public authority,,,,,,,,,https://publicaccess.cravendc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=OYDA55FKGL400,pending decision,full planning permission,,,,,,,,,,,,,,,,,,,,,,BRL25,"""MoorgarthHall""",,,,2018-01-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-02 00:00:00,,,,,,,,,,,,,,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,local-authority-eng:CRA,,not owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,BRL26,"""ScrapYard,NewRoad""",,,,2018-01-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-02 00:00:00,,,,,,,,,,,,,,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,local-authority-eng:CRA,,not owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,BRL27,"""FormerSedberghJuniorSchool""",,,,2018-01-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-02 00:00:00,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,local-authority-eng:CRA,,not owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,BRL28,"""LandatcornerofSkiptonRoadandKeighleyRoad""",,,,2018-01-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-02 00:00:00,,,,,,,,,,,,,,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,local-authority-eng:CRA,,not owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,BRL29,"""SouthandeastofHayfieldMillsColneRoad""",,,,2018-01-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-02 00:00:00,,,,,,,,,,,,,,0.34,,,,,,,,,,,,,,,,,,10,10,,,,Planning permission has not yet been implemented.,,,,,,local-authority-eng:CRA,,not owned by a public authority,,,,,,,,2015-07-30,https://publicaccess.cravendc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=ZZZZZ1FKJV260|https://publicaccess.cravendc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=ZZZZYZFKJV523,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BRL30,"""WorksandlandatLowFold,ManorWay""",,,,2018-01-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-02 00:00:00,,,,,,,,,,,,,,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,local-authority-eng:CRA,,not owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,BRL31,"""HayfieldMills,ColneRoad""",,,,2018-01-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-02 00:00:00,,,,,,,,,,,,,,1.29,,,,,,,,,,,,,,,,,,33,33,,,,Land allocated within Draft Local Plan,,,,,,local-authority-eng:CRA,,owned by a public authority,,,,,,,,,https://publicaccess.cravendc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=ZZZZYZFKJV763|https://publicaccess.cravendc.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZYZFKJV764,pending decision,full planning permission,,,,,,,,,,,,,,,,,,,,,,BRL32,"""LandatMalsis""",,,,2018-01-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-02 00:00:00,,,,,,,,,,,,,,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,local-authority-eng:CRA,,not owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,BRL33,"""CastlebergHospital,RainesRoad""",,,,2018-01-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-02 00:00:00,,,,,,,,,,,,,,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,local-authority-eng:CRA,,not owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,BRL34,"""NYCCDepotnorthofKing'sMill""",,,,2018-01-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-02 00:00:00,,,,,,,,,,,,,,0.412,,,,,,,,,,,,,,,,,,13,13,,,,Land allocated within Draft Local Plan,,,,,,local-authority-eng:CRA,,owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,BRL35,"""CarparkoffLowerGreenfootandCommercialStreet""",,,,2018-01-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-02 00:00:00,,,,,,,,,,,,,,0.24,,,,,,,,,,,,,,,,,,8,8,,,,Land allocated within Draft Local Plan,,,,,,local-authority-eng:CRA,,owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,BRL36,"""NYCCDepot,Kirkgate""",,,,2018-01-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-02 00:00:00,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,local-authority-eng:CRA,,not owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,BRL37,"""Premisesandfirestation,MillCloseandKingsMillLane""",,,,2018-01-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-02 00:00:00,,,,,,,,,,,,,,0.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,local-authority-eng:CRA,,owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,BRL38,"""LandtoeastofmineralrailwayoffBroughamSt""",,,,2018-01-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-02 00:00:00,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,local-authority-eng:CRA,,not owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,BRL39,"""MillandbuildersyardnorthofMartonStreet""",,,,2018-01-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-02 00:00:00,,,,,,,,,,,,,,0.591,,,,,,,,,,,,,,,,,,19,19,,,,Land allocated within Draft Local Plan. Planning application not yet implemented.,,,,,,local-authority-eng:CRA,,not owned by a public authority,,,,,,,,2017-12-14,https://publicaccess.cravendc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=OY2DNUFK00R00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BRL40,"""Formerallotmentsandgarages,BroughtonRoad""",,,,2018-01-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-02 00:00:00,,,,,,,,,,,,,,0.482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,local-authority-eng:CRA,,not owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,BRL41,"""WestofIngsLane/southofrailway""",,,,2018-01-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-02 00:00:00,,,,,,,,,,,,,,0.492,,,,,,,,,,,,,,,,,,16,16,,,,Land allocated within Draft Local Plan,,,,,,local-authority-eng:CRA,,not owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,BRL42,"""WhitakersFactorySite,KeighleyRoad""",,,,2018-01-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-02 00:00:00,,,,,,,,,,,,,,2.351,,,,,,,,,,,,,,,,,,123,123,,,,Land allocated within Draft Local Plan. Planning permission not yet implemented.,,,,,,local-authority-eng:CRA,,not owned by a public authority,,,,,,,,,https://publicaccess.cravendc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ZZZZZ1FKJV333|https://publicaccess.cravendc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ZZZZYZFKJV241,permissioned,MMA/Full planning permission,,,,,,,,,,,,,,,,,,,,,,BRL43,"""BusinesspremisesandlandwestofFirthStreet""",,,,2018-01-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-02 00:00:00,,,,,,,,,,,,,,0.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,local-authority-eng:CRA,,not owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,BRL44,"""JNBentleyLtd,SnaygillIndustrialEstate,WestofKeighleyRoad""",,,,2018-01-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
