address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-04,,,,,,,,,,,,,,1.18,,,,,,,,,,,,,,,,,,70,70,,,,,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2017-08-25,https://www.publicaccess.cherwell.gov.uk/online-applications/,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BLR19,"Bessemer Close/Launton Road, Bicester",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-04,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,6,6,,,,The site was previously used as a library however is now vacant. Part of land identified for residential development in the Non-Statutory Cherwell Local Plan 2011.,,,,,,local-authority-eng:CHR,,owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR20,"Former Bicester Library, Old Place Yard, Bicester",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-04,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2016-09-19,https://www.publicaccess.cherwell.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR21,"Garage Block Rear Of 52 To 58 Bucknell Road, Bicester",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-04,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,60,60,,,,The site is currently being used for employment purposes and is located at an industrial estate. Planning permission given for redevelopment to include new offices.,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR22,"McKay Trading Estate, Station Approach, Bicester",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-04,,,,,,,,,,,,,,0.37,,,,,,,,,,,,,,,,,,10,10,,,,Development principles approved in October 2008 for re-use of school buildings.,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR23,"St Edburg's School, Cemetery Road, Bicester",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-04,,,,,,,,,,,,,,0.61,,,,,,,,,,,,,,,,,,14,14,,,,,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2016-11-21,https://www.publicaccess.cherwell.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR24,"B Line Business Centre, Station Road, Enslow",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-04,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,7,7,,,,A new planning application is expected for 7 dwellings on only the George and Dragon site.,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2016-05-25,https://www.publicaccess.cherwell.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR25,"The George And Dragon, 15 East Street, Fritwell",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-04,,,,,,,,,,,,,,0.35,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2015-04-08,https://www.publicaccess.cherwell.gov.uk/online-applications/,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BLR26,"Varneys Garage, Quarry Road, Hornton",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-04,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2017-02-24,https://www.publicaccess.cherwell.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR27,"65 Oxford Road, Kidlington",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-04,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,13,13,,,,"There is currently a car repair garage on site and an area for car parking. Potentially suitable for residential development and employment (B1a offices only) subject to dealing with site constraints (heritage, relationship with neighbouring properties, assessment of trees, potential ecology and access constraints).",,,,,,local-authority-eng:CHR,,,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR28,"Builder's Yard, The Moors, Kidlington",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-04,,,,,,,,,,,,,,0.55,,,,,,,,,,,,,,,,,,40,40,,,,Adopted Kidlington Masterplan Supplementary Planning Document will need to be considered.,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR29,"Co Op, 26 High Street, Kidlington",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-04,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2016-11-28,https://www.publicaccess.cherwell.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR30,"South Building, 16 Lyne Road, Kidlington",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-04,,,,,,,,,,,,,,0.38,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,2015-05-11,https://www.publicaccess.cherwell.gov.uk/online-applications/,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BLR31,"The Plough Inn, Merton",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-04,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,16,16,,,,2017 HELAA site - HELAA268.,,,,,,local-authority-eng:CHR,,not owned by a public authority,,,,,,,,,https://www.publicaccess.cherwell.gov.uk/online-applications/,pending decision,,,,,,,,,,,,,,,,,,,,,,,BLR32,"Tyre Depot, South of Cassington Road, Yarnton",https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,,,2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,
