address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,17/07/2017 00:00:00,,,,,,,,,,,,,,2.31,,,,,,,,,,,,,,,,,,24,24,,,,Proposed for allocation in LPA,,,,,,local-authority-eng:LIF,,not owned by a public authority,,,,,,,,2016-06-10,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=NN8ZMWJEIWL00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,LDC-BLR-11,"Packington Hall, Tamworth Road",https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-11-Whittington-rural-east.pdf,,,17/07/2017 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,17/07/2017 00:00:00,,,,,,,,,,,,,,0.81,,,,,,,,,,,,,,,,,,52,42,,,,Proposed for allocation in LPA,,,,,,local-authority-eng:LIF,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,LDC-BLR-12,"Land at Quonians Lane, Cross Keys, Lichfield",https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-1-Lichfield-City-Centre.pdf,,,17/07/2017 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,17/07/2017 00:00:00,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,38,38,,,,Proposed for allocation in LPA,,,,,,local-authority-eng:LIF,,not owned by a public authority,,,,,,,,2017-02-08,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,LDC-BLR-13,"Former Regal Cinema (former Kwick Save), Tamworth Street, Lichfield",https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-1-Lichfield-City-Centre.pdf,,,17/07/2017 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,17/07/2017 00:00:00,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,8,8,,,,Site currently under construction. Proposed for allocation in LPA,,,,,,local-authority-eng:LIF,,not owned by a public authority,,,,,,,,2014-04-28,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,LDC-BLR-14,"Angel Croft Hotel, Beacon Street, Lichfield",https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-1-Lichfield-City-Centre.pdf,,,17/07/2017 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,17/07/2017 00:00:00,,,,,,,,,,,,,,0.31,,,,,,,,,,,,,,,,,,13,11,,,,Planning permission expired 16/07/17. Proposed for allocation in LPA,,,,,,local-authority-eng:LIF,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,LDC-BLR-15,"Former Windmill Public House, Grange Lane, Lichfield",https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-4-Lichfield-North.pdf,,,17/07/2017 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,17/07/2017 00:00:00,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,8,8,,,,Proposed for allocation in LPA,,,,,,local-authority-eng:LIF,,not owned by a public authority,,,,,,,,2017-05-18,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,LDC-BLR-16,"The Greyhound Public House, Upper St John Street, Lichfield",https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-3-Lichfield-South.pdf,,,17/07/2017 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,17/07/2017 00:00:00,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,7,7,,,,Site currently under construction. Proposed for allocation in LPA,,,,,,local-authority-eng:LIF,,not owned by a public authority,,,,,,,,2013-10-17,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,LDC-BLR-17,"41 Cherry Orchard, Lichfield",https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-2-Lichfield-East.pdf,,,17/07/2017 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,17/07/2017 00:00:00,,,,,,,,,,,,,,2.77,,,,,,,,,,,,,,,,,,96,96,,,,Proposed for allocation in LPA,,,,,,local-authority-eng:LIF,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,LDC-BLR-18,"Land at Mount Road, Burntwood",https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-6-Burntwood-South.pdf,,,17/07/2017 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,17/07/2017 00:00:00,,,,,,,,,,,,,,0.33,,,,,,,,,,,,,,,,,,8,8,,,,UCA considered site was unavailable. However planning application now submitted and approved.,,,,,,local-authority-eng:LIF,,not owned by a public authority,,,,,,,,2016-08-19,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,LDC-BLR-19,"114 High Street, Chasetown, Burntwood",https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-6-Burntwood-South.pdf,,,17/07/2017 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,17/07/2017 00:00:00,,,,,,,,,,,,,,0.54,,,,,,,,,,,,,,,,,,27,27,,,,Proposed for allocation in LPA,,,,,,local-authority-eng:LIF,,not owned by a public authority,,,,,,,,2016-04-22,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,LDC-BLR-20,"Former Greyhound Public House, Boney Hay Road,  Burntwood",https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-5-Burntwood-North.pdf,,,17/07/2017 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,17/07/2017 00:00:00,,,,,,,,,,,,,,0.24,,,,,,,,,,,,,,,,,,14,14,,,,Proposed for allocation in LPA,,,,,,local-authority-eng:LIF,,not owned by a public authority,,,,,,,,2016-12-20,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,LDC-BLR-21,"82 Queen Street, Chasetown, Burntwood",https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-6-Burntwood-South.pdf,,,17/07/2017 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,17/07/2017 00:00:00,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,54,54,,,,Allocated for residential development in adopted LPS,,,,,,local-authority-eng:LIF,,not owned by a public authority,,,,,,,,2015-12-21,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,LDC-BLR-22,"Ruegely Canal Side, Rugeley Road, Rugeley",https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-9-Rugeley-rural-north.pdf,,,17/07/2017 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,17/07/2017 00:00:00,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,10,8,,,,Proposed for allocation in LPA- Landowner/agent confirmed likely to be pursued for development within plan period,,,,,,local-authority-eng:LIF,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,LDC-BLR-23,"Land adjacent to 84 Cherry Orchard, Lichfield",https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-3-Lichfield-South.pdf,,,17/07/2017 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,17/07/2017 00:00:00,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,7,7,,,,UCA considered site was unavailable. However planning application now submitted and approved.,,,,,,local-authority-eng:LIF,,not owned by a public authority,,,,,,,,2016-11-11,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,LDC-BLR-24,"1-3 Hill Street, Chasetown, Burntwood",https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-6-Burntwood-South.pdf,,,17/07/2017 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,17/07/2017 00:00:00,,,,,,,,,,,,,,0.23,,,,,,,,,,,,,,,,,,9,9,,,,Proposed for allocation in LPA,,,,,,local-authority-eng:LIF,,not owned by a public authority,,,,,,,,2017-05-24,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,LDC-BLR-25,"Former Royal Oak Public House, Uttoxeter Road, Hill Ridware",https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-9-Rugeley-rural-north.pdf,,,17/07/2017 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,17/07/2017 00:00:00,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,75,45,,,,Proposed for allocation in LPA,,,,,,local-authority-eng:LIF,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,LDC-BLR-26,"Buffer Depot, Trent Valley Road, Lichfield",https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-2-Lichfield-East.pdf,,,17/07/2017 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,17/07/2017 00:00:00,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,30,24,,,,Proposed for allocation in LPA,,,,,,local-authority-eng:LIF,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,LDC-BLR-27,"Beaconsfield House, Sandford Street, Lichfield",https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-1-Lichfield-City-Centre.pdf,,,17/07/2017 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,17/07/2017 00:00:00,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,25,25,,,,Proposed for allocation in LPA,,,,,,local-authority-eng:LIF,,owned by a public authority,,,,,,,,2016-11-30,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,LDC-BLR-28,"Hawthorn House, Burton Old Road, Lichfield",https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-2-Lichfield-East.pdf,,,17/07/2017 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,17/07/2017 00:00:00,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,300,250,,,,Part of SDA within adopted LPS. Outline planning application submitted but not yet determined.,,,,,,local-authority-eng:LIF,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,LDC-BLR-29,"Land off Gorse Lane, Fradley Park",https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-7-Fradley.pdf,,,17/07/2017 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,17/07/2017 00:00:00,,,,,,,,,,,,,,0.97,,,,,,,,,,,,,,,,,,27,27,,,,Proposed for allocation in LPA,,,,,,local-authority-eng:LIF,,owned by a public authority,,,,,,,,2017-04-24,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,LDC-BLR-30,"Former Home, Scotch Orchard, Lichfield",https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-2-Lichfield-East.pdf,,,17/07/2017 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,17/07/2017 00:00:00,,,,,,,,,,,,,,0.24,,,,,,,,,,,,,,,,,,11,9,,,,Proposed for allocation in LPA,,,,,,local-authority-eng:LIF,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,LDC-BLR-31,"Cottage of Content Public House, Queen Street, Chasetown, Burntwood",https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-6-Burntwood-South.pdf,,,17/07/2017 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,17/07/2017 00:00:00,,,,,,,,,,,,,,0.34,,,,,,,,,,,,,,,,,,8,8,,,,Proposed for allocation in LPA,,,,,,local-authority-eng:LIF,,not owned by a public authority,,,,,,,,2015-09-15,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,LDC-BLR-32,"Former Bridge Cross Garage, Bridge Cross Road, Burntwood",https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-5-Burntwood-North.pdf,,,17/07/2017 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
