address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04,,,,,,,,,,,,,,0.21,,,,,,,,,,,,,,,,,,25,25,,,,,,,,,,local-authority-eng:DST,,not owned by a public authority,,,,,,,,,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning/planning-application-search-and-comment.aspx,not permissioned,,,,,,,,,,,,,,,,,,,,,,,LA/PORT/005,Islanders Club for young people,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning-policy/brownfield-land-register.aspx,,,2020-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:DST,,not owned by a public authority,,,,,,,,,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning/planning-application-search-and-comment.aspx,not permissioned,,,,,,,,,,,,,,,,,,,,,,,LA/SNEW/007,Hammonds Yard,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning-policy/brownfield-land-register.aspx,,,2020-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04,,,,,,,,,,,,,,0.39,,,,,,,,,,,,,,,,,,11,11,,,,,,,,,,local-authority-eng:DST,,not owned by a public authority,,,,,,,,,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning/planning-application-search-and-comment.aspx,not permissioned,,,,,,,,,,,,,,,,,,,,,,,LA/SWAN/007,"Cauldron Barn, Caravan Site",https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning-policy/brownfield-land-register.aspx,,,2020-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04,,,,,,,,,,,,,,0.93,,,,,,,,,,,,,,,,,,27,27,,,,,,,,,,local-authority-eng:DST,,not owned by a public authority,,,,,,,,,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning/planning-application-search-and-comment.aspx,not permissioned,,,,,,,,,,,,,,,,,,,,,,,LA/SWAN/008,Former grammar school,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning-policy/brownfield-land-register.aspx,,,2020-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04,,,,,,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,83,83,,,,,,,,,,local-authority-eng:DST,,not owned by a public authority,,,,,,,,,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning/planning-application-search-and-comment.aspx,not permissioned,,,,,,,,,,,,,,,,,,,,,,,LA/VERW/011,Verwood Industrial Estate,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning-policy/brownfield-land-register.aspx,,,2020-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04,,,,,,,,,,,,,,0.44,,,,,,,,,,,,,,,,,,35,35,,,,,,,,,,local-authority-eng:DST,,not owned by a public authority,,,,,,,,2016-11-15,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning/planning-application-search-and-comment.aspx,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,LA/WEYM/001,Brewers Quay,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning-policy/brownfield-land-register.aspx,,,2020-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04,,,,,,,,,,,,,,2.16,,,,,,,,,,,,,,,,,,67,67,,,,,,,,,,local-authority-eng:DST,,owned by a public authority,,,,,,,,,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning/planning-application-search-and-comment.aspx,not permissioned,,,,,,,,,,,,,,,,,,,,,,,LA/WEYM/002,Swannary Car Park,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning-policy/brownfield-land-register.aspx,,,2020-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04,,,,,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:DST,,not owned by a public authority,,,,,,,,,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning/planning-application-search-and-comment.aspx,not permissioned,,,,,,,,,,,,,,,,,,,,,,,LA/WEYM/025,"Dorset Vehicle Rentals, Dorchester Road",https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning-policy/brownfield-land-register.aspx,,,2020-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04,,,,,,,,,,,,,,4.8,,,,,,,,,,,,,,,,,,195,195,,,,,,,,,,local-authority-eng:DST,,not owned by a public authority,,,,,,,,2016-08-01,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning/planning-application-search-and-comment.aspx,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,LA/WEYM/026,"Former QinetiQ Site, Bincelaves",https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning-policy/brownfield-land-register.aspx,,,2020-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,15,15,,,,,,,,,,local-authority-eng:DST,,not owned by a public authority,,,,,,,,,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning/planning-application-search-and-comment.aspx,not permissioned,,,,,,,,,,,,,,,,,,,,,,,LA/WEYM/027,Land adjoining Southill shopping centre,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning-policy/brownfield-land-register.aspx,,,2020-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04,,,,,,,,,,,,,,0.23,,,,,,,,,,,,,,,,,,11,11,,,,,,,,,,local-authority-eng:DST,,not owned by a public authority,,,,,,,,,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning/planning-application-search-and-comment.aspx,not permissioned,,,,,,,,,,,,,,,,,,,,,,,LA/WIMI/008,30 New Borough,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning-policy/brownfield-land-register.aspx,,,2020-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04,,,,,,,,,,,,,,0.52,,,,,,,,,,,,,,,,,,13,13,,,,,,,,,,local-authority-eng:DST,,owned by a public authority,,,,,,,,,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning/planning-application-search-and-comment.aspx,not permissioned,,,,,,,,,,,,,,,,,,,,,,,LA/WIMI/010,Wimborne First School,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning-policy/brownfield-land-register.aspx,,,2020-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04,,,,,,,,,,,,,,0.36,,,,,,,,,,,,,,,,,,13,13,,,,,,,,,,local-authority-eng:DST,,not owned by a public authority,,,,,,,,,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning/planning-application-search-and-comment.aspx,not permissioned,,,,,,,,,,,,,,,,,,,,,,,LA/WIMI/011,Land at Old Manor Farmhouse,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning-policy/brownfield-land-register.aspx,,,2020-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04,,,,,,,,,,,,,,0.23,,,,,,,,,,,,,,,,,,12,8,,,,,,,,,,local-authority-eng:DST,,owned by a public authority,,,,,,,,,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning/planning-application-search-and-comment.aspx,not permissioned,,,,,,,,,,,,,,,,,,,,,,,LA/WIMI/012,Old Road Car Park and Old Dairy,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning-policy/brownfield-land-register.aspx,,,2020-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04,,,,,,,,,,,,,,1.81,,,,,,,,,,,,,,,,,,50,50,,,,,,,,,,local-authority-eng:DST,,not owned by a public authority,,,,,,,,,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning/planning-application-search-and-comment.aspx,not permissioned,,,,,,,,,,,,,,,,,,,,,,,LA/WIMI/013,Northern Portion Flight Refuelling Site,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning-policy/brownfield-land-register.aspx,,,2020-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04,,,,,,,,,,,,,,0.39,,,,,,,,,,,,,,,,,,30,13,,,,,,,,,,local-authority-eng:DST,,mixed ownership,,,,,,,,,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning/planning-application-search-and-comment.aspx,not permissioned,,,,,,,,,,,,,,,,,,,,,,,LA/SHER/011,"Aldhelmsted East, Sherborne School For Girls",https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning-policy/brownfield-land-register.aspx,,,2020-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:DST,,owned by a public authority,,,,,,,,,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning/planning-application-search-and-comment.aspx,not permissioned,,,,,,,,,,,,,,,,,,,,,,,LA/WEYM/028,Land at the Nothe,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning-policy/brownfield-land-register.aspx,,,2020-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04,,,,,,,,,,,,,,2.9,,,,,,,,,,,,,,,,,,90,90,,,,,,,,,,local-authority-eng:DST,,owned by a public authority,,,,,,,,,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning/planning-application-search-and-comment.aspx,not permissioned,,,,,,,,,,,,,,,,,,,,,,,LA/WEYM/029,Westwey Road (South),https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning-policy/brownfield-land-register.aspx,,,2020-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,23,23,,,,,,,,,,local-authority-eng:DST,,owned by a public authority,,,,,,,,,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning/planning-application-search-and-comment.aspx,not permissioned,,,,,,,,,,,,,,,,,,,,,,,LA/BERE/009,Former Bere Regis School,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning-policy/brownfield-land-register.aspx,,,2020-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,local-authority-eng:DST,,not owned by a public authority,,,,,,,,2019-12-23,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning/planning-application-search-and-comment.aspx,permissioned,other,,,,,,,,,,,,,,,,,,,,,,LA/BLFO/009,Land adj Shorts Lane & Luton Mews,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning-policy/brownfield-land-register.aspx,,,2020-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,,,,,40,40,,,,,,,,,,local-authority-eng:DST,,owned by a public authority,,,,,,,,,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning/planning-application-search-and-comment.aspx,not permissioned,,,,,,,,,,,,,,,,,,,,,,,LA/BLFO/010,Nordon Council offices,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning-policy/brownfield-land-register.aspx,,,2020-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04,,,,,,,,,,,,,,3.3,,,,,,,,,,,,,,,,,,180,130,,,,,,,,,,local-authority-eng:DST,,not owned by a public authority,,,,,,,,2018-05-29,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning/planning-application-search-and-comment.aspx,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,LA/BLSM/003,Blandford Brewery,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning-policy/brownfield-land-register.aspx,,,2020-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04,,,,,,,,,,,,,,0.67,,,,,,,,,,,,,,,,,,27,27,,,,,,,,,,local-authority-eng:DST,,not owned by a public authority,,,,,,,,,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning/planning-application-search-and-comment.aspx,not permissioned,,,,,,,,,,,,,,,,,,,,,,,LA/BRID/002,Bradfords Builders Merchants,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning-policy/brownfield-land-register.aspx,,,2020-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,40,40,,,,,,,,,,local-authority-eng:DST,,mixed ownership,,,,,,,,,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning/planning-application-search-and-comment.aspx,not permissioned,,,,,,,,,,,,,,,,,,,,,,,LA/BRID/003,Coach Station Square,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning-policy/brownfield-land-register.aspx,,,2020-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04,,,,,,,,,,,,,,0.29,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,local-authority-eng:DST,,not owned by a public authority,,,,,,,,,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning/planning-application-search-and-comment.aspx,not permissioned,,,,,,,,,,,,,,,,,,,,,,,LA/BRID/004,Proton Garage and Works,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning-policy/brownfield-land-register.aspx,,,2020-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,20,20,,,,,,,,,,local-authority-eng:DST,,mixed ownership,,,,,,,,,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning/planning-application-search-and-comment.aspx,not permissioned,,,,,,,,,,,,,,,,,,,,,,,LA/BRID/005,Rope Walks Car Park,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning-policy/brownfield-land-register.aspx,,,2020-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,local-authority-eng:DST,,mixed ownership,,,,,,,,,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning/planning-application-search-and-comment.aspx,not permissioned,,,,,,,,,,,,,,,,,,,,,,,LA/BRID/006,St Swithins Road,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning-policy/brownfield-land-register.aspx,,,2020-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:DST,,not owned by a public authority,,,,,,,,,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning/planning-application-search-and-comment.aspx,not permissioned,,,,,,,,,,,,,,,,,,,,,,,LA/BRWK/010,Land off Chalky Road,https://www.dorsetcouncil.gov.uk/planning-buildings-land/planning-policy/brownfield-land-register.aspx,,,2020-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,
