address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,14/12/2017,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,45,45,,,,Allocated in the Delivery and Site Allocations document.,,,,,,local-authority-eng:WYO,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHW0339,"Collins House and 32 Bridge St, Corner of Bridge St/Desborough Rd",http://mywycombe.wycombe.gov.uk,,,14/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,14/12/2017,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,40,40,,,,,,,,,,local-authority-eng:WYO,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHW0400,"Delafield Heights South, Longland Way / Pettifer Way, previously known as Flats off Chairborough Road",http://mywycombe.wycombe.gov.uk,,,14/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,14/12/2017,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,11,11,,,,,,,,,,local-authority-eng:WYO,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHW0402,"Frank Hudson Furniture Factory, Rosebery Avenue, High Wycombe",http://mywycombe.wycombe.gov.uk,,,14/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/12/2017,,,,,,,,,,,,,,0.21,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,local-authority-eng:WYO,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHW0406,"Ogilvie Road, High Wycombe",http://mywycombe.wycombe.gov.uk,,,14/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,14/12/2017,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,32,32,,,,15/06660/FUL. Resolution to permit.,,,,,,local-authority-eng:WYO,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHW0419,"JC and MP Smith, Princes Gate (also known as Ricketts road, Ryedale), High Wycombe, HP13 7AB",http://mywycombe.wycombe.gov.uk,,,14/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/12/2017,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,11,11,,,,,,,,,,local-authority-eng:WYO,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHW0421,"Netley Works, 89 Queens Road, High Wycombe",http://mywycombe.wycombe.gov.uk,,,14/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,14/12/2017,,,,,,,,,,,,,,0.24,,,,,,,,,,,,,,,,,,14,14,,,,16/05718/FUL,,,,,,local-authority-eng:WYO,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHW0432,"Kitchener Works, Kitchener Road, adjacent to Smewin Court, High Wycombe",http://mywycombe.wycombe.gov.uk,,,14/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/12/2017,,,,,,,,,,,,,,0.39,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,local-authority-eng:WYO,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHW0436,"Garages between Chiltern Avenue and Rutland Avenue, High Wycombe",http://mywycombe.wycombe.gov.uk,,,14/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/12/2017,,,,,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,10,10,,,,Allocated in the Delivery and Site Allocations document.,,,,,,local-authority-eng:WYO,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHW0440,"Brook Street, High Wycombe",http://mywycombe.wycombe.gov.uk,,,14/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/12/2017,,,,,,,,,,,,,,0.51,,,,,,,,,,,,,,,,,,7,7,,,,Allocated in the Delivery and Site Allocations document.,,,,,,local-authority-eng:WYO,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHW0463,"Corner of Bridge Street/Oxford Road, High Wycombe",http://mywycombe.wycombe.gov.uk,,,14/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/12/2017,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:WYO,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHW0466,"Garages at Tyzack Road, High Wycombe",http://mywycombe.wycombe.gov.uk,,,14/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,14/12/2017,,,,,,,,,,,,,,0.76,,,,,,,,,,,,,,,,,,23,23,,,,15/06860/FUL,,,,,,local-authority-eng:WYO,,not owned by a public authority,,,,,,,,2016-08-23,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SHW0471,"Terriers House and Paddock Land (Montgomery Watson House), Amersham Road, High Wycombe, Buckinghamshire, HP13 5AJ.",http://mywycombe.wycombe.gov.uk,,,14/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,14/12/2017,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,14,14,,,,15/05700/FUL,,,,,,local-authority-eng:WYO,,not owned by a public authority,,,,,,,,2015-04-27,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SHW0503,Land Adjacent  23 Easton Street High Wycombe Buckinghamshire HP11 1NJ,http://mywycombe.wycombe.gov.uk,,,14/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,14/12/2017,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,6,6,,,,15/05306/FUL,,,,,,local-authority-eng:WYO,,not owned by a public authority,,,,,,,,2011-09-12,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SHW0506,"222-224 Hatters Lane, High Wycombe , Bucks, HP13 7LU",http://mywycombe.wycombe.gov.uk,,,14/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/12/2017,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,275,275,,,,,,,,,,local-authority-eng:WYO,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHW0524,"Remainder of Leigh Street employment area, Desborough road, High Wycombe",http://mywycombe.wycombe.gov.uk,,,14/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/12/2017,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:WYO,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHW0526,"Garages at Havenfield Road, High Wycombe, HP12 4ST",http://mywycombe.wycombe.gov.uk,,,14/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,14/12/2017,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,14,14,,,,12/07667/FUL,,,,,,local-authority-eng:WYO,,not owned by a public authority,,,,,,,,2013-05-09,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SHW0543,"185 - 197 Gordon Road, High Wycombe, Bucks, HP13 6AP",http://mywycombe.wycombe.gov.uk,,,14/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,14/12/2017,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,9,9,,,,"16/08119/FUL, 14/06330/FUL, 13/07187/FUL",,,,,,local-authority-eng:WYO,,not owned by a public authority,,,,,,,,2014-02-08,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SHW0548,"Victoria Pharmacy, 19 Desborough Avenue, High Wycombe",http://mywycombe.wycombe.gov.uk,,,14/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/12/2017,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,5,5,,,,13/07334/PAJ. Has a prior notification approval for part of the site.,,,,,,local-authority-eng:WYO,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHW0550,"Sunnyside and St.Johns House, 16-18 St.Johns Road, High Wycombe",http://mywycombe.wycombe.gov.uk,,,14/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,14/12/2017,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,15,15,,,,,,,,,,local-authority-eng:WYO,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHW0561,"Notcutts Garden Centre, Clay Lane, High Wycombe",http://mywycombe.wycombe.gov.uk,,,14/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,14/12/2017,,,,,,,,,,,,,,1.73,,,,,,,,,,,,,,,,,,32,32,,,,,,,,,,local-authority-eng:WYO,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHW0564,"Delafield Heights North, (Longland Way / Pettifer Way, also known as Castlefield Estate, High Wycombe)",http://mywycombe.wycombe.gov.uk,,,14/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,14/12/2017,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,10,10,,,,13/07519/PAJ,,,,,,local-authority-eng:WYO,,not owned by a public authority,,,,,,,,2013-12-06,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SHW0568,"Oak and Beech House Temple End High Wycombe, HP13 5DR",http://mywycombe.wycombe.gov.uk,,,14/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,14/12/2017,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,10,10,,,,"14/05838/FUL, 16/08365/MINAMD",,,,,,local-authority-eng:WYO,,not owned by a public authority,,,,,,,,2014-07-11,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SHW0576,"201 West Wycombe Road, High Wycombe",http://mywycombe.wycombe.gov.uk,,,14/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,14/12/2017,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,20,20,,,,"14/06780/FUL, 14/06781/FUL",,,,,,local-authority-eng:WYO,,not owned by a public authority,,,,,,,,2015-07-30,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SHW0583,"The Nag's Head and land to rear, 63 London Road, High Wycombe,",http://mywycombe.wycombe.gov.uk,,,14/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/12/2017,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,local-authority-eng:WYO,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHW0584,"1-9 Shaftesbury Street, High Wycombe, HP11 2NA",http://mywycombe.wycombe.gov.uk,,,14/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,14/12/2017,,,,,,,,,,,,,,0.23,,,,,,,,,,,,,,,,,,12,12,,,,15/08465/FUL,,,,,,local-authority-eng:WYO,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHW0586,"Casa Mia, Gillets Lane, High Wycombe, HP12 4BB",http://mywycombe.wycombe.gov.uk,,,14/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,14/12/2017,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,12,12,,,,16/05538/FUL,,,,,,local-authority-eng:WYO,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHW0589,"7-8 High Street, High Wycombe",http://mywycombe.wycombe.gov.uk,,,14/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,14/12/2017,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,7,7,,,,14/05281/FUL,,,,,,local-authority-eng:WYO,,not owned by a public authority,,,,,,,,2014-04-03,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SHW0593,"Former 88 to 102 Gordon Road, High Wycombe",http://mywycombe.wycombe.gov.uk,,,14/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
