address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:SKP,,not owned by a public authority,,,,,,,,2017-02-10,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SKB0011,"""Bow Garrett, 199 Brinksway, Edgeley, Stockport, SK3 0HP""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:SKP,,not owned by a public authority,,,,,,,,2015-06-19,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SKB0012,"""Junction of Middle Hillgate and Wesley Street, Town Centre, Stockport, SK1 3NH""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.53,,,,,,,,,,,,,,,,,,30,30,,,,,,,,,,local-authority-eng:SKP,,not owned by a public authority,,,,,,,,2017-02-13,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,SKB0013,"""Land Off Stockholm Road, Adswood, Stockport, SK3 9QR""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.31,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,local-authority-eng:SKP,,not owned by a public authority,,,,,,,,2016-12-22,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SKB0014,"""Land to rear of Athlone Avenue, Cheadle Hulme, Stockport, SK8 5QP""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.24,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:SKP,,not owned by a public authority,,,,,,,,2016-08-24,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,SKB0015,"""Maitland Street Garage, Maitland Street, Heaviley, Stockport, SK1 4ND""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,80,80,,,,,,,,,,local-authority-eng:SKP,,not owned by a public authority,,,,,,,,2016-04-06,,permissioned,Other,,,,,,,,,,,,,,,,,,,,,,SKB0016,"""Regal House, Duke Street, Stockport, SK1 3DA""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,local-authority-eng:SKP,,not owned by a public authority,,,,,,,,2016-06-17,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SKB0017,"""St Petersgate Chambers, 35-45 St Petersgate, Stockport, SK1 1DH""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,11,11,,,,,,,,,,local-authority-eng:SKP,,not owned by a public authority,,,,,,,,2016-07-29,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SKB0018,"""The Arches, 1 Wellington Road South, Stockport, SK4 1AA""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,11,11,,,,,,,,,,local-authority-eng:SKP,,not owned by a public authority,,,,,,,,2017-05-12,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SKB0019,"""White Lion PH, 20-22 Great Underbank, Stockport, SK1 1LW""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:SKP,,not owned by a public authority,,,,,,,,2016-10-18,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SKB0020,"""5 Ashfield Road, Cheadle, Stockport, SK8 1BB""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.21,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:SKP,,not owned by a public authority,,,,,,,,2016-01-08,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SKB0021,"""75-109 Silverdale Road, Gatley, Stockport, SK8 4RF""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:SKP,,not owned by a public authority,,,,,,,,2017-03-21,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SKB0022,"""2 Houldsworth Square, North Reddish, Stockport, SK5 7AG""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:SKP,,not owned by a public authority,,,,,,,,2016-03-01,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SKB0023,"""Williamson House, Williamson Street, North Reddish, Stockport, SK5 6AA""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:SKP,,not owned by a public authority,,,,,,,,2017-03-27,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SKB0024,"""10 Manor Road, Marple, Stockport, SK6 6PW""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,local-authority-eng:SKP,,not owned by a public authority,,,,,,,,2017-07-31,,permissioned,Other,,,,,,,,,,,,,,,,,,,,,,SKB0025,"""Orlando House, 11 Compstall Road, Marple Bridge, Stockport, SK6 5HH""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,13,13,,,,,,,,,,local-authority-eng:SKP,,not owned by a public authority,,,,,,,,2017-12-01,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SKB0026,"""13 Vine Street, Hazel Grove, Stockport, SK7 4JS""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:SKP,,not owned by a public authority,,,,,,,,2016-02-29,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SKB0027,"""35-39 London Road, Hazel Grove, Stockport, SK7 4AW""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,local-authority-eng:SKP,,not owned by a public authority,,,,,,,,2017-02-14,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SKB0028,"""446 Buxton Road, Great Moor, Stockport, SK2 7JB""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,15,15,,,,,,,,,,local-authority-eng:SKP,,not owned by a public authority,,,,,,,,2016-12-14,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SKB0029,"""Former Cherry Tree Hospital, Dialstone Lane, Stockport, SK2 7PZ""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,local-authority-eng:SKP,,not owned by a public authority,,,,,,,,2014-03-13,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SKB0030,"""The Grove Inn, 53 London Road, Hazel Grove, Stockport, SK7 4AX""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:SKP,,not owned by a public authority,,,,,,,,2017-03-16,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SKB0031,"""White Hart, 259 London Road, Hazel Grove, Stockport, SK7 4PL""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.35,,,,,,,,,,,,,,,,,,39,39,,,,,,,,,,local-authority-eng:SKP,,not owned by a public authority,,,,,,,,,,pending decision,,,,,,,,,,,,,,,,,,,,,,,SKB0032,"""99 and Bridge Works site, School Brow, Romiley, Stockport, SK6 3AT""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.17,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,local-authority-eng:SKP,,not owned by a public authority,,,,,,,,2016-04-01,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SKB0033,"""Gralan House, Green Lane, Romiley, Stockport, SK6 3JG""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,local-authority-eng:SKP,,not owned by a public authority,,,,,,,,2016-09-16,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SKB0034,"""Thorn Works, Mill Pool Close, Woodley, Stockport, SK6 1SB""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.21,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:SKP,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SKB0035,"""Cecil Court, Kent Road, Edgeley, Stockport, SK3 0JD""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:SKP,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SKB0036,"""Public House, 99 Manchester Road""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.17,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:SKP,,mixed ownership,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SKB0037,"""Lancashire Hill, Penny Lane""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:SKP,,mixed ownership,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SKB0038,"""Penny Lane, Cymbal Court""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,local-authority-eng:SKP,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SKB0039,"""Davenport Park Hotel, 175 Buxton Road, Stockport""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.31,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:SKP,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SKB0040,"""Car park at the Griffin Hotel, 600 Didsbury Road, SK4 3AJ""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:SKP,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SKB0041,"""Former Ford Dealership, 60 Buxton Road, Hazel Grove""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:SKP,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SKB0042,"""Cow And Calf Hotel, School Brow, Bredbury, Stockport SK6 3AT""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.31,,,,,,,,,,,,,,,,,,21,21,,,,,,,,,,local-authority-eng:SKP,,not owned by a public authority,,,,,,,,,,pending decision,,,,,,,,,,,,,,,,,,,,,,,SKB0043,"""Mersey Dynamo, Range Road, Shaw Heath, Stockport, SK3 8EE""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,local-authority-eng:SKP,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SKB0044,"""Station Approach, Gorton Road, Reddish, Stockport, SK5 6RL""",https://www.stockport.gov.uk/brownfield/brownfield-land-register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
