address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-15,,,,,,,,,,,,,,0.24,,,,,,,,,,,,,,,,,,6,6,,,,15/00323/FUL - Erection of a 2-storey block of four flats and a pair of 2-storey semi-detached dwellings with associated access and parking,,,,,,local-authority-eng:LAC,,,,,,,,,,2016-08-08,https://planning.lancaster.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,203,"Sunacre Court, Maple Avenue, Heysham",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,2018-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-21,,,,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,9,9,,,,14/01030/FUL - Under construction,,,,,,local-authority-eng:LAC,,not owned by a public authority,,,,,,,,,https://planning.lancaster.gov.uk/online-applications/,permissioned,,,,,,,,,,,,,,,,,,,,,,,236,"Barn north east of Ingleborough View, Hornby,",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,2017-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-15,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,16,16,,,,"07/01721/OUT - Outline application for demolition of existing public house; erection of 6no semi detached, three bedroom dwellings with associated access, parking and gardens and provision of altered access to Firbank Road",,,,,,local-authority-eng:LAC,,not owned by a public authority,,,,,,,,2013-03-08,https://planning.lancaster.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,259,"Ridge Hotel, 10 Patterdale Road, Lancaster",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,2018-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-15,,,,,,,,,,,,,,0.37,,,,,,,,,,,,,,,,,,12,12,,,,"Site has a draft allocation in the Strategic Policies and Land Allocations DPD, Publication Version",,,,,,local-authority-eng:LAC,,not owned by a public authority,,,,,,,,2016-12-22,https://planning.lancaster.gov.uk/online-applications/,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,260,"New Quay, New Quay Road, Lancaster",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,2018-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-15,,,,,,,,,,,,,,6.66,,,,,,,,,,,,,,,,,,149,149,,,,"Site has a draft allocation in the Strategic Policies and Land Allocations DPD, Publication Version",,,,,,local-authority-eng:LAC,,not owned by a public authority,,,,,,,,2013-11-25,https://planning.lancaster.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,286,"Luneside East, Lancaster",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,2018-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-21,,,,,,,,,,,,,,5.69,,,,,,,,,,,,,,,,,,128,128,,,,,,,,,,local-authority-eng:LAC,,,,,,,,,,,https://planning.lancaster.gov.uk/online-applications/,permissioned,,,,,,,,,,,,,,,,,,,,,,,287,"Nightingale Hall, Lancaster, LA1 3ES",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,2017-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-15,,,,,,,,,,,,,,0.71,,,,,,,,,,,,,,,,,,15,15,,,,"Site has a draft allocation in the Strategic Policies and Land Allocations DPD, Publication Version",,,,,,local-authority-eng:LAC,,not owned by a public authority,,,,,,,,,https://planning.lancaster.gov.uk/online-applications/,not permissioned,,,,,,,,,,,,,,,,,,,,,,,289,"Private Car Park, Dolphinlee Bridge, Lancaster",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,2018-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-21,,,,,,,,,,,,,,0.85,,,,,,,,,,,,,,,,,,20,20,,,,,,,,,,local-authority-eng:LAC,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,290,"Derwent Court, Salt Ayre Lane, Lancaster, LA1 5JB",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,2017-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-21,,,,,,,,,,,,,,15.88,,,,,,,,,,,,,,,,,,276,276,,,,,,,,,,local-authority-eng:LAC,,not owned by a public authority,,,,,,,,,https://planning.lancaster.gov.uk/online-applications/,permissioned,,,,,,,,,,,,,,,,,,,,,,,313,"Lancaster Moor Hospital, Quernmore Road, Lancaster, LA1 3QZ",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,2017-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-21,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,17,17,,,,,,,,,,local-authority-eng:LAC,,,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,316,"Damside Street Car Park, North Of 50-62 Church Street, Lancaster, LA1 1LH",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,2017-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-21,,,,,,,,,,,,,,10.75,,,,,,,,,,,,,,,,,,278,278,,,,,,,,,,local-authority-eng:LAC,,not owned by a public authority,,,,,,,,,https://planning.lancaster.gov.uk/online-applications/,permissioned,,,,,,,,,,,,,,,,,,,,,,,323,"Luneside West, Lancaster, LA1 5FT",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,2017-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-21,,,,,,,,,,,,,,0.44,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,local-authority-eng:LAC,,owned by a public authority,,,,,,,,,https://planning.lancaster.gov.uk/online-applications/,permissioned,,,,,,,,,,,,,,,,,,,,,,,324,"The Knoll, Westbourne Road, Lancaster, LA1 5EF",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,2017-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-15,,,,,,,,,,,,,,1.68,,,,,,,,,,,,,,,,,,200,200,,,,"Site has a draft allocation in the Strategic Policies and Land Allocations DPD, Publication Version",,,,,,local-authority-eng:LAC,,not owned by a public authority,,,,,,,,,https://planning.lancaster.gov.uk/online-applications/,not permissioned,,,,,,,,,,,,,,,,,,,,,,,331,"The Abattoir, Wyresdale Road, Lancaster",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,2018-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-15,,,,,,,,,,,,,,4.78,,,,,,,,,,,,,,,,,,330,330,,,,"Site has a draft allocation in the Strategic Policies and Land Allocations DPD, Publication Version. Expectation for student housing.",,,,,,local-authority-eng:LAC,,mixed ownership,,,,,,,,,https://planning.lancaster.gov.uk/online-applications/,not permissioned,,,,,,,,,,,,,,,,,,,,,,,343,"Canal Corridor North Development Site, Lancaster",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,2018-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-15,,,,,,,,,,,,,,3.21,,,,,,,,,,,,,,,,,,72,72,,,,"Site has a draft allocation in the Strategic Policies and Land Allocations DPD, Publication Version",,,,,,local-authority-eng:LAC,,not owned by a public authority,,,,,,,,,https://planning.lancaster.gov.uk/online-applications/,not permissioned,,,,,,,,,,,,,,,,,,,,,,,359,"Farmers Auction Mart, Wyresdale Road, Lancaster",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,2018-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-21,,,,,,,,,,,,,,1.96,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,local-authority-eng:LAC,,not owned by a public authority,,,,,,,,,https://planning.lancaster.gov.uk/online-applications/,permissioned,,,,,,,,,,,,,,,,,,,,,,,366,"Land North of New Quay Road, Lancaster, LA1 5UZ",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,2017-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-15,,,,,,,,,,,,,,3.66,,,,,,,,,,,,,,,,,,50,50,,,,"Site has a draft allocation in the Strategic Policies and Land Allocations DPD, Publication Version",,,,,,local-authority-eng:LAC,,owned by a public authority,,,,,,,,,https://planning.lancaster.gov.uk/online-applications/,not permissioned,,,,,,,,,,,,,,,,,,,,,,,369,"Ridge Lea Hospital, Stone Row Head, Lancaster",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,2018-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-15,,,,,,,,,,,,,,1.54,,,,,,,,,,,,,,,,,,15,15,,,,"Site has a draft allocation in the Strategic Policies and Land Allocations DPD, Publication Version",,,,,,local-authority-eng:LAC,,not owned by a public authority,,,,,,,,,https://planning.lancaster.gov.uk/online-applications/,not permissioned,,,,,,,,,,,,,,,,,,,,,,,372,"University Of Cumbria, Coulston Road, Lancaster",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,2018-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-21,,,,,,,,,,,,,,0.73,,,,,,,,,,,,,,,,,,21,21,,,,,,,,,,local-authority-eng:LAC,,,,,,,,,,,https://planning.lancaster.gov.uk/online-applications/,permissioned,,,,,,,,,,,,,,,,,,,,,,,375,"Former Filter House, Scotforth Road, Lancaster, LA1 4XW",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,2017-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-15,,,,,,,,,,,,,,0.88,,,,,,,,,,,,,,,,,,20,20,,,,"Site has a draft allocation in the Strategic Policies and Land Allocations DPD, Publication Version",,,,,,local-authority-eng:LAC,,,,,,,,,,,https://planning.lancaster.gov.uk/online-applications/,not permissioned,,,,,,,,,,,,,,,,,,,,,,,383,"Stone Row Head, Lancaster",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,2018-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-21,,,,,,,,,,,,,,2.49,,,,,,,,,,,,,,,,,,75,75,,,,,,,,,,local-authority-eng:LAC,,,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,389,"Moor Park, Quernmore Road, Lancaster, LA1 3QZ",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,2017-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-15,,,,,,,,,,,,,,23.11,,,,,,,,,,,,,,,,,,576,576,,,,"Site has a draft allocation in the Strategic Policies and Land Allocations DPD, Publication Version",,,,,,local-authority-eng:LAC,,not owned by a public authority,,,,,,,,2005-10-25,https://planning.lancaster.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,408,"Former Pontins Holiday Camp, Carr Lane, Middleton",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,2018-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-15,,,,,,,,,,,,,,0.29,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,local-authority-eng:LAC,,mixed ownership,,,,,,,,,https://planning.lancaster.gov.uk/online-applications/,not permissioned,,,,,,,,,,,,,,,,,,,,,,,451,"Church Lane Car Park, Morecambe",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,2018-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-21,,,,,,,,,,,,,,0.58,,,,,,,,,,,,,,,,,,11,11,,,,,,,,,,local-authority-eng:LAC,,,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,470,"Morecambe Town Hall Car Park, Morecambe, LA4 5AF",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,2017-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-15,,,,,,,,,,,,,,0.10,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:LAC,,,,,,,,,,,https://planning.lancaster.gov.uk/online-applications/,not permissioned,,,,,,,,,,,,,,,,,,,,,,,481,"Club, Victoria Street, Morecambe",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,2018-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-21,,,,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,local-authority-eng:LAC,,,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,495,"Nursery On White Lund Road, White Lund, Morecambe, LA3 3DT",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,2017-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-21,,,,,,,,,,,,,,0.10,,,,,,,,,,,,,,,,,,16,16,,,,,,,,,,local-authority-eng:LAC,,not owned by a public authority,,,,,,,,,https://planning.lancaster.gov.uk/online-applications/,permissioned,,,,,,,,,,,,,,,,,,,,,,,497,"Land Adjacent to the Bungalow, Westcliffe, Morecambe, Morecambe, LA3 3NP",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,2017-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-15,,,,,,,,,,,,,,0.23,,,,,,,,,,,,,,,,,,10,10,,,,"Site has a draft allocation in the Strategic Policies and Land Allocations DPD, Publication Version",,,,,,local-authority-eng:LAC,,not owned by a public authority,,,,,,,,2017-05-16,https://planning.lancaster.gov.uk/online-applications/,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,500,"Land West Of 113 White Lund Road, Oxcliffe Road, Morecambe",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,2018-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-15,,,,,,,,,,,,,,0.34,,,,,,,,,,,,,,,,,,24,24,,,,,,,,,,local-authority-eng:LAC,,owned by a public authority,,,,,,,,,https://planning.lancaster.gov.uk/online-applications/,not permissioned,,,,,,,,,,,,,,,,,,,,,,,522,"Westview Road Car Park, Morecambe",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,2018-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-15,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,50,50,,,,"Site has a draft allocation in the Strategic Policies and Land Allocations DPD, Publication Version. 07/01236/FUL, 10/00519/RENU, 13/00499/RENU, 13/01271/FUL, 16/01056/FUL",,,,,,local-authority-eng:LAC,,not owned by a public authority,,,,,,,,2017-06-14,https://planning.lancaster.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,523,"Broadway Hotel, Marine Road East, Morecambe",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,2018-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-15,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,21,21,,,,"Site has a draft allocation in the Strategic Policies and Land Allocations DPD, Publication Version. 05/00774/OUT, 15/00248/FUL",,,,,,local-authority-eng:LAC,,,,,,,,,,2015-06-29,https://planning.lancaster.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,529,"Grove Street Depot, Morecambe",http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,2018-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,
