address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:EXE,,,,,,,,,,2018-06-05,,pending decision,,,,,,,,,,,,,,,,,,,,,,,,1-5 Lower Avenue,https://drive.google.com/drive/folders/0B4CpCORtOQdTem1rTDJ4WC1kYVU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.33,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:EXE,,,,,,,,,,2018-07-31,,pending decision,,,,,,,,,,,,,,,,,,,,,,,,"Newberry Car Breakers, Redhills",https://drive.google.com/drive/folders/0B4CpCORtOQdTem1rTDJ4WC1kYVU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:EXE,,,,,,,,,,2018-10-24,,permissioned,,,,,,,,,,,,,,,,,,,,,,,,"Moose Hall, Blackboy Road",https://drive.google.com/drive/folders/0B4CpCORtOQdTem1rTDJ4WC1kYVU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,108,108,,,,,,,,,,local-authority-eng:EXE,,,,,,,,,,2018-04-27,,permissioned,,,,,,,,,,,,,,,,,,,,,,,,The King Billy and 26-28 Longbrook Street,https://drive.google.com/drive/folders/0B4CpCORtOQdTem1rTDJ4WC1kYVU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.57,,,,,,,,,,,,,,,,,,178,178,,,,,,,,,,local-authority-eng:EXE,,,,,,,,,,2018-12-17,,permissioned,,,,,,,,,,,,,,,,,,,,,,,,Land at Glenthorne Road,https://drive.google.com/drive/folders/0B4CpCORtOQdTem1rTDJ4WC1kYVU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,64,64,,,,Under construction.,,,,,,local-authority-eng:EXE,,,,,,,,,,2018-10-22,,permissioned,,,,,,,,,,,,,,,,,,,,,,,,"City Arcade, Fore Street",https://drive.google.com/drive/folders/0B4CpCORtOQdTem1rTDJ4WC1kYVU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.24,,,,,,,,,,,,,,,,,,10,10,,,,Site cleared.,,,,,,local-authority-eng:EXE,,,,,,,,,,2018-10-12,,permissioned,,,,,,,,,,,,,,,,,,,,,,,,78-84 Bovemoors Lane,https://drive.google.com/drive/folders/0B4CpCORtOQdTem1rTDJ4WC1kYVU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,"Site assessed as suitable, available and achievable for mixed use development including residential in the Revised 2015 SHLAA.",,,,,,local-authority-eng:EXE,,,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,,"Land adj Exeter St Davids Station, Bonhay Road/Cowley Bridge Road",https://drive.google.com/drive/folders/0B4CpCORtOQdTem1rTDJ4WC1kYVU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,"Site assessed as suitable, available and achievable for residential development in the Revised 2015 SHLAA.",,,,,,local-authority-eng:EXE,,,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,,Nos. 36-37 Well Street,https://drive.google.com/drive/folders/0B4CpCORtOQdTem1rTDJ4WC1kYVU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,6.7,,,,,,,,,,,,,,,,,,,,,,,"Site assessed as suitable, available and achievable for residential development in the Revised 2015 SHLAA. Planning application submitted.",,,,,,local-authority-eng:EXE,,,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,,"Exmouth Junction, Prince Charles Road",https://drive.google.com/drive/folders/0B4CpCORtOQdTem1rTDJ4WC1kYVU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.23,,,,,,,,,,,,,,,,,,,,,,,"Site assessed as suitable, available and achievable for residential development in the Revised 2015 SHLAA. Lapsed consent for 14 apartments.",,,,,,local-authority-eng:EXE,,,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,,"Land adj Exeter Arms Hotel, Rydon Lane",https://drive.google.com/drive/folders/0B4CpCORtOQdTem1rTDJ4WC1kYVU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,"Site assessed as suitable, available and achievable for residential development in the Revised 2015 SHLAA.",,,,,,local-authority-eng:EXE,,,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,,"DOA & Exeter Mobility Centre, Wonford Road",https://drive.google.com/drive/folders/0B4CpCORtOQdTem1rTDJ4WC1kYVU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.68,,,,,,,,,,,,,,,,,,,,,,,"Site assessed as suitable, available and achievable for residential development in the Revised 2015 SHLAA. Planning application submitted.",,,,,,local-authority-eng:EXE,,,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,,"Honeylands Hospital, Pinhoe Road",https://drive.google.com/drive/folders/0B4CpCORtOQdTem1rTDJ4WC1kYVU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,"Site assessed as suitable, available and achievable for residential development in the Revised 2015 SHLAA.",,,,,,local-authority-eng:EXE,,,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,,"Mary Arches Surface Car Park, Mary Arches Street",https://drive.google.com/drive/folders/0B4CpCORtOQdTem1rTDJ4WC1kYVU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,"Site assessed as suitable, available and achievable for residential development in the Revised 2015 SHLAA. Conversion/change of use only.",,,,,,local-authority-eng:EXE,,,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,,"Bendene Hotel, 15-16 Richmond Road",https://drive.google.com/drive/folders/0B4CpCORtOQdTem1rTDJ4WC1kYVU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,,,,,,"Site assessed as suitable, available and achievable for residential development in the Revised 2015 SHLAA.",,,,,,local-authority-eng:EXE,,,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,,"Pyramids Leisure Centre, Heavitree Road",https://drive.google.com/drive/folders/0B4CpCORtOQdTem1rTDJ4WC1kYVU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,"Site assessed as suitable, available and achievable for residential development in the Revised 2015 SHLAA.",,,,,,local-authority-eng:EXE,,,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,,Nos. 91-97 Wonford Street,https://drive.google.com/drive/folders/0B4CpCORtOQdTem1rTDJ4WC1kYVU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,Lapsed consent for redevelopment to provide five storey building with 28 flats and retail/restaurant unit at ground floor and associated works,,,,,,local-authority-eng:EXE,,,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,,Corner of Summerland St & Red Lion Lane,https://drive.google.com/drive/folders/0B4CpCORtOQdTem1rTDJ4WC1kYVU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
