address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,02/01/2018,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,5,5,,,,14/00480/FL,,,,,,local-authority-eng:SCE,,not owned by a public authority,,,,,,,,2014-12-17,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR-016,"Land To The South Of Friars Way, Scarborough",https://tinyurl.com/y7w7mvfl,,,18/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,03/01/2018,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,6,6,,,,15/00354/FL,,,,,,local-authority-eng:SCE,,not owned by a public authority,,,,,,,,2015-04-21,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR-017,"35 - 37 Roscoe Street, Scarborough",https://tinyurl.com/ybysdp6j,,,18/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,04/01/2018,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,5,5,,,,14/02512/FL,,,,,,local-authority-eng:SCE,,not owned by a public authority,,,,,,,,2015-06-23,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR-018,"Spring Bank Yard, Spring Bank, Scarborough",https://tinyurl.com/y7nhwuo2,,,18/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,05/01/2018,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,24,24,,,,16/00922/RM,,,,,,local-authority-eng:SCE,,owned by a public authority,,,,,,,,2016-10-10,,permissioned,reserved matters approval,,,,,,,,,,,,,,,,,,,,,,BR-019,"The Sands Development Site, Burniston Road, Scarborough",https://tinyurl.com/ybybd2p8,,,18/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,06/01/2018,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,33,33,,,,15/02636/FL,,,,,,local-authority-eng:SCE,,not owned by a public authority,,,,,,,,2016-11-29,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR-020,"24 Vernon Road, Scarborough",https://tinyurl.com/ycdskqco,,,18/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,07/01/2018,,,,,,,,,,,,,,1.49,,,,,,,,,,,,,,,,,,59,59,,,,15/01219/FL,,,,,,local-authority-eng:SCE,,not owned by a public authority,,,,,,,,2015-12-03,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR-021,"Former Scarborough Rugby Union Football Club, Scalby Road, Scalby, Scarborough",https://tinyurl.com/y7meoklr,,,18/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,08/01/2018,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,13,13,,,,03/01230/RM,,,,,,local-authority-eng:SCE,,not owned by a public authority,,,,,,,,2003-08-07,,permissioned,reserved matters approval,,,,,,,,,,,,,,,,,,,,,,BR-022,"Bagdale Garage, Bagdale, Whitby",https://tinyurl.com/ybtsk87x,,,18/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,09/01/2018,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,13,13,,,,07/01949/FL,,,,,,local-authority-eng:SCE,,not owned by a public authority,,,,,,,,2008-02-05,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR-023,"Universal Garage Co Ltd, Silver Street, Whitby",https://tinyurl.com/ychksawg,,,18/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,10/01/2018,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,14,14,,,,16/00426/FL,,,,,,local-authority-eng:SCE,,not owned by a public authority,,,,,,,,2016-09-16,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR-024,"Argyle Garage, Argyle Road, Whitby",https://tinyurl.com/yd33v8wd,,,18/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,11/01/2018,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,,,,,45,45,,,,14/01141/OL,,,,,,local-authority-eng:SCE,,not owned by a public authority,,,,,,,,2015-04-08,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BR-025,"Electricity Building, Filey Road, Gristhorpe",https://tinyurl.com/y8kclfl6,,,18/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/01/2018,,,,,,,,,,,,,,0.34,,,,,,,,,,,,,,,,,,24,24,,,,,,,,,,local-authority-eng:SCE,,not owned by a public authority,,,,,,,,2017-06-06,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BR-026,"GT Garages, Columbus Ravine, Scarborough",https://tinyurl.com/yajdjj8f,,,18/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/01/2018,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,20,20,,,,,,,,,,local-authority-eng:SCE,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR-027,"Old Laundrette, Laundry Road, Filey",https://tinyurl.com/yacr2osx,,,18/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/01/2018,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,local-authority-eng:SCE,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR-028,"Land at Carlton Road, Filey",https://tinyurl.com/yantmuky,,,18/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/01/2018,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,30,30,,,,,,,,,,local-authority-eng:SCE,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR-029,"Land at Cleveland Road, Scarborough",https://tinyurl.com/y6us6dxk,,,18/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/01/2018,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,30,30,,,,14/02177/OL,,,,,,local-authority-eng:SCE,,not owned by a public authority,,,,,,,,,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BR-030,"Land at Melrose Street, Scarborough",https://tinyurl.com/ybdqm8ov,,,18/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,17/01/2018,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,7,7,,,,13/02612/FL,,,,,,local-authority-eng:SCE,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR-031,"Goodie New Shoes, 37-39 Huntriss Row, Scarborough",https://tinyurl.com/y9a5tg3v,,,18/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/01/2018,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,9,9,,,,07/01990/FL,,,,,,local-authority-eng:SCE,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR-032,"14-15 Queen Street, Scarborough",https://tinyurl.com/y7yvmvbx,,,18/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,19/01/2018,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,9,9,,,,10/02272/FL,,,,,,local-authority-eng:SCE,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR-033,"Warehouse adjacent to 19/20 Albemarle Crescent, Scarborough",https://tinyurl.com/y7q53rnc,,,18/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,20/01/2018,,,,,,,,,,,,,,2.41,,,,,,,,,,,,,,,,,,40,40,,,,,,,,,,local-authority-eng:SCE,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR-034,"Filey Road Sports Club, Scarborough",https://tinyurl.com/y8fkd2wd,,,18/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/01/2018,,,,,,,,,,,,,,1.61,,,,,,,,,,,,,,,,,,40,40,,,,,,,,,,local-authority-eng:SCE,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR-035,"Electricity Building, Filey Road, Gristhorpe (Phase 2)",https://tinyurl.com/ybkfgmns,,,18/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,22/01/2018,,,,,,,,,,,,,,0.77,,,,,,,,,,,,,,,,,,27,27,,,,16/01217/FL,,,,,,local-authority-eng:SCE,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR-036,"Hylands, Filey Road, Scarborough",https://tinyurl.com/ycaf4zgs,,,18/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,23/01/2018,,,,,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,,20,20,,,,14/01122/OL,,,,,,local-authority-eng:SCE,,not owned by a public authority,,,,,,,,,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BR-037,"Green Gables Hotel, West Bank, Scarborough",https://tinyurl.com/yblf798w,,,18/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,24/01/2018,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:SCE,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR-038,"Marlborough Street, Scarborough",https://tinyurl.com/yblbmzos,,,18/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,25/01/2018,,,,,,,,,,,,,,0.83,,,,,,,,,,,,,,,,,,50,50,,,,,,,,,,local-authority-eng:SCE,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR-039,"Westwood Campus Site, Valley Bridge, Scarborough",https://tinyurl.com/ybvzm55b,,,18/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,26/01/2018,,,,,,,,,,,,,,0.43,,,,,,,,,,,,,,,,,,30,30,,,,,,,,,,local-authority-eng:SCE,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR-040,"101 Prospect Mount Road, Scarborough",https://tinyurl.com/y7ancmef,,,18/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,27/01/2018,,,,,,,,,,,,,,4.62,,,,,,,,,,,,,,,,,,140,140,,,,,,,,,,local-authority-eng:SCE,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR-041,"Land at Yorkshire Coast College, Lady Edith's Drive, Scarborough",https://tinyurl.com/y7gjtsw4,,,18/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,28/01/2018,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,95,95,,,,,,,,,,local-authority-eng:SCE,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR-042,"Land at Dean Road, Scarborough",https://tinyurl.com/y9t3zugu,,,18/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,29/01/2018,,,,,,,,,,,,,,1.45,,,,,,,,,,,,,,,,,,50,50,,,,16/00825/FL (Part approved),,,,,,local-authority-eng:SCE,,owned by a public authority,,,,,,,,2016-11-10,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR-043,"Land off Stakesby Road, Whitby (part of)",https://tinyurl.com/ycwul5cn,,,18/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/01/2018,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,local-authority-eng:SCE,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR-044,"Land between West Thorpe and the Nurseries, Whitby",https://tinyurl.com/yadxuvyz,,,18/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/01/2018,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,20,20,,,,,,,,,,local-authority-eng:SCE,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR-045,"Residential Care Home, 1 Larpool Lane, Whitby",https://tinyurl.com/y9zt8ets,,,18/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,01/02/2018,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,30,30,,,,,,,,,,local-authority-eng:SCE,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR-046,"Silver Birches, Station Avenue, Filey",https://tinyurl.com/ybwhywcu,,,18/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
