address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-16,,,,,,,,,,,,,,0.30,,,,,,,,,,,,,,,,,,36,36,,,,,,,,,,local-authority-eng:DAC,,not owned by a public authority,,,,,,,,2016-08-25,http://www.dacorum.gov.uk/brownfield-land-register,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR/011,Former Hewden Hire site Two Waters Road Hemel Hempstead,https://goo.gl/,,,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-16,,,,,,,,,,,,,,1.16,,,,,,,,,,,,,,,,,,25,25,,,,4/00518/15/PRE,,,,,,local-authority-eng:DAC,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR/012,Leverstock Green Tennis Club Grasmere Close Hemel Hempstead,https://goo.gl/,,,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-31,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,10,10,,,,Application has expired,,,,,,local-authority-eng:DAC,,not owned by a public authority,,,,,,,,,http://www.dacorum.gov.uk/brownfield-land-register,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR/013,233 London Road Hemel Hempstead,https://goo.gl/,,,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-16,,,,,,,,,,,,,,0.31,,,,,,,,,,,,,,,,,,31,31,,,,4/00675/14/PRE,,,,,,local-authority-eng:DAC,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR/014,Apsley Paper Trail land London Road,https://goo.gl/,,,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-16,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,25,25,,,,4/02158/13/PRE,,,,,,local-authority-eng:DAC,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,DBC/015,The Point (former petrol filling station) Two Waters Road Hemel Hempstead,https://goo.gl/,,,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-16,,,,,,,,,,,,,,1.41,,,,,,,,,,,,,,,,,,66,66,,,,Full application resolved to be granted subject to s106,,,,,,local-authority-eng:DAC,,owned by a public authority,,,,,,,,2015-02-27,http://www.dacorum.gov.uk/brownfield-land-register,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR/016,Former Martindale School Boxted Road Hemel Hempstead,https://goo.gl/,,,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-16,,,,,,,,,,,,,,2.93,,,,,,,,,,,,,,,,,,100,100,,,,4/03226/16/PRE,,,,,,local-authority-eng:DAC,,not owned by a public authority,,,,,,,,,http://www.dacorum.gov.uk/brownfield-land-register,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR/017,Frogmore Road Hemel Hempstead,https://goo.gl/,,,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-16,,,,,,,,,,,,,,0.10,,,,,,,,,,,,,,,,,,11,11,,,,,,,,,,local-authority-eng:DAC,,owned by a public authority,,,,,,,,2015-06-29,http://www.dacorum.gov.uk/brownfield-land-register,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR/018,Corner of High Street / Swing Gate Lane Berkhamsted,https://goo.gl/,,,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-16,,,,,,,,,,,,,,0.47,,,,,,,,,,,,,,,,,,25,25,,,,,,,,,,local-authority-eng:DAC,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR/019,Western Road Tring,https://goo.gl/,,,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-16,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,local-authority-eng:DAC,,not owned by a public authority,,,,,,,,2016-05-18,http://www.dacorum.gov.uk/brownfield-land-register,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR/020,Depot land Langdon Street Tring,https://goo.gl/,,,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-16,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,local-authority-eng:DAC,,not owned by a public authority,,,,,,,,2015-11-02,http://www.dacorum.gov.uk/brownfield-land-register,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR/021,Watling Street (rear of Hicks Road/High Street) Markyate,https://goo.gl/,,,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-16,,,,,,,,,,,,,,0.81,,,,,,,,,,,,,,,,,,12,12,,,,4/00780/14/PRE 4/02659/06/PRE 4/00369/93/4 refer to simmonds nursery,,,,,,local-authority-eng:DAC,,not owned by a public authority,,,,,,,,,http://www.dacorum.gov.uk/brownfield-land-register,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR/022,Garden Scene Nursery Chapel Croft Chipperfield,https://goo.gl/,,,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-16,,,,,,,,,,,,,,3.98,,,,,,,,,,,,,,,,,,45,45,,,,Hybrid application granted outline / part full permission on 9/03/16,,,,,,local-authority-eng:DAC,,not owned by a public authority,,,,,,,,2017-07-17,http://www.dacorum.gov.uk/brownfield-land-register,permissioned,reserved matters approval,,,,,,,,,,,,,,,,,,,,,,BLR/023,Bourne End Mills Bourne End Lane,https://goo.gl/,,,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-16,,,,,,,,,,,,,,0.81,,,,,,,,,,,,,,,,,,20,20,,,,LBC granted 13/06/16,,,,,,local-authority-eng:DAC,,not owned by a public authority,,,,,,,,2016-06-13,http://www.dacorum.gov.uk/brownfield-land-register,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR/024,St Mary's Convent Green End Road Boxmoor,https://goo.gl/,,,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-16,,,,,,,,,,,,,,6.67,,,,,,,,,,,,,,,,,,38,38,,,,"Part permissioned as applications not recived for part of site to south of Red Lion Lane. CoU of Blocks I and K granted 2/04/13. 450 dwellings plus care home, community use, A3, B1 and Day Nursery, etc granted 12/05/10",,,,,,local-authority-eng:DAC,,not owned by a public authority,,,,,,,,2015-10-19,http://www.dacorum.gov.uk/brownfield-land-register,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR/025,Former Sappi Nash Mills,https://goo.gl/,,,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-16,,,,,,,,,,,,,,0.69,,,,,,,,,,,,,,,,,,40,40,,,,Query whether this constitutes previously developed land,,,,,,local-authority-eng:DAC,,not owned by a public authority,,,,,,,,,http://www.dacorum.gov.uk/brownfield-land-register,not permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR/026,"St Francis De Sales
Preparatory School
Aylesbury Road",https://goo.gl/,,,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,17/08/2018,,,,,,,,,,,,,,3.22,,,,,,,,,,,,,,,,,,71,71,,,,,,,,,,local-authority-eng:DAC,,not owned by a public authority,,,,,,,,,http://www.dacorum.gov.uk/brownfield-land-register,not permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR/027,"Chipperfield Garden Centre, Chipperfield",https://goo.gl/,,,17/08/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,17/08/2018,,,,,,,,,,,,,,2.44,,,,,,,,,,,,,,,,,,74,74,,,,,,,,,,local-authority-eng:DAC,,not owned by a public authority,,,,,,,,,http://www.dacorum.gov.uk/brownfield-land-register,not permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR/028,"Hemel Hempstead Garden Centre, Great gaddesden",https://goo.gl/,,,17/08/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,17/08/2018,,,,,,,,,,,,,,0.65,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:DAC,,not owned by a public authority,,,,,,,,,http://www.dacorum.gov.uk/brownfield-land-register,not permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR/029,"Marchmont Farm, Link Road, Hemel",https://goo.gl/,,,17/08/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,17/08/2018,,,,,,,,,,,,,,1.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,local-authority-eng:DAC,,not owned by a public authority,,,,,,,,,http://www.dacorum.gov.uk/brownfield-land-register,not permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR/030,"Former Bobsleigh Hotel, Bovingdon",https://goo.gl/,,,17/08/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,17/08/2018,,,,,,,,,,,,,,4.65,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,local-authority-eng:DAC,,not owned by a public authority,,,,,,,,,http://www.dacorum.gov.uk/brownfield-land-register,not permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR/031,"Caddington Hall, Markyate",https://goo.gl/,,,17/08/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,17/08/2018,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:DAC,,not owned by a public authority,,,,,,,,,http://www.dacorum.gov.uk/brownfield-land-register,not permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR/032,"Dacre House, Hillfield Road",https://goo.gl/,,,17/08/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,17/08/2018,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,local-authority-eng:DAC,,not owned by a public authority,,,,,,,,,http://www.dacorum.gov.uk/brownfield-land-register,not permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR/033,Leys Road (No 121),https://goo.gl/,,,17/08/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
