address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Dec-17,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,14,14,,,,", 11 Week Street,, Maidstone, ME14 1QW",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,08/1057,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Jun-18,,,,,,,,,,,,,,2.11,,,,,,,,,,,,,,,,,,14,14,,,,", Headcorn Hall, Biddenden Road,, Headcorn, Ashford, TN27 9JD",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,completing,full planning permission,,,,,,,,,,,,,,,,,,,,,,16/504892,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Dec-17,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,6,6,,,,", Earl House,, 27 Earl Street,, Maidstone, ME14 1PF",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,10/2 161,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Dec-17,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,5,5,,,,", 50 Buckland Road,, Maidstone, ME16 0SH",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,10/2 106,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Dec-17,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,5,5,,,,", 47-51, Hartnup Street,, Maidstone, ME16 8LR",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,10/0842,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Dec-17,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,9,9,,,,", 1 & 2 Church Street,, Tovil, ME15 6RB",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,11/1229,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Dec-17,,,,,,,,,,,,,,0.36,,,,,,,,,,,,,,,,,,9,9,,,,", School House, Ashford Road,, Harrietsham, ME17 1AJ",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,12/2 140,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.51,,,,,,,,,,,,,,,,,,22,14,,,,", Land at, Forest Hill,, Tovil, Kent, ME15 6FL",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,17/502355,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Dec-17,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,26,26,,,,", 102 Upper Stone Street,, Maidstone, Kent, ME15 6HD",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,09/0154,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Dec-17,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,10,10,,,,", RPM Installations (Kent) Ltd, The Forge,, 3-5 Farleigh Hill,, Maidstone, ME15 6RG",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,11/2 009,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Dec-17,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,5,5,,,,", 20 Tonbridge Road, Maidstone, Kent, ME16 8RT",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,11/2 128,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Dec-17,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,5,5,,,,", 10 Tonbridge Road, Maidstone, ME16 8RP",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,15/503091,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Dec-17,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,13,13,,,,", Faith House,, 2 St Faiths Street,, Maidstone, Kent, ME14 1LL",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,15/509762,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Dec-17,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,7,7,,,,", 65 College Road,, Maidstone, Kent, ME15 6SX",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,14/506460,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.57,,,,,,,,,,,,,,,,,,123,123,,,,", Kent House,, Romney Place, Maidstone, ME15 6LA",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,completing,other,,,,,,,,,,,,,,,,,,,,,,15/503837,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,12,12,,,,", Sussex House,, 21, Lower Stone Street, Maidstone, Kent, ME15 6YT",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,other,,,,,,,,,,,,,,,,,,,,,,PN140037,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Jun-18,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,39,39,,,,", 11 Queen Anne Road, Maidstone, Kent, ME14 1XB",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,completed,other,,,,,,,,,,,,,,,,,,,,,,17/502112/PNOCLA,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Jun-18,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,6,6,,,,", Holbrook House,, 72 Bank Street, Maidstone, Kent, ME14 1SN",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,completed,other,,,,,,,,,,,,,,,,,,,,,,15/503786,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Dec-17,,,,,,,,,,,,,,0.39,,,,,,,,,,,,,,,,,,1,1,,,,", Unit 4, Trumans Oast, Upper Fowle Hall Farm,, Willow Lane, Paddock Wood, Kent, TN12 6PF",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,15/501226,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Dec-17,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,12,12,,,,", Homeleigh Timber Supplies,, Station Road,, Staplehurst, Kent, TN12 0PY",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,14/503305,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.48,,,,,,,,,,,,,,,,,,3,3,,,,", Southfield Stables, South Lane, Sutton Valence Maidstone Kent ME17 3AZ",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,reserved matters approval,,,,,,,,,,,,,,,,,,,,,,17/505294,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.49,,,,,,,,,,,,,,,,,,7,7,,,,", Bletchingley Oast And Bletchingley Farm Industrial Estate, Pristling Lane, Staplehurst Tonbridge Kent TN12 0HH",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,17/505670,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Jun-18,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,81,81,,,,", Medvale House, Mote Road, Maidstone, Kent, ME15 6AH",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,other,,,,,,,,,,,,,,,,,,,,,,17/506475,,,,,Jun-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,47,47,,,,", Land At Brunswick Street, Maidstone, Kent",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,17/504632,,,,,Jun-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,27,27,,,,", 11 Station Road,, Maidstone, Kent, ME14 1QN",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,other,,,,,,,,,,,,,,,,,,,,,,17/501835,,,,,Jun-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Jun-18,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,22,22,,,,", 34C Gabriels Hill,, Maidstone, Kent, ME15 6JJ",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,16/507464,,,,,Jun-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Jun-18,,,,,,,,,,,,,,0.17,,,,,,,,,,,,,,,,,,14,13,,,,", Sharp House, Tovil Green, Tovil, Kent, ME15 6RL",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,16/506266,,,,,Jun-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,12,12,,,,", 57 - 59 Church Street,, Tovil, Kent, ME15 6RB",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,16/506707,,,,,Jun-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Jun-18,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,10,10,,,,", 33 Scott Street, Maidstone, Kent, ME14 2TA",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,17/500532,,,,,Jun-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Jun-18,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,9,9,,,,", First Floor , 62, 63 & 64 High Street,, Maidstone, Kent, ME14 1SR",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,17/503772,,,,,Jun-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.46,,,,,,,,,,,,,,,,,,24,24,,,,", Kent House, Romney Place, Maidstone, Kent, ME15 6LA",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,17/504186,,,,,Jun-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,7,7,,,,", Cornwallis House, Pudding Lane, Maidstone, Kent, ME14 1NY",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,completed,full planning permission,,,,,,,,,,,,,,,,,,,,,,17/500405,,,,,Jun-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Jun-18,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,7,6,,,,", 30 Plains Avenue, Maidstone, Kent, ME15 7AU",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,17/504408,,,,,Jun-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,6,6,,,,", Benaiah, Church Lane,, Harrietsham, Kent, ME17 1BE",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,completed,full planning permission,,,,,,,,,,,,,,,,,,,,,,17/500602,,,,,Jun-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Jun-18,,,,,,,,,,,,,,1.72,,,,,,,,,,,,,,,,,,4,4,,,,", Bredhurst Garden Centre, Dunn Street, Bredhurst, Gillingham, Kent, ME7 3ND",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,17/502100,,,,,Jun-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,5,5,,,,", 478 Loose Road, Maidstone, Kent, ME15 9UB",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,completed,full planning permission,,,,,,,,,,,,,,,,,,,,,,17/506568,,,,,Jun-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.38,,,,,,,,,,,,,,,,,,2,2,,,,", Artists Studio And Xray Facility, Coldblow Lane, Thurnham, Kent",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,completed,full planning permission,,,,,,,,,,,,,,,,,,,,,,17/501842,,,,,Jun-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.29,,,,,,,,,,,,,,,,,,1,1,,,,", Land To The Rear Of Highbourne Park, Rayners Hill, Lenham, Kent, ME17 2PE",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,17/505332,,,,,Jun-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Jun-18,,,,,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,,3,3,,,,", Friningham Manor, Friningham,, Detling, Maidstone, Kent, ME14 3JD",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,13/0678,,,,,Jun-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Jun-18,,,,,,,,,,,,,,1.12,,,,,,,,,,,,,,,,,,8,8,,,,", Great Thorn Farm, Marden Thorn, Marden, Kent, TN12 9LJ",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,no application,,,,,,,,,,,,,,,,,,,,,,,18/504236,,,,,Jun-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,1.21,,,,,,,,,,,,,,,,,,57,57,,,,", Springwood Road Staff Accommodation Campus, Springwood Road, Barming",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,15/502970,,,,,May-19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,10,10,,,,", Haynes K Vehicle Repairs Centre, Waterloo Street, Maidstone, Kent, ME15 7UH",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,18/503186,,,,,May-19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,9,9,,,,", 9 Sittingbourne Road, Maidstone, Kent, ME14 5ET",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,18/504304,,,,,May-19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.49,,,,,,,,,,,,,,,,,,9,9,,,,", Lower Danes, Ashford Road, Harrietsham, Kent, ME17 1BN",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,18/504382,,,,,May-19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,9,9,,,,", Mulberry House, 16 Northumberland Road, Maidstone, Kent, ME15 7LJ",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,18/505428,,,,,May-19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,8,8,,,,", All Saints C Of E Primary School, College Road, Maidstone, Kent, ME15 6YH",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,17/506126,,,,,May-19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,8,8,,,,", 48 Mote Road,, Maidstone, Kent, ME15 6ET",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,18/506039,,,,,May-19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,8,8,,,,", The Poplars, Ashford Road, Weavering, Maidstone, Kent, ME14 4AG",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,18/503613,,,,,May-19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,7,7,,,,", The Former Dairy Buildings, Blue House Farm, Warren Street, Lenham, Maidstone, Kent, ME17 2ED",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,other,,,,,,,,,,,,,,,,,,,,,,18/501716,,,,,May-19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,7,7,,,,", Holman House, Station Road, Staplehurst, Tonbridge, Kent, TN12 0QQ",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,18/501928,,,,,May-19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,6,6,,,,", Medway House, 26-28 Medway Street, Maidstone, Kent, ME14 1JS",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,18/501427,,,,,May-19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.31,,,,,,,,,,,,,,,,,,6,6,,,,", Cross At Hand Garage,, Maidstone Road, Staplehurst, TN12 0RH",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,18/504033,,,,,May-19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,5,5,,,,", The Victoria Inn, Heath Road, East Farleigh, ME15 0LR",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,17/506541,,,,,May-19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.23,,,,,,,,,,,,,,,,,,6,6,,,,", La Rochelle, Church Lane, Harrietsham, Kent, ME17 1BG",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,17/505255,,,,,May-19,,,,,,,,,,,,,,,,,,,,,,,,,,
