address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,2019-12-01,,,2019-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,35,,,,18/00486/FUL,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2018-08-17,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,CHC/0005B,"""Former Partco Autoparts, Trafford Street, Chester""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2018-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,0.342,,,,,,,,,,,,,,,,,,11,11,,,,,,,,,,local-authority-eng:CHW,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CHC/0006,"""St Anne Street car park, Black Diamond Street, Chester""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,0.276,,,,,,,,,,,,,,,,,,13,13,,,,,,,,,,local-authority-eng:CHW,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CHC/0008,"""Browns Yard car park, Chester""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-30,,,,,,,,,,,,,,5.675,,,,,,,,,,,,,,,,,,70,70,,,,"02/00838/FUL   07/00061/S73 10/11534/EXT
16/02282/OUT",,,,,,local-authority-eng:CHW,,mixed ownership,,,,,,,,2016-09-21,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,CHC/0018,"""Northgate Redevelopment Site: Land Bounded By Hunter Street, Northgate Street, Watergate Street And St Martins Way Chester Cheshire""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,0.326,,,,,,,,,,,,,,,,,,15,15,,,,,,,,,,local-authority-eng:CHW,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CHC/0027,"""New Crane Street car park, Chester""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-30,,,,,,,,,,,,,,0.221,,,,,,,,,,,,,,,,,,20,20,,,,18/04893/FUL (pending),,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,,,pending decision,,,,,,,,,,,,,,,,,,,,,,,CHC/0029,"""Former car garage, Lower Bridge Street, Chester""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,0.334,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:CHW,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CHC/0030,"""Garden Lane car park, Chester""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,0.322,,,,,,,,,,,,,,,,,,29,29,,,,,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CHC/0032,"""BT Building and Newgate House, St John's Street, Chester""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,0.136,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CHC/0034,"""Loves Garage, Garden Lane, Chester""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-30,,,,,,,,,,,,,,0.302,,,,,,,,,,,,,,,,,,15,15,,,,,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CHC/0058,"""Land at Bollands Court, Commonhall Street, Chester""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-30,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CHC/0072,"""104 Watergate Street, Chester, CH1 2LF""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2018-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-30,,,,,,,,,,,,,,0.017,,,,,,,,,,,,,,,,,,5,5,,,,17/01670/FUL,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2017-06-16,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,CHC/0100,"""35 Eastgate Street, Chester, CH1 1LG""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2018-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-30,,,,,,,,,,,,,,0.098,,,,,,,,,,,,,,,,,,23,23,,,,16/00580/FUL,,,,,,local-authority-eng:CHW,,mixed ownership,,,,,,,,2018-04-19,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,CHC/0120,"""14 - 20 Watergate Street, Chester (within boundary of CHC/0008/H)""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,0.032,,,,,,,,,,,,,,,,,,8,8,,,,16/00844/FUL,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2016-06-28,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,CHC/0163,"""Clemence House St Werburgh Street Chester Cheshire CH1 2DY """,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,2019-12-01,,,2019-12-01,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,70,70,,,,15/04014/FUL,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2016-09-20,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,CHC/0176,"""Car park off Hunter Street, Chester""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-30,,,,,,,,,,,,,,0.056,,,,,,,,,,,,,,,,,,8,8,,,,17/02631/FUL,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2017-08-10,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,CHC/0183,"""Land at Volunteer Street, Chester""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2018-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-12-01,,,,,,,,,,,,,,0.087,,,,,,,,,,,,,,,,,,32,32,,,,18/03988/PDO,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2019-02-22,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,CHC/0219,"""Concorde House, 6 Canal Street, Chester""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2019-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,0.265,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CHV/0013,"""White Lane Depot, White Lane, Christleton""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,0.231,,,,,,,,,,,,,,,,,,5,5,,,,13/00999/FUL,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2013-08-02,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,CHV/0092,"""The Moorings, Rowton Bridge Road, G716Christleton, CH3 7AE""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-12-01,,,2019-12-01,,,,,,,,,,,,,,5.14,,,,,,,,,,,,,,,,,,,,,,,18/03803/FUL refused 25/01/2019,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CHV/0126,"""Christleton Hall, Pepper Street, Christleton, CH3 7AB""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2018-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-30,,,,,,,,,,,,,,0.265,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,DAM/0038(a),"""Land at 44 Church Street, Shipbrook Road, Davenham""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,0.259,,,,,,,,,,,,,,,,,,18,18,,,,,,,,,,local-authority-eng:CHW,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,DAM/0054(a),"""Land to side and rear of The Salt Museum, London Road, Northwich""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,0.733,,,,,,,,,,,,,,,,,,53,53,,,,,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,DAM/0072(a),"""Land at 618 London Road, Davenham""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-30,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,local-authority-eng:CHW,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,DOH/0000,"""Former Huntington Primary School, Butterbache Road, Huntington, Chester""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2018-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,1.128,,,,,,,,,,,,,,,,,,24,24,,,,15/01429/OUT,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2016-09-20,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,DOH/0016,"""Land at Decoy Farm, Lache Lane, Marlston cum Lache, Chester""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-12-01,,,2019-12-01,,,,,,,,,,,,,,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,DOH/0022,"""Balderton Saw Mills, Welsh Road, Dodleston, CH4 9LF""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2018-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-30,,,,,,,,,,,,,,1.35,,,,,,,,,,,,,,,,,,24,24,,,,17/00049/OUT|17/05230/DIS,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2017-11-24,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,DOH/0052,"""Lyndale Farm, Wrexham Road, Pulford, CH4 9DG""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2018-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-30,,,,,,,,,,,,,,3.23,,,,,,,,,,,,,,,,,,102,102,,,,14/00041/OUT,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2015-03-20,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,EPT/0038C,"""CROMWELL ROAD - Phase 3 - Land north of Cromwell Road, Ellesmere Port (HH Roberts)""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2018-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,0.821,,,,,,,,,,,,,,,,,,26,26,,,,Site in Middle;Outer hazard zone,,,,,,local-authority-eng:CHW,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,EPT/0041,"""Wellington Road North car park, rear of 89 - 109 Cambridge Road, Ellesmere Port""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,0.242,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,EPT/0059,"""The Knot PH, Whitby Road, Ellesmere Port""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,2.018,,,,,,,,,,,,,,,,,,30,30,,,,,,,,,,local-authority-eng:CHW,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,EPT/0063B,"""Land at Coronation Road (site of former leisure centre and office building), Stanney Lane, Ellesmere Port""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,1.535,,,,,,,,,,,,,,,,,,71,71,,,,P/08/745   P/2008/102/ST/745,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2010-03-19,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,EPT/0067,"""Land south of Cromwell  Road (former PZ Cussons), Ellesmere Port""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
