address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.74,,,,,,,,,,,,,,,,,,202,202,,,,"13/03210/FUL
17/00530/NMA",,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2013-12-23,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,CHC/0003,"""Linenhall car park, Stanley Street, Chester, CH1 2LR""",http://consult.cheshirewestandchester.gov.uk/file/4828187,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,20,20,,,,,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CHC/0004,"""Black Diamond Street and Hoole Way, Chester""",http://consult.cheshirewestandchester.gov.uk/file/4828188,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,42,42,,,,,,,,,,local-authority-eng:CHW,,mixed ownership,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CHC/0005,"""Trafford Street Area, Chester""",http://consult.cheshirewestandchester.gov.uk/file/4828189,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.34,,,,,,,,,,,,,,,,,,11,11,,,,,,,,,,local-authority-eng:CHW,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CHC/0006,"""St Anne Street car park, Black Diamond Street, Chester""",http://consult.cheshirewestandchester.gov.uk/file/4828190,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,13,13,,,,,,,,,,local-authority-eng:CHW,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CHC/0008,"""Browns Yard Car Park""",http://consult.cheshirewestandchester.gov.uk/file/4828191,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,5.68,,,,,,,,,,,,,,,,,,70,70,,,,"02/00838/FUL   07/00061/S73 10/11534/EXT
16/02282/OUT",,,,,,local-authority-eng:CHW,,mixed ownership,,,,,,,,2016-09-21,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,CHC/0018,"""Northgate Redevelopment Site: Land Bounded By Hunter Street, Northgate Street, Watergate Street And St Martins Way Chester Cheshire""",http://consult.cheshirewestandchester.gov.uk/file/4828192,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.33,,,,,,,,,,,,,,,,,,15,15,,,,,,,,,,local-authority-eng:CHW,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CHC/0027,"""New Crane Street Car Park, Chester""",http://consult.cheshirewestandchester.gov.uk/file/4828193,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,20,20,,,,,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CHC/0029,"""Former car garage, Lower Bridge Street, Chester""",http://consult.cheshirewestandchester.gov.uk/file/4828194,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.33,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:CHW,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CHC/0030,"""Garden Lane Car Park, Chester""",http://consult.cheshirewestandchester.gov.uk/file/4828195,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,,29,29,,,,,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CHC/0032,"""BT Building and Newgate House, St John's Street, Chester""",http://consult.cheshirewestandchester.gov.uk/file/4828196,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CHC/0034,"""Loves Garage, Garden Lane, Chester""",http://consult.cheshirewestandchester.gov.uk/file/4828197,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,15,15,,,,01/01507/FUL  14/03728/FUL,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,CHC/0058,"""Land at corner of Bollands Court / Commonhall Street. Chester""",http://consult.cheshirewestandchester.gov.uk/file/4828198,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,13,13,,,,16/03684/PDO,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2016-10-12,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,CHC/0117,"""34 Cuppin Street, Chester CH1 2BN""",http://consult.cheshirewestandchester.gov.uk/file/4828199,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,23,23,,,,16/00580/FUL (pending),,,,,,local-authority-eng:CHW,,mixed ownership,,,,,,,,,,pending decision,,,,,,,,,,,,,,,,,,,,,,,CHC/0120,"""14 - 20 Watergate Street, Chester (within boundary of CHC/0008/H)""",http://consult.cheshirewestandchester.gov.uk/file/4828200,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,8,8,,,,16/00844/FUL,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2016-06-28,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,CHC/0163,"""Clemence House St Werburgh Street Chester Cheshire CH1 2DY """,http://consult.cheshirewestandchester.gov.uk/file/4828201,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,70,70,,,,15/04014/FUL,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2016-09-20,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,CHC/0176,"""Car park off Hunter Street, Chester""",http://consult.cheshirewestandchester.gov.uk/file/4828202,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CHV/0013,"""White Lane Depot, White Lane, Christleton""",http://consult.cheshirewestandchester.gov.uk/file/4828203,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.23,,,,,,,,,,,,,,,,,,5,5,,,,13/00999/FUL,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2013-08-02,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,CHV/0092,"""The Moorings, Rowton Bridge Road, G716Christleton, CH3 7AE""",http://consult.cheshirewestandchester.gov.uk/file/4828204,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,27,27,,,,,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,DAM/0038(a),"""Land at 44 Church Street, Shipbrook Road, Davenham""",http://consult.cheshirewestandchester.gov.uk/file/4828205,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,18,18,,,,,,,,,,local-authority-eng:CHW,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,DAM/0054(a),"""Land to rear of The Salt Museum, London Road, Northwich""",http://consult.cheshirewestandchester.gov.uk/file/4828206,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.73,,,,,,,,,,,,,,,,,,53,53,,,,,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,DAM/0072(a),"""Land at 618 London Road, Davenham""",http://consult.cheshirewestandchester.gov.uk/file/4828207,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,1.13,,,,,,,,,,,,,,,,,,24,24,,,,15/01429/OUT,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2016-09-20,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,DOH/0016,"""Land at Decoy Farm, Lache Lane, Marlston cum Lache, Chester""",http://consult.cheshirewestandchester.gov.uk/file/4828208,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,1.67,,,,,,,,,,,,,,,,,,25,25,,,,13/04534/OUT,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2014-06-11,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,DOH/0022,"""Balderton Saw Mill, Welsh Road, Doddleston""",http://consult.cheshirewestandchester.gov.uk/file/4828209,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.44,,,,,,,,,,,,,,,,,,5,5,,,,17/00662/FUL|Site in outer hazaed zone,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,,,pending decision,,,,,,,,,,,,,,,,,,,,,,,DOH/0037,"""93-99 Chester Road (Hartwell Garage),Huntington Road, Huntington""",http://consult.cheshirewestandchester.gov.uk/file/4828210,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,1.17,,,,,,,,,,,,,,,,,,33,33,,,,,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,EPT/0017,"""Land at Marina Drive (upper floors of retail centre), Ellesmere Port""",http://consult.cheshirewestandchester.gov.uk/file/4828211,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,6,6,,,,14/01081/FUL,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2014-05-13,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,EPT/0025,"""The Wing Half, Alnwick Drive, Ellesmere Port CH65 9HE""",http://consult.cheshirewestandchester.gov.uk/file/4828212,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,5,5,,,,14/03263/PDJ,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2014-09-17,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,EPT/0027,"""64 Whitby Road, Ellesmere Port CH65 0AA""",http://consult.cheshirewestandchester.gov.uk/file/4828213,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,4.76,,,,,,,,,,,,,,,,,,149,149,,,,"14/00041/OUT, 16/05392/REM (pending)",,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,EPT/0038a,"""CROMWELL ROAD - Phase 1b and 2 - Land north of Cromwell Road, Ellesmere Port (adjacent site EPT0092)""",http://consult.cheshirewestandchester.gov.uk/file/4828214,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,4.59,,,,,,,,,,,,,,,,,,350,350,,,,14/00041/OUT,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2015-03-20,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,EPT/0038b,"""CROMWELL ROAD - Land north of Cromwell Road, Ellesmere Port (former HH Robertsons / DSM Resins)""",http://consult.cheshirewestandchester.gov.uk/file/4828215,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.82,,,,,,,,,,,,,,,,,,26,26,,,,Site in Middle;Outer hazard zone,,,,,,local-authority-eng:CHW,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,EPT/0041,"""Wellington Road car park, rear of 89 - 109 Cambridge Road, Ellesmere Port""",http://consult.cheshirewestandchester.gov.uk/file/4828216,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.24,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,EPT/0059,"""The Knot PH, Whitby Road, Ellesmere Port""",http://consult.cheshirewestandchester.gov.uk/file/4828217,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,10,10,,,,16/04482/FUL,,,,,,local-authority-eng:CHW,,owned by a public authority,,,,,,,,2016-12-23,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,EPT/0063a,"""Wellington Road car park, Ellesmere Port Cheshire """,http://consult.cheshirewestandchester.gov.uk/file/4828218,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,2.02,,,,,,,,,,,,,,,,,,30,30,,,,,,,,,,local-authority-eng:CHW,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,EPT/0063b,"""Land at Coronation Road (site of former leisure centre and office building), Stanney Lane, Ellesmere Port""",http://consult.cheshirewestandchester.gov.uk/file/4828219,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,1.54,,,,,,,,,,,,,,,,,,71,71,,,,P/08/745   P/2008/102/ST/745,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2010-03-19,,not permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,EPT/0067,"""Land south of Cromwell  Road (former PZ Cussons), Ellesmere Port""",http://consult.cheshirewestandchester.gov.uk/file/4828220,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
