OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0306,,,,,,,,,,,,5,5,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0336,,,,,,,,,,,,6,6,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0395,,,,,,,,,,,,7,7,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0398,,,,,,,,,,,,9,9,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0402,,,,,,,,,,,,10,10,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0403,,,,,,,,,,,,9,9,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0023,,,,,,,,,,,,38,38,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0363,,,,,,,,,,,,33,33,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0387,,,,,,,,,,,,5,5,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0374,,,,,,,,,,,,10,10,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0390,,,,,,,,,,,,5,5,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0385,,,,,,,,,,,,32,32,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0377,,,,,,,,,,,,300,300,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0386,,,,,,,,,,,,6,6,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0392,,,,,,,,,,,,17,17,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0107,,,,,,,,,,,,145,145,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0196,,,,,,,,,,,,11,11,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0347,,,,,,,,,,,,9,9,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0134,,,,,,,,,,,,429,429,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0026,,,,,,,,,,,,9,9,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0110,,,,,,,,,,,,10,10,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0087,,,,,,,,,,,,12,12,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0048,,,,,,,,,,,,42,42,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0144,,,,,,,,,,,,9,9,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0043,,,,,,,,,,,,40,40,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0028,,,,,,,,,,,,30,30,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0204,,,,,,,,,,,,49,49,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0349,,,,,,,,,,,,120,120,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0199,,,,,,,,,,,,22,22,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0265,,,,,,,,,,,,18,18,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0243,,,,,,,,,,,,24,24,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0239,,,,,,,,,,,,19,19,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0339,,,,,,,,,,,,11,11,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0147,,,,,,,,,,,,24,24,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0319,,,,,,,,,,,,43,43,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0098,,,,,,,,,,,,96,96,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0104,,,,,,,,,,,,48,48,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0051,,,,,,,,,,,,22,22,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0045,,,,,,,,,,,,470,470,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0338,,,,,,,,,,,,16,16,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0325,,,,,,,,,,,,30,30,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0192,,,,,,,,,,,,14,14,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0001,,,,,,,,,,,,1539,1539,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0214,,,,,,,,,,,,14,14,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0305,,,,,,,,,,,,10,10,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0205,,,,,,,,,,,,160,160,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0302,,,,,,,,,,,,9,9,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0208,,,,,,,,,,,,9,9,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0303,,,,,,,,,,,,8,8,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0307,,,,,,,,,,,,7,7,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0312,,,,,,,,,,,,6,6,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0357,,,,,,,,,,,,7,7,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0301,,,,,,,,,,,,10,10,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0127,,,,,,,,,,,,12,12,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0415,,,,,,,,,,,,12,12,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0407,,,,,,,,,,,,57,57,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0411,,,,,,,,,,,,20,20,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0405,,,,,,,,,,,,66,66,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0414,,,,,,,,,,,,27,27,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0417,,,,,,,,,,,,5,5,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0109,,,,,,,,,,,,33,33,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0113,,,,,,,,,,,,100,100,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0113B,,,,,,,,,,,,50,50,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0113C,,,,,,,,,,,,42,42,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0113A,,,,,,,,,,,,15,15,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0113D,,,,,,,,,,,,36,36,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0113E,,,,,,,,,,,,32,32,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0174,,,,,,,,,,,,18,18,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0197,,,,,,,,,,,,9,9,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0257,,,,,,,,,,,,5,5,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0299,,,,,,,,,,,,6,6,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0327,,,,,,,,,,,,70,70,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0399,,,,,,,,,,,,7,7,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0423,,,,,,,,,,,,28,28,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0431,,,,,,,,,,,,154,154,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0435,,,,,,,,,,,,9,9,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0439,,,,,,,,,,,,8,8,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0440,,,,,,,,,,,,23,23,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0441,,,,,,,,,,,,6,6,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0442,,,,,,,,,,,,10,10,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0445,,,,,,,,,,,,6,6,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0447,,,,,,,,,,,,5,5,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0448,,,,,,,,,,,,270,270,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0449,,,,,,,,,,,,600,600,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0451,,,,,,,,,,,,8,8,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0452,,,,,,,,,,,,13,13,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0454,,,,,,,,,,,,9,9,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0393,,,,,,,,,,,,17,17,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0408,,,,,,,,,,,,66,66,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/wigan,SHLAA0409,,,,,,,,,,,,57,57,,,,2020-06-25,
