address,address-text,deliverable,end-date,entry-date,hazardous-substances,hectares,latitude,longitude,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate,site-plan-url,start-date
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,"53 Victoria Road, Old Town, Swindon, SN1 3AY",418031.0332,185201.7892,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,99-100 Victoria RoadOld TownSwindonSN1 3BE,417784.385,183550.2456,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,"Land north of Edison Road, Dorcan",415757.5764,183327.3741,,1.66547,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,"Oak House, Rivermead Drive, Swindon",411842.9532,186606.5082,,2.52151,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,Nythe Complex,414464.7785,185577.3562,,0.933738,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,Land bounded by Netherton Close/ Cranemore Avenue/ Keswick Road,415075.3104,184516.0334,,0.169387,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,"Coal Yard, Signal Way",414834.683,184536.4352,,0.179717,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,"Former youth Centre, Sparcells",418989.9218,187457.7764,,0.14,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,North Star (Former Clares Site and Oasis Leisure Centre),414623.9495,180483.8656,,13.0547,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,Aspen House and Granville Street Car Park,414473.9597,180802.1025,,1.26874,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,Tented Market,414845.8649,184823.0837,,0.135119,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,Thornhill Industrial Estate,414959.5271,184911.259,,5.08878,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,Site of disused retail units on Devizes Road,415147.1851,184821.2081,,0.0775496,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,Sites of garages on Perrys Lane,415140.0404,184778.1963,,0.114833,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,Fleetway House,414796.8712,185044.7589,,0.179619,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,"39-45 Fleet Street, Swindon",414891.2045,185252.088,,0.0848,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,"Falcon House, Fleming Way Car Park, Debenhams and 17 The Parade",415277.0558,184615.8683,,0.845724,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,One Sanford Street,414865.1875,184510.3242,,0.143576,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,Swindon Station Car Park (South),414931.8252,185152.2245,,1.83838,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,Swindon Station Car Park (North),415840.1681,183602.5083,,0.521877,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,Princes Street Car Park,415002.4847,184897.297,,0.339975,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,Commercial Road Car Park,415226.8086,184636.5298,,0.0529547,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,Signal Point,415246.0661,184543.4632,,0.426623,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,"Locarno, Dammas Lane Car Park and The Planks Car Park",414599.4531,184921.5475,,0.458772,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,The Parade Multistorey Car Park,415552.6094,183822.6244,,0.176913,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,Former Wyvern Multistorey Car Park,415612.3741,183881.4776,,0.192614,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,Wyvern Theatre and Car Park,415660.0518,183875.6557,,0.325294,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,The Carriage Works,414883.2904,184907.2096,,1.51779,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,Swindon Advertiser Offices,414925.6373,184823.5443,,0.145932,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,"Land South of Church Road, Old Town",415281.9934,184520.7488,,0.0697766,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,"Pope Bros Builders Yard, Cricklade Street",419831.7617,192779.5684,,0.115949,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,20 Fleet Street,415346.0353,187089.0358,,0.0494926,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,32-34 Bridge Street,415195.0504,187948.6766,,0.0322529,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,Theatre Square,415523.5986,188567.9482,,0.406895,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,"Land to the east of Newburgh Place, in front of Tesco Express",413565.2036,186496.6243,,0.967923,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,Land at Pinehurst Road inside 'The Circle',413479.1956,186903.438,,0.4957,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,In front of 68 Oaksey Road,415230.0516,188740.889,,0.185704,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,Groundwell Park and Ride,418775.321,183272.3102,,1.7019,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,Manor Garden Centre and surrounding,415180.8933,182234.1823,,3.3,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,Garage block east of Greenhill Road,413404.2746,185717.5576,,0.198752,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,Garages at Wingfield Ave,415160.4825,189291.728,,0.2297,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,Liden Local Centre,413909.6374,185752.5458,,1.58193,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,Pipers Way Park and Ride,412457.1905,183849.957,,5.27058,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,Barnfield Road,413288.8714,186523.0557,,0.748815,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,Northern Gateway,416179.4193,187429.4261,,2.332,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,"Petrol Filling Station, Rodbourne Road",416376.672,186414.5695,,0.3321,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,Toothill Village Centre,414873.4595,184816.3776,,1.417,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,Moredon Rec,418200.5077,189303.8723,,2.659,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,Stratton Education Centre,416023.5797,182720.7792,,0.3015,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,"Contract House, Unit 5 Bramble Road Elgin Swindon SN2 8HB",415419.9596,184315.4775,,0.3913,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,"54 - 55 Bridge Street, Swindon, SN1 1BL",414710.1736,184537.5114,,0.03386,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,"Unit 4 Hunts Rise, Swindon SN3 4TW",416691.9262,185897.091,,0.5326,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,"Wakefield House, Pipers Way, Old Town Swindon SN3 1RE",415104.6786,184459.1047,,0.6639,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,"22-23 Victoria Road, Old Town, Swindon SN1 3AW",418872.8864,182552.7044,,0.312,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,"Former Milton Road Club, 25 Milton Road, Swindon SN1 5JA",413964.834,185695.285,,0.03026,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,"Former Bampton Brothers, Stratton Road, Swindon",415300.0844,189728.1101,,1.267,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,"Anglia House, 115-118 Commercial Road, Swindon",417150.3454,186302.8148,,0.0575,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,"Kingsbridge House, Marlborough Road, Swindon",417362.8975,185516.2565,,0.1291,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,"16 Wembley Street, Rodbourne, Swindon SN2 1DN",414834.0498,184995.6812,,0.0469,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,"Lindseys Yard, Turnpike Road, Blunsdon, Swindon SN26 7AE",414885.0588,180835.3846,,0.5886,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,"Land Adjacent To New Inn, Swindon Road, Stratton St Margaret, Swindon SN3 4PN",415104.6786,184459.1047,,0.1591,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,"WH Smith HQ, Greenbridge Road, Stratton St Margaret, Swindon",416854.0525,187014.7103,,2.702,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,"Holbrook House, Sheppard Street, Swindon",414862.042,184892.4464,,0.1978,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,"The Ivy Hotel, Moormead Road, Wroughton, Swindon SN4 9BY",416273.5003,187350.1983,,0.4282,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,"Anglia House, 115-118 Commercial Road, Swindon SN1 5PL",414862.7473,189664.4854,,0.0575,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,"Land At Radway Road, Stratton St Margaret, Swindon SN3 4ND",414827.3369,189239.805,,2.195,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,"18 - 24 Bridge Street & 16 - 17 Fleet Street, Swindon SN1 1BP",416103.4613,187296.7935,,0.0772,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,The Limes,415087.4778,184153.3382,,0.316,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,North of Gateway North,415157.7011,184480.9143,,5.155,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,South of Gateway North,420887.3317,182602.1239,,2.338,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,The Wheatsheaf Public House 33-36 Dores Road Upper Stratton,415793.8994,183677.7076,,0.1862,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,Land To The Rear Of 27 Eastcott Hill,413338.9298,186039.6328,,0.02601,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,3 Temple Chambers Temple Street,414800.5998,184631.8302,,0.01457,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,Southdown Nursing Home 17 Church Road Wanborough,414875.1774,185144.5317,,0.1847,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,First Floor 17 - 21 High Street Old Town,417252.0343,193199.5214,,0.04186,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,"Former Zarlink Factory, Darby Close, Swindon",415777.4933,185301.3515,,1.169,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,"Brunel West Car Park and House of Fraser, Swindon",416565.0264,180105.3912,,0.8458,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,Swindon Station Redevelopment,421096.6151,182648.3145,,4.536,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,"Manor Farm, Hannington",414256.0201,184390.0553,,0.6723,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,County Ground Depot,415777.4933,420887.3317,,0.4262,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,"Burderop Park, Wroughton",416565.0264,415793.8994,,12.6,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,"Croft Yard, Ham Road, Wanborough",421096.6151,413338.9298,,0.3167,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/swindon,,,"The 12 Bar, 179 Westcott Place, Swindon",414256.0201,414800.5998,,0.07214,,,,,,,,,,,,,,,,
