address,address-text,deliverable,end-date,entry-date,hazardous-substances,hectares,latitude,longitude,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate,site-plan-url,start-date
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Land at Weaver Shipyard, Saxons Lane, Northwich""",365230,372480,http://consult.cheshirewestandchester.gov.uk/file/4828323,2.98,not owned by a public authority,,not permissioned,,,,72,,,,,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Land at Winnington Works, Northwich""",364835,374723,http://consult.cheshirewestandchester.gov.uk/file/4828324,58.55,multiple ownership,,not permissioned,,,,602,,,,,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Land at Winnington Business Park, Winnington Avenue, Northwich""",364202,373494,http://consult.cheshirewestandchester.gov.uk/file/4828325,6.15,multiple ownership,,pending decision,,,,160,,,,17/01965/OUT (pending)|Site in outer hazard zone,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Castleleigh Centre, David Street, Northwich""",365316,373172,http://consult.cheshirewestandchester.gov.uk/file/4828326,0.62,owned by a public authority,,not permissioned,,,,22,,,,,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Land to the north of Watling Street, Northwich""",365882,373928,http://consult.cheshirewestandchester.gov.uk/file/4828327,2.28,multiple ownership,,not permissioned,,,,73,,,,,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Land at Station Road, Northwich""",366636,373990,http://consult.cheshirewestandchester.gov.uk/file/4828328,1.78,not owned by a public authority,,not permissioned,,,,60,,,,,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Land south of Chester Road, Northwich""",366854,374091,http://consult.cheshirewestandchester.gov.uk/file/4828329,0.73,not owned by a public authority,,not permissioned,,,,44,,,,,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Watling Street (Council offices), Northwich""",365875,373820,http://consult.cheshirewestandchester.gov.uk/file/4828330,0.7,owned by a public authority,,not permissioned,,,,25,,,,pending,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Weaver Shopping extension, Chester Way, Northwich""",366070,373950,http://consult.cheshirewestandchester.gov.uk/file/4828331,0.72,multiple ownership,,not permissioned,,,,26,,,,,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Land to west of Warrington Street, Northwich""",366359,374171,http://consult.cheshirewestandchester.gov.uk/file/4828332,3.17,not owned by a public authority,,not permissioned,,,,89,,,,,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Land at Leicester Street,  Northwich""",366547,374178,http://consult.cheshirewestandchester.gov.uk/file/4828333,1.81,multiple ownership,,not permissioned,,,,51,,,,,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Land adjacent Dane County, Manchester Road, Northwich""",367566,374288,http://consult.cheshirewestandchester.gov.uk/file/4828334,1.56,not owned by a public authority,,not permissioned,,,,30,,,,Site in Middle hazard zone,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Land west of Queen Street, Northwich""",365745,373511,http://consult.cheshirewestandchester.gov.uk/file/4828335,1.12,not owned by a public authority,,not permissioned,,,,20,,,,,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Land at Chester Way, Victoria Bridge, Northwich""",365914,373740,http://consult.cheshirewestandchester.gov.uk/file/4828336,0.29,not owned by a public authority,,permissioned,,,,52,,,,08-1854-FUM 10/00991/ful,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""
Dane House Chester Way Northwich Cheshire CW9 5JG  """,365921,373704,http://consult.cheshirewestandchester.gov.uk/file/4828337,0.11,not owned by a public authority,,permissioned,,,,15,,,,16/05245/PDO,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Lostock Works House, Works Lane, Northwich""",368274,374381,http://consult.cheshirewestandchester.gov.uk/file/4828338,1.7,not owned by a public authority,,not permissioned,,,,41,,,,,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""School Road North (former coal yard), Rudheath""",368287,372754,http://consult.cheshirewestandchester.gov.uk/file/4828339,0.19,not owned by a public authority,,not permissioned,,,,18,,,,,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Land off Griffiths Road, Rudheath""",368349,373788,http://consult.cheshirewestandchester.gov.uk/file/4828340,0.22,not owned by a public authority,,not permissioned,,,,64,,,,,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Land to the rear of Farmers Arms PH, Middlewich Road, Northwich (Phase II)""",367665,373541,http://consult.cheshirewestandchester.gov.uk/file/4828341,2.47,not owned by a public authority,,not permissioned,,,,20,,,,,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Land Adjacent To 49 Edward Street Northwich Cheshire  """,367539,373566,http://consult.cheshirewestandchester.gov.uk/file/4828342,0.15,not owned by a public authority,,permissioned,,,,5,,,,16/04334/FUL,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Cane House, Waterworks Lane, Hooton, Ellesmere Port""",335020,378271,http://consult.cheshirewestandchester.gov.uk/file/4828343,0.3,not owned by a public authority,,permissioned,,,,24,,,,14/02291/OUT,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Land at Hooton Road, Willaston, Neston, CH64 1SJ""",333132,377774,http://consult.cheshirewestandchester.gov.uk/file/4828344,0.25,not owned by a public authority,,not permissioned,,,,7,,,,,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Rofton Works, Hooton Road, Hooton, Ellesmere Port""",334821,377942,http://consult.cheshirewestandchester.gov.uk/file/4828345,17.67,not owned by a public authority,,permissioned,,,,265,,,,"11/03802/OUT
16/03214/REM",21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Securicor Ltd, Wharton Road, Winsford CW7 3AP""",366165,367137,http://consult.cheshirewestandchester.gov.uk/file/4828346,0.34,not owned by a public authority,,permissioned,,,,14,,,,"09/02249/OUT
15/05130/OUT",21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Caravan Park off Rilshaw Lane, (Phase 1), Winsford""",367095,365874,http://consult.cheshirewestandchester.gov.uk/file/4828347,0.35,not owned by a public authority,,not permissioned,,,,15,,,,,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""476 Rookery Rise, Station Road, Winsford""",366828,366008,http://consult.cheshirewestandchester.gov.uk/file/4828348,0.49,not owned by a public authority,,not permissioned,,,,13,,,,,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Land at Brighton Belle Public House, Station Road, Winsford""",367084,366144,http://consult.cheshirewestandchester.gov.uk/file/4828349,1.05,not owned by a public authority,,not permissioned,,,,5,,,,,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""S Cooper and Sons Ltd, Warehouse One, Nat Lane, Winsford, CW7 3BS""",365982,366999,http://consult.cheshirewestandchester.gov.uk/file/4828350,4.94,not owned by a public authority,,permissioned,,,,161,,,,12/04804/OUT,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Wharton Road (Reposessions UK Ltd), Winsford. CW7 3BQ""",365975,366814,http://consult.cheshirewestandchester.gov.uk/file/4828351,4.4,not owned by a public authority,,permissioned,,,,150,,,,11/00558/OUT,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Land at Wharton Green, Deakins Road / Bostock Road, Winsford""",366262,367867,http://consult.cheshirewestandchester.gov.uk/file/4828352,1.2,not owned by a public authority,,not permissioned,,,,114,,,,,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Former coal yard site, Station Road, Winsford""",366979,366131,http://consult.cheshirewestandchester.gov.uk/file/4828353,0.23,not owned by a public authority,,not permissioned,,,,6,,,,,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Meadow Island, Bradford Road, Winsford""",365195,366931,http://consult.cheshirewestandchester.gov.uk/file/4828354,2.44,not owned by a public authority,,not permissioned,,,,30,,,,,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Handley Hill School, Beeston Drive, Winsford""",364033,365602,http://consult.cheshirewestandchester.gov.uk/file/4828355,1.09,owned by a public authority,,not permissioned,,,,71,,,,,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Land and buildings off Sadler Road, Winsford""",364910,366335,http://consult.cheshirewestandchester.gov.uk/file/4828356,0.57,not owned by a public authority,,not permissioned,,,,26,,,,,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Land north of Winsford Police Station, Sadler Close, Winsford""",364984,366483,http://consult.cheshirewestandchester.gov.uk/file/4828357,0.41,not owned by a public authority,,not permissioned,,,,14,,,,,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Land north of former Richmond Packaging, New Road, Winsford""",365288,366592,http://consult.cheshirewestandchester.gov.uk/file/4828358,0.81,not owned by a public authority,,not permissioned,,,,26,,,,,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Car park off Church Street, Winsford""",365381,366389,http://consult.cheshirewestandchester.gov.uk/file/4828359,0.43,owned by a public authority,,not permissioned,,,,26,,,,,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Land at Manchester House Carpets, 56 High Street, Winsford""",365293,366332,http://consult.cheshirewestandchester.gov.uk/file/4828360,0.13,not owned by a public authority,,not permissioned,,,,5,,,,,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Pimletts and adjacent car park, Church Street / High Street, Winsford""",365323,366347,http://consult.cheshirewestandchester.gov.uk/file/4828361,0.18,not owned by a public authority,,not permissioned,,,,6,,,,,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Sadler Road (Former Winsford Clio Centre), Winsford""",364835,366359,http://consult.cheshirewestandchester.gov.uk/file/4828362,0.12,not owned by a public authority,,not permissioned,,,,12,,,,09/00635/OUM  12/03149/EXT,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Meadow Home Park Mill Lane Whitegate Winsford Cheshire """,364958,368821,http://consult.cheshirewestandchester.gov.uk/file/4828363,0.47,not owned by a public authority,,permissioned,,,,7,,,,15/04548/FUL,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Former Drill Hall, Dingle Lane, Winsford CW7 1AB""",364776,366202,http://consult.cheshirewestandchester.gov.uk/file/4828364,0.25,not owned by a public authority,,permissioned,,,,31,,,,15/03878/FUL,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Winsford Shopping Centre, Dene's Drive, Winsford""",364776,366202,http://consult.cheshirewestandchester.gov.uk/file/4828365,3.15,not owned by a public authority,,not permissioned,,,,113,,,,,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Car park off Dene Street, Winsford""",364589,366209,http://consult.cheshirewestandchester.gov.uk/file/4828366,0.79,owned by a public authority,,not permissioned,,,,32,,,,,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Site of former Civic Hall, High Street, Winsford""",364656,366279,http://consult.cheshirewestandchester.gov.uk/file/4828367,0.25,owned by a public authority,,not permissioned,,,,10,,,,,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Winsford Library and Dingle Recreation Centre, High Street, Winsford""",364790,366286,http://consult.cheshirewestandchester.gov.uk/file/4828368,0.26,owned by a public authority,,not permissioned,,,,11,,,,,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Land at High Street / Dingle Lane, Winsford""",364907,366239,http://consult.cheshirewestandchester.gov.uk/file/4828369,0.27,not owned by a public authority,,not permissioned,,,,10,,,,,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""Land to rear of Weaver Street, off Winnington Street, Winsford""",365325,366155,http://consult.cheshirewestandchester.gov.uk/file/4828370,0.36,not owned by a public authority,,not permissioned,,,,13,,,,,21/12/2017,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,,"""The Hollies, Darnhall School Lane, Winsford CW7 1LH""",364328,364508,http://consult.cheshirewestandchester.gov.uk/file/4828371,0.17,not owned by a public authority,,permissioned,,,,14,,,,08-0824-FUM,21/12/2017,,,,
