address,address-text,deliverable,end-date,entry-date,hazardous-substances,hectares,latitude,longitude,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate,site-plan-url,start-date
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/chesterfield,,145,"""Elm Street, Hollingwood, Brimington,""",440948,374219,https://www.chesterfield.gov.uk/media/562108/145-elm-street-hollingwood-brimington.pdf,0.71,unknown ownership,,not permissioned,,,,,,23,,The site has been occupied by a permanent structure but the remains have not sufficiently blended into the landscape over the process of time. Whilst nearby schools are at capacity certain types of residential development would be possible without an increase in demand for school places. Furthermore the potential for expansion of the nearby schools is as yet undetermined. The site has constraints but non appear to be unmitigable and the site is appropriate for residential development.,19/12/2017,19/12/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/chesterfield,,150,"""Derwent House HOP, Ulverston Road, Chesterfield""",436807,373029,https://www.chesterfield.gov.uk/media/562111/150-derwent-house-hop-ulverston-road-chesterfield.pdf,0.57,owned by a public authority,,not permissioned,,,,,,17,,The site is an appropriate location for residential development. Identified constraints are likely to be mitigable.,19/12/2017,19/12/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/chesterfield,,151,"""Red House HOP & Spire Lodge, Sheffield Road, Chesterfield""",438477,372363,https://www.chesterfield.gov.uk/media/562114/151-red-house-hop-spire-lodge-sheffield-road-chesterfield.pdf,0.91,owned by a public authority,,not permissioned,,,,,,25,,On the basis that the site would only be available should Derbyshire County Council have concluded that the service/facility provided is no longer necessary the site is an appropriate location for residential development. The constraints posed by Sheffield Road to the west is not significant. Other identified constraints are likely to be mitigable.,19/12/2017,19/12/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/chesterfield,,154,"""Ash Glen Nursery (Former), Sheffield Road, Unstone""",437586,375927,https://www.chesterfield.gov.uk/media/562117/154-ash-glen-nursery-former-sheffield-road-unstone.pdf,1.12,unknown ownership,,not permissioned,,,,,,30,,The site is not essential to ensuring an adequate supply of employment land or premises in terms of quantity. There is a need for further information on the relationship with adjoining commercial/industrial land uses and whether or not a good level of amenity might be feasible should adjoining land uses continue in commercial/industrial use. The site is not within walking distance of a centre and is not within a Regeneration Priority Area. There is insuffiicent information on the adequacy of education and GP provision in the locality. Accordingly the site is not currently considered to be appropriate for residential development.,19/12/2017,19/12/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/chesterfield,,156,"""Boat Sales (Former), Sheffield Road, Unstone""",437590,376061,https://www.chesterfield.gov.uk/media/562123/156-boat-sales-former-sheffield-road-unstone.pdf,1.3,not owned by a public authority,,permissioned,,,,,,48,,Outline permission received. REM pending consideration.,19/12/2017,10/12/2019,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/chesterfield,,192,"""Walton Hospital, Whitecotes Lane, Chesterfield""",437238,369505,https://www.chesterfield.gov.uk/media/562126/192-walton-hospital-whitecotes-lane-chesterfield.pdf,3.09,not owned by a public authority,,not permissioned,,,,,,90,,Outline permission lapsed in 2018.,19/12/2017,10/12/2019,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/chesterfield,,193,"""Land South Of Walton Hospital, Harehill Road, Chesterfield""",437528,369385,https://www.chesterfield.gov.uk/media/562129/193-land-south-of-walton-hospital-harehill-road-chesterfield.pdf,1.5,not owned by a public authority,,not permissioned,,,,,,60,,Outline permission lapsed in 2019.,19/12/2017,10/12/2019,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/chesterfield,,244,"""Middle Farm, Duckmanton, Chesterfield""",444305,372069,https://www.chesterfield.gov.uk/media/562132/244-middle-farm-duckmanton.pdf,1.35,unknown ownership,,not permissioned,,,,,,3,,Site had full planning permission. Lapsed in 2017.,19/12/2017,11/12/2019,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/chesterfield,,276,"""The Conservatory Centre, Hazlehurst Lane, Stonegravels, Chesterfield""",438460,372196,https://www.chesterfield.gov.uk/media/562135/276-the-conservatory-centre-hazlehurst-lane-stonegravels-chesterfield.pdf,0.2,not owned by a public authority,,not permissioned,,,,,,9,,Site had outline planning permission which lapsed in Feb 2019.,19/12/2017,09/12/2019,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/chesterfield,,315,"""Pondhouse Farm, Troughbrook Road, Hollingwood, Chesterfield""",441688,374248,https://www.chesterfield.gov.uk/media/562138/315-pondhouse-farm-troughbrook-road-hollingwood-chesterfield.pdf,0.55,not owned by a public authority,,not permissioned,,,,,,10,,The brownfield element of the site is in a suitable location in respect to services and facilities and identified constraints are likely to be mitigable.,19/12/2017,19/12/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/chesterfield,,317,"""Edale Road (garage court), Mastin Moor, Chesterfield""",445122,375492,https://www.chesterfield.gov.uk/media/562141/317-edale-road-garage-court-mastin-moor.pdf,0.2,owned by a public authority,,not permissioned,,,,,,6,,The site is within a regeneration priority area and is suitable in priniciple for residential (Housing) development despite being currently distant from existing services and facilities. Identified constraints are likely to be mitigable.,19/12/2017,19/12/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/chesterfield,,336,"""Land Off Dunston Road, Chesterfield""",436714,374708,https://www.chesterfield.gov.uk/media/562144/336-land-off-dunston-road-chesterfield.pdf,4.49,not owned by a public authority,,permissioned,,,,,,106,,Reserved matters permission received. Dwellings under construction.,19/12/2017,11/12/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/chesterfield,,382,"""Basil Close, Chesterfield""",438460,371462,https://www.chesterfield.gov.uk/media/562150/382-basil-close-chesterfield-s41-7sl.pdf,0.15,not owned by a public authority,,permissioned,,,,,,22,,Reserved matters permission received.,19/12/2017,11/12/2019,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/chesterfield,,383,"""Ryro Engineering, Shaw Street, Chesterfield""",438443,373542,https://www.chesterfield.gov.uk/media/562153/383-ryro-engineering-shaw-street-chesterfield.pdf,0.07,not owned by a public authority,,permissioned,,,,,,8,,Reserved matters permission lapsed. New ouline permission approved April 2019.,19/12/2017,11/12/2019,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/chesterfield,,385,"""Former Social Club, Saltergate, Chesterfield""",437754,371423,https://www.chesterfield.gov.uk/media/562156/385-former-social-club-saltergate-chesterfield.pdf,0.08,not owned by a public authority,,permissioned,,,,,,10,,Full planning permission received. Under construction.,19/12/2017,19/12/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/chesterfield,,386,"""Littlemoor Shopping Centre, Littlemoor Centre, Chesterfield""",437051,373342,https://www.chesterfield.gov.uk/media/562159/386-littlemoor-shopping-centre-littlemoor-centre-s41-8qw.pdf,0.24,not owned by a public authority,,permissioned,,,,,,10,,Full planning permission received. Work on site commenced.,19/12/2017,11/12/2019,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/chesterfield,,387,"""Avondale Surgery, 3 - 5 Avondale Road, Chesterfield, Derbyshire, Chesterfield""",437638,371778,https://www.chesterfield.gov.uk/media/562162/387-avondale-surgery-3-5-avondale-road-chesterfield.pdf,0.12,not owned by a public authority,,permissioned,,,,,,6,,Full planning permission received. New permission pending consideration.,19/12/2017,11/12/2019,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/chesterfield,,388,"""Hady Miners Welfare Club, Houldsworth Drive, Hady, Chesterfield""",440104,370563,https://www.chesterfield.gov.uk/media/562165/387-hady-miners-welfare-club-houldsworth-drive-hady.pdf,0.12,not owned by a public authority,,permissioned,,,,,,6,,Reserved matters permission received. Currently under construction.,19/12/2017,11/12/2019,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/chesterfield,,389,"""Post Office, 1, Market Place, Chesterfield""",438154,371137,https://www.chesterfield.gov.uk/media/562168/389-post-office-1-market-place-chesterfield.pdf,0.06,not owned by a public authority,,permissioned,,,,,,10,,Full planning permission received.,19/12/2017,11/12/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/chesterfield,,390,"""Jacksons Bakery, New Hall Road, Chesterfield""",436546,370913,https://www.chesterfield.gov.uk/media/562171/390-jacksons-bakery-new-hall-road-chesterfield.pdf,0.08,not owned by a public authority,,permissioned,,,,,,7,,Full planning permission received.,19/12/2017,19/12/2017,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/chesterfield,,393,"""Fridays Chip Shop, 109 Highfield Road, Chesterfield, Derbyshire, Chesterfield""",437701,372335,https://www.chesterfield.gov.uk/media/562174/393-fridays-chip-shop-109-highfield-road-chesterfield.pdf,0.09,not owned by a public authority,,not permissioned,,,,,,5,,Outline permission lapsed April 2018.,19/12/2017,11/12/2019,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/chesterfield,,407,"""Commerce Centre, Canal Wharf, Chesterfield""",438558,372128,https://www.chesterfield.gov.uk/media/824282/407-commerce-centre-canal-wharf.pdf,0.72,not owned by a public authority,,permissioned,,,,,,34,,REM approved. Building work commenced.,11/12/2018,10/12/2019,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/chesterfield,,415,"""Land Used For Storage and Premises Goyt Side Road, Chesterfield""",437098,370759,https://www.chesterfield.gov.uk/media/824249/415-land-used-for-storage-and-premises-goyt-side-road-chesterfield.pdf,0.22,not owned by a public authority,,permissioned,,,,,,8,,Outline permission received.,11/12/2018,11/12/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/chesterfield,,420,"""The Elm Tree Inn, High Street, Staveley""",437007,370746,https://www.chesterfield.gov.uk/media/824252/420-the-elm-tree-inn-high-street-staveley.pdf,0.14,not owned by a public authority,,permissioned,,,,,,23,,Full planning permission received.,11/12/2018,11/12/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/chesterfield,,422,"""Land On Goytside Road Corner Factory Street Chesterfield Derbyshire""",443252,374710,https://www.chesterfield.gov.uk/media/824255/422-land-on-goytside-road-corner-factory-street-chesterfield.pdf,0.12,not owned by a public authority,,permissioned,,,,,,5,,Outline permission received.,11/12/2018,11/12/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/chesterfield,,423,"""Former Medical Centre, 1 Tennyson Avenue, Chesterfield""",437913,371402,https://www.chesterfield.gov.uk/media/824258/423-former-medical-centre-1-tennyson-avenue-chesterfield.pdf,0.06,not owned by a public authority,,permissioned,,,,,,5,,Full planning permission received.,11/12/2018,11/12/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/chesterfield,,435,"""The Travellers Rest, 425 Sheffield Road, Whittington Moor""",438267,373653,https://www.chesterfield.gov.uk/media/824267/435-the-travellers-rest-425-sheffield-road-whittington-moor.pdf,0.06,not owned by a public authority,,permissioned,,,,,,12,,Full planning permission received. Site cleared but permission cannot be implemented.,11/12/2018,11/12/2019,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/chesterfield,,436,"""Victoria Hotel, Lowgates, Staveley""",443583,374886,https://www.chesterfield.gov.uk/media/824270/436-victoria-hotel-lowgates-staveley.pdf,0.08,not owned by a public authority,,permissioned,,,,,,10,,Full planning permission received.,11/12/2018,11/12/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/chesterfield,,437,"""Knightsbridge Court, West Bars, Chesterfield""",437905,371167,https://www.chesterfield.gov.uk/media/824273/437-knightsbridge-court-west-bars-chesterfield.pdf,0.45,not owned by a public authority,,permissioned,,,,,,30,,Full planning permission received.,11/12/2018,11/12/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/chesterfield,,438,"""Land At Chester Street, Chesterfield""",437443,371098,https://www.chesterfield.gov.uk/media/824276/438-land-at-chester-street-chesterfield.pdf,0.03,not owned by a public authority,,permissioned,,,,,,6,,Outline permission received.,11/12/2018,11/12/2018,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/chesterfield,,441,"""87 New Square, Chesterfield""",438079,371136,https://www.chesterfield.gov.uk/media/1028169/441-87-new-square-chesterfield.pdf,0.07,not owned by a public authority,,permissioned,,,,,,9,,Full planning permission for change of use and conversion to 9 apartments.,11/12/2019,11/12/2019,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/chesterfield,,442,"""29 and 29A Sheffield Road, Stonegravels""",448808,371935,https://www.chesterfield.gov.uk/media/1028172/442-29-and-29a-sheffield-road-stonegravels.pdf,0.01,not owned by a public authority,,permissioned,,,,,,8,,Full planning permission for change of use into house of multiple occupancy,11/12/2019,11/12/2019,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/chesterfield,,443,"""All Inn, Lowgates, Staveley""",444097,374960,https://www.chesterfield.gov.uk/media/1028175/443-all-inn-lowgates-staveley.pdf,0.17,not owned by a public authority,,permissioned,,,,,,16,,"Full  planning permission - Conversion of existing pub (6-one bed flats) , new 3 storey building to front (6-one bed flats) two new single storey blocks arranged parallel to the east and west site boundaries (2-one bed flats) and 1.5 storey block to north of site (2-one bed flats)",11/12/2019,11/12/2019,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/chesterfield,,444,"""Chesterfield County Court, St Marys Gate, Chesterfield""",438557,371084,https://www.chesterfield.gov.uk/media/1028178/444-chesterfield-county-court-st-marys-gate-chesterfield.pdf,0.11,not owned by a public authority,,permissioned,,,,,,12,,Change of use and conversion of former County Court building to 12 dwellings including internal and minor external alterations.,11/12/2019,11/12/2019,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/chesterfield,,445,"""Land Adjacent Trinity Court, Newbold Road, Newbold""",437813,371924,https://www.chesterfield.gov.uk/media/1028166/445-land-adjacent-trinity-court-newbold-road-newbold.pdf,0.22,not owned by a public authority,,permissioned,,,,,,10,,Full permission received for 10 dwellings.,11/12/2019,11/12/2019,,,
