address,address-text,deliverable,end-date,entry-date,hazardous-substances,hectares,latitude,longitude,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate,site-plan-url,start-date
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-008,Former Saxon House 71-73 Fulford Road,460813,450842,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,0.05,not owned by a public authority,,permissioned,,,,10,,0,,15/02888/FUL,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-005,The Falcon Tap 94 Micklegate,459842,451594,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,0.04,not owned by a public authority,,permissioned,,,,10,,0,,17/01468/FULM,2017/12/21 00:00:00+00,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-012,Smiths Gore 48 Bootham,459955,452355,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,0.12,not owned by a public authority,,permissioned,,,,11,,0,,17/01541/ORC,2017/12/21 00:00:00+00,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-026,Simons Auto Services 17 Mansfield Street,460936,452102,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,0.02,not owned by a public authority,,,,,,10,,0,,17/02991/FULM,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-025a,Hungate Development Site (Block G),460784,451839,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,0.25,not owned by a public authority,,,,,,196,,0,,17/03032/REMM,2017/12/21 00:00:00+00,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-028,Bank of Scotland 6 Nessgate,460320,451661,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,0.04,not owned by a public authority,,,,,,16,,0,,17/02451/ORC,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-031,23 Piccadilly,460678,451548,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,0.11,not owned by a public authority,,,,,,24,,0,,17/02624/ORC,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-032,Nova 2 George Cayley Drive,459226,454831,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,0.11,not owned by a public authority,,,,,,9,,0,,18/00739/FUL,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-034,Land to West of Block D Aviator Court,458912,455078,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,0.13,not owned by a public authority,,,,,,6,,0,,17/03067/FUL,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-037a,British Sugar Corporation Ltd Plantation Drive,457406,453164,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,39.62,not owned by a public authority,,,,,,1100,,0,,15/00524/OUTM,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-037b,British Sugar Corporation Ltd Plantation Drive,457397.32,453161.59,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,0,not owned by a public authority,,,,,,1100,,0,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-038,Former Gas Works 24 Heworth Green (Phases I & II),461108.02,452493.45,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,3.54,not owned by a public authority,,,,,,336,,0,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-039,Burnholme School,462549.15,452418.66,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,1.9,owned by a public authority,,,,,,72,,0,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-040,Bootham Crescent Football Ground,459903.58,452986.09,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,1.72,not owned by a public authority,,,,,,86,,0,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-041,Askham Bar Park&Ride,458212.77,448953.39,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,1.57,owned by a public authority,,,,,,60,,0,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-042,Former Oak Haven EPH 144 Acomb Road,457912.44,451502.05,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,0.33,owned by a public authority,,,,,,56,,0,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-043,Willow House EPH Long Close Lane,461018.56,451365.22,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,0.2,owned by a public authority,,,,,,15,,0,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-044,Land at Layerthorpe,461036.88,452233.6,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,0.2,not owned by a public authority,,,,,,20,,0,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-046b,Terry's Extension Site - Land to Rear of Factory,459866,449688,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,0.6,not owned by a public authority,,,,,,56,,0,,18/02582/FULM,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-046c,Terry's Extension Site - Car Park,460058.62,449782.47,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,1.3,not owned by a public authority,,,,,,33,,0,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-045,York Central Leeman Road,459505.25,451871.94,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,35,not owned by a public authority,,,,,,1700,,0,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-024,The Cocoa Works Haxby Road (Phase II),460435,453558,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,4.7,not owned by a public authority,,,,,,600,,0,,18/01011/OUTM,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-047,Castle Mills Car Park,460650,451414,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,0.27,owned by a public authority,,,,,,108,,0,,17/01499/FUL,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-048,Site Of 17 To 21 Piccadilly,460629,451584,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,0.11,owned by a public authority,,,,,,23,,0,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-025c,"Hungate Development Site (Blocks D, F, & H)",0,0,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,0,,,,,,,0,,0,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-025b,"Hungate Development Site (Blocks D, F, & H)",460784,451839,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,1.57,not owned by a public authority,,,,,,466,,0,,15/01709/OUTM,2017/12/21 00:00:00+00,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-049,Old Vic Guest House,0,0,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,0,,,,,,,0,,0,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-050,Quickslide Windows Direct,0,0,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,0,,,,,,,0,,0,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-051,"Hamilton House, 3 Fawcett Street",0,0,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,0,,,,,,,0,,0,,,,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-052,Workshop Rear of 2 Hawthorn Street,0,0,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,0,,,,,,,0,,0,,,,,,,
